design_name,fold,target,design_rows,r2,mae,rmse,true_min,true_max,true_mean,pred_mean,mean_error
s713,5,total_negative_slack_ns,288,0.43855661153793335,2.474781036376953,3.1281278133392334,-11.170372009277344,0.0,-2.9202499389648438,-1.3243412971496582,1.595908761024475
s838,5,total_negative_slack_ns,288,0.45782220363616943,2.39969539642334,2.8236653804779053,-9.767878532409668,0.0,-2.6199939250946045,-1.3337754011154175,1.286218523979187
i2c,2,worst_slack_ns,288,-2.4253804683685303,0.7640642523765564,0.769072949886322,-0.42114099860191345,0.9052670001983643,0.14738112688064575,0.9114453792572021,0.7640642523765564
s1423,4,worst_slack_ns,288,-1.5316517353057861,0.5104966163635254,0.5121650099754333,-0.904833972454071,0.05347999930381775,-0.4536753296852112,0.0568213053047657,0.5104966163635254
s35932,5,worst_slack_ns,288,-1.259106159210205,0.36786219477653503,0.3825889229774475,-0.5854319930076599,0.3560270071029663,-0.15095442533493042,0.21690773963928223,0.36786219477653503
s1423a,3,worst_slack_ns,288,-0.6107401847839355,0.41743358969688416,0.4202924966812134,-0.9081609845161438,0.08398900181055069,-0.4250045120716095,-0.007570968940854073,0.41743358969688416
s38417,3,worst_slack_ns,288,-0.1485527753829956,0.4336743652820587,0.44144508242607117,-0.7261450290679932,0.5731649994850159,-0.1325196474790573,-0.5661939978599548,-0.4336743652820587
ss_pcm,3,worst_slack_ns,288,-0.10820174217224121,0.3362588584423065,0.3380880355834961,-0.23278799653053284,0.7496780157089233,0.22190281748771667,0.5581616759300232,0.3362588584423065
s1238,3,worst_slack_ns,288,-0.018065452575683594,0.25193819403648376,0.26477551460266113,-0.48858699202537537,0.3754050135612488,-0.1210445687174797,0.13089363276958466,0.25193819403648376
s1238a,2,worst_slack_ns,288,0.3112568259239197,0.20715965330600739,0.2206590622663498,-0.4787989854812622,0.40557900071144104,-0.10643424093723297,0.1007254347205162,0.20715965330600739
s1196a,5,worst_slack_ns,288,0.4585511088371277,0.160684272646904,0.186853289604187,-0.40435999631881714,0.4369480013847351,-0.059910330921411514,0.10077393054962158,0.160684272646904
s838,5,worst_slack_ns,288,0.47221171855926514,0.2102908045053482,0.21678051352500916,-0.41954898834228516,0.5179610252380371,-0.013055192306637764,-0.2233460247516632,-0.2102908045053482
s1196,1,worst_slack_ns,288,0.5072636604309082,0.16193382441997528,0.18217642605304718,-0.4025309979915619,0.4447309970855713,-0.06138269603252411,0.10055110603570938,0.16193382441997528
s1196b,4,worst_slack_ns,288,0.5544431805610657,0.1467105746269226,0.16950151324272156,-0.40435999631881714,0.4369480013847351,-0.059910330921411514,0.08680024743080139,0.1467105746269226
s1488,2,worst_slack_ns,288,0.7534328699111938,0.15388788282871246,0.15777476131916046,-0.4350210130214691,0.5903030037879944,0.027697470039129257,0.1815853714942932,0.15388788282871246
s953,2,worst_slack_ns,288,0.7745512127876282,0.177389994263649,0.19720666110515594,-0.29395800828933716,0.9368590116500854,0.23382419347763062,0.056434180587530136,-0.177389994263649
s953a,1,worst_slack_ns,288,0.7824814319610596,0.17642171680927277,0.1937071979045868,-0.29395800828933716,0.9368590116500854,0.23382419347763062,0.05740245059132576,-0.17642171680927277
s444,2,worst_slack_ns,288,0.8125362992286682,0.15798895061016083,0.1749444156885147,-0.22208400070667267,0.981033980846405,0.301553338766098,0.1435643881559372,-0.15798895061016083
s15850a,5,worst_slack_ns,288,0.8515089750289917,0.0946027934551239,0.10459697991609573,-0.8605020046234131,0.012737000361084938,-0.45143571496009827,-0.5165961384773254,-0.06516042351722717
s510,1,worst_slack_ns,288,0.8591303825378418,0.13142961263656616,0.13350576162338257,-0.2979460060596466,0.7879970073699951,0.149302139878273,0.017872504889965057,-0.13142961263656616
usb_phy,1,worst_slack_ns,288,0.8648762702941895,0.13261178135871887,0.14405612647533417,-0.2611500024795532,0.922760009765625,0.25381922721862793,0.3864309787750244,0.13261178135871887
s400,4,worst_slack_ns,288,0.8659042716026306,0.12602224946022034,0.15248402953147888,-0.2390660047531128,1.0091910362243652,0.3004477322101593,0.17636902630329132,-0.12407872080802917
s526a,4,worst_slack_ns,288,0.8661020994186401,0.1276879906654358,0.14780089259147644,-0.21491199731826782,0.9930739998817444,0.3050912618637085,0.1774033010005951,-0.1276879906654358
s344,2,worst_slack_ns,288,0.8773959875106812,0.12332892417907715,0.13163727521896362,-0.23261000216007233,0.8955979943275452,0.23366516828536987,0.11033625155687332,-0.12332892417907715
s641,1,worst_slack_ns,288,0.8962373733520508,0.0675344243645668,0.08455132693052292,-0.5128679871559143,0.35886698961257935,-0.11432687193155289,-0.09052819758653641,0.023798666894435883
s13207,1,worst_slack_ns,288,0.9011351466178894,0.10413983464241028,0.10859701782464981,-0.9119889736175537,0.16093799471855164,-0.4433831572532654,-0.3392433226108551,0.10413983464241028
s9234a,3,worst_slack_ns,288,0.9036166071891785,0.10829268395900726,0.11238810420036316,-0.5206940174102783,0.586995005607605,-0.04768199473619461,-0.15597467124462128,-0.10829268395900726
s298,3,worst_slack_ns,288,0.9097369909286499,0.10283002257347107,0.11822924762964249,-0.20315100252628326,0.9713960289955139,0.30017003417015076,0.1973400115966797,-0.10283002257347107
s713,5,worst_slack_ns,288,0.9107935428619385,0.07642964273691177,0.08453638851642609,-0.45673999190330505,0.40242999792099,-0.0799962729215622,-0.13475091755390167,-0.05475464463233948
simple_spi,4,worst_slack_ns,288,0.9115597009658813,0.09476689249277115,0.12243904173374176,-0.3276579976081848,0.9279900193214417,0.19996315240859985,0.11163287609815598,-0.08833025395870209
s526,5,worst_slack_ns,288,0.9121642112731934,0.10214453935623169,0.1190415620803833,-0.21416400372982025,0.9915810227394104,0.30270758271217346,0.20056307315826416,-0.10214453935623169
s382,4,worst_slack_ns,288,0.9168256521224976,0.09707004576921463,0.11625072360038757,-0.23937900364398956,0.9699730277061462,0.28334715962409973,0.1935207098722458,-0.08982647210359573
s15850,1,worst_slack_ns,288,0.917963981628418,0.058619603514671326,0.07816184312105179,-0.8966479897499084,0.0019749999046325684,-0.48379024863243103,-0.46522459387779236,0.018565593287348747
systemcdes,2,worst_slack_ns,288,0.9315602779388428,0.08585070818662643,0.10777777433395386,-0.8039060235023499,0.5867850184440613,-0.2027876228094101,-0.2469533234834671,-0.04416570067405701
s349,1,worst_slack_ns,288,0.941667914390564,0.0798676535487175,0.09234978258609772,-0.28859400749206543,0.8587520122528076,0.1990944743156433,0.11923892050981522,-0.0798555240035057
s27,4,worst_slack_ns,288,0.9427031874656677,0.06500163674354553,0.07231596857309341,-0.14416499435901642,0.760453999042511,0.25371599197387695,0.18992550671100616,-0.06379047781229019
s38584a,1,worst_slack_ns,288,0.9471163749694824,0.05571909621357918,0.07056396454572678,-0.8176090121269226,0.21062800288200378,-0.3516120910644531,-0.36521944403648376,-0.013607338070869446
s9234,4,worst_slack_ns,288,0.9475206732749939,0.0735263004899025,0.08366262912750244,-0.5231829881668091,0.6010839939117432,-0.044771261513233185,-0.11829754710197449,-0.0735263004899025
s38584,2,worst_slack_ns,288,0.9476268887519836,0.05815448984503746,0.07022254168987274,-0.8176090121269226,0.21062800288200378,-0.3516120910644531,-0.3756856620311737,-0.024073593318462372
s420,3,worst_slack_ns,288,0.9483237266540527,0.06271789968013763,0.06876529008150101,-0.30499300360679626,0.613726019859314,0.09833455085754395,0.04234748333692551,-0.055987074971199036
s832a,1,worst_slack_ns,288,0.9567433595657349,0.061528101563453674,0.06647229194641113,-0.3316049873828888,0.6678580045700073,0.0963238924741745,0.03829370439052582,-0.058030202984809875
s5378,3,worst_slack_ns,288,0.9577823877334595,0.04998130351305008,0.05913277342915535,-0.5055990219116211,0.4257409870624542,-0.0947648212313652,-0.09556238353252411,-0.0007975780172273517
sasc,5,worst_slack_ns,288,0.9599936604499817,0.06841470301151276,0.0727369412779808,-0.3465690016746521,0.7585679888725281,0.11248702555894852,0.18090173602104187,0.06841470301151276
s820,4,worst_slack_ns,288,0.9673300981521606,0.05419761314988136,0.058413829654455185,-0.3234170079231262,0.6648060083389282,0.09980800747871399,0.04680516943335533,-0.05300284922122955
s832,2,worst_slack_ns,288,0.9697585701942444,0.05060248449444771,0.055579569190740585,-0.3316049873828888,0.6678580045700073,0.0963238924741745,0.049338843673467636,-0.04698505997657776
s386,5,worst_slack_ns,288,0.9757999181747437,0.035481516271829605,0.049317557364702225,-0.30595898628234863,0.6524680256843567,0.11537569016218185,0.15033285319805145,0.0349571593105793
s5378a,2,worst_slack_ns,288,0.978671133518219,0.04111919179558754,0.046435143798589706,-0.5120459794998169,0.46163100004196167,-0.07398583739995956,-0.11203119158744812,-0.03804536536335945
s13207a,5,worst_slack_ns,288,0.9817855358123779,0.03724697604775429,0.04517450928688049,-0.814382016658783,0.2220650017261505,-0.3504467308521271,-0.3726418912410736,-0.02219514362514019
s820a,3,worst_slack_ns,288,0.9868407845497131,0.03245268762111664,0.03707291930913925,-0.3234170079231262,0.6648060083389282,0.09980800747871399,0.07435034215450287,-0.025457685813307762
