epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,0.015981495,-0.008094788,0.050452113,0.026343465
2,0.030751586,0.0028983355,0.069823086,0.049255192
3,0.045453668,0.0137168765,0.088472664,0.071246624
4,0.060105443,0.024336219,0.10642755,0.09230322
5,0.074720025,0.03483653,0.123698175,0.11246413
6,0.089365065,0.045152962,0.1402306,0.13168633
7,0.10410762,0.05547589,0.15606105,0.14985967
8,0.1189726,0.06572461,0.17117238,0.16704887
9,0.13403916,0.07603872,0.18565303,0.18330985
10,0.14930338,0.08651739,0.19945627,0.19861442
11,0.16477346,0.09714872,0.21247649,0.21278137
12,0.18048209,0.10806793,0.22478157,0.22592849
13,0.19645846,0.1193856,0.23634797,0.23802578
14,0.21274054,0.13117337,0.24720728,0.24914163
15,0.22929496,0.14356375,0.2573948,0.25933528
16,0.24611318,0.1565929,0.26691186,0.26860535
17,0.26322603,0.1703527,0.27579963,0.2770329
18,0.28062594,0.18494064,0.28409457,0.28466398
19,0.29829216,0.20039004,0.29184657,0.29155868
20,0.31624246,0.21682358,0.29913932,0.2978753
21,0.33449286,0.23430294,0.30603266,0.3036667
22,0.3530504,0.2529207,0.31260866,0.30910474
23,0.37190253,0.2727455,0.31899858,0.31433415
24,0.3910148,0.2938605,0.3252958,0.31951636
25,0.41034502,0.31620687,0.33156967,0.32479703
26,0.4298591,0.33979344,0.33785295,0.3302968
27,0.44950813,0.36448824,0.34420568,0.33610296
28,0.46920317,0.38998985,0.3507024,0.34233868
29,0.48888576,0.41616213,0.35734093,0.34895277
30,0.5084768,0.44271034,0.36406136,0.35582012
31,0.5279092,0.46943134,0.37085277,0.36284912
32,0.54714364,0.49616426,0.3777436,0.36997867
33,0.5660909,0.52248776,0.38473904,0.37716824
34,0.5847763,0.5483313,0.39180166,0.38435453
35,0.603179,0.5736596,0.39896476,0.3915053
36,0.6212696,0.59829134,0.40619582,0.39852977
37,0.6390287,0.6221533,0.41350472,0.4054476
38,0.6564164,0.6451007,0.4208873,0.41226423
39,0.6733819,0.6670872,0.42837024,0.4189906
40,0.6898769,0.6879736,0.43592763,0.42560184
41,0.7058209,0.7077365,0.44356686,0.43220305
42,0.721138,0.7263157,0.45125872,0.43881696
43,0.7357417,0.7436079,0.45896554,0.4454441
44,0.7495114,0.75964224,0.46668863,0.45210832
45,0.7623049,0.7744609,0.47437835,0.4588284
46,0.7740365,0.78797626,0.4820462,0.46564728
47,0.78462,0.8002423,0.48966295,0.47259033
48,0.79400575,0.811419,0.49724716,0.47969002
49,0.8021856,0.82149976,0.50476813,0.48693264
50,0.8091844,0.83055764,0.5122419,0.49430078
51,0.81507665,0.83865416,0.5196631,0.5018071
52,0.819978,0.8459501,0.5270105,0.5093696
53,0.8240132,0.85248107,0.5342971,0.5169592
54,0.8272789,0.85816836,0.54149747,0.52452207
55,0.8298643,0.8630402,0.54860234,0.5320389
56,0.83187217,0.86717904,0.55561554,0.5394215
57,0.83340204,0.8707088,0.56256354,0.54665124
58,0.83454454,0.8736309,0.56947255,0.55374444
59,0.83540833,0.8760455,0.57634234,0.560651
60,0.8361004,0.8778431,0.5831909,0.5673911
61,0.8367732,0.8793812,0.58997625,0.57395655
62,0.83752495,0.8805875,0.5967008,0.58028114
63,0.8384383,0.8815425,0.6033162,0.58640176
64,0.83953464,0.8823386,0.60983104,0.5923573
65,0.8408196,0.8830459,0.61624265,0.5981803
66,0.8422669,0.88337046,0.62256205,0.6038749
67,0.84381855,0.8830741,0.6287849,0.6094116
68,0.84542143,0.88239574,0.634918,0.6147701
69,0.8470342,0.88095236,0.64095265,0.6199206
70,0.84860134,0.8792448,0.6468867,0.62479424
71,0.8500907,0.8770415,0.6527488,0.6294421
72,0.85147905,0.8747463,0.65857315,0.63392717
73,0.8527473,0.8726332,0.6643258,0.6381966
74,0.8538944,0.87097824,0.66991234,0.64229375
75,0.8549141,0.8700404,0.67531085,0.6463406
76,0.85580564,0.86975706,0.68056136,0.6503997
77,0.856556,0.8698743,0.6856842,0.65454125
78,0.8571781,0.8701085,0.6906817,0.65872747
79,0.8576971,0.87026846,0.6955743,0.662884
80,0.85813224,0.8700475,0.7003874,0.66701937
81,0.8585061,0.869439,0.705127,0.67116594
82,0.85882354,0.86880076,0.70979834,0.67521256
83,0.8591068,0.86784685,0.7143526,0.6790851
84,0.85936975,0.86649114,0.7188456,0.6828383
85,0.8596231,0.8652021,0.7233221,0.6864562
86,0.85988224,0.86399674,0.7279197,0.6899973
87,0.8601601,0.8630917,0.73253214,0.69336796
88,0.8604667,0.8626107,0.7370117,0.69660723
89,0.860796,0.86236495,0.7414615,0.69960654
90,0.86113775,0.8620717,0.7458523,0.70246494
91,0.8614993,0.8622069,0.7501795,0.7052074
92,0.86186576,0.86238897,0.7544723,0.7076524
93,0.8622422,0.86246824,0.7586875,0.7099414
94,0.8626245,0.8624085,0.7627871,0.7120253
95,0.86300516,0.8622669,0.76686126,0.71392334
96,0.86338115,0.86183,0.7709104,0.7156656
97,0.86373913,0.8613478,0.7750293,0.71725607
98,0.8640666,0.8605397,0.77920973,0.71885186
99,0.8643766,0.86017305,0.78324366,0.72042555
100,0.86466336,0.85979354,0.78720194,0.72189087
101,0.86494714,0.8598516,0.79110825,0.72347945
102,0.8652253,0.8601221,0.79493684,0.7251601
103,0.86549735,0.8608259,0.7986776,0.7267982
104,0.86574936,0.86151266,0.8023817,0.72855276
105,0.8659786,0.86186904,0.8060332,0.73028827
106,0.8661921,0.86179703,0.80972505,0.73196566
107,0.8663908,0.8615487,0.8133452,0.7335365
108,0.86658955,0.86069727,0.8169777,0.735083
109,0.8667944,0.8595607,0.82060134,0.73673606
110,0.8669957,0.8579811,0.82407403,0.7383317
111,0.8671881,0.8562613,0.82747376,0.7399971
112,0.8673715,0.8548324,0.8308604,0.7421775
113,0.86756885,0.8542212,0.83419555,0.7443782
114,0.8677857,0.85448074,0.83733845,0.7465093
115,0.8680113,0.8553556,0.840296,0.74850214
116,0.86821955,0.85623676,0.8433369,0.7505617
117,,,0.8466314,0.7526649
118,,,0.8499364,0.75482
119,,,0.8530115,0.7569451
120,,,0.8559201,0.7590208
121,,,0.85877824,0.7612865
122,,,0.86157787,0.76383686
123,,,0.8641435,0.7661966
124,,,0.8665029,0.7683035
125,,,0.86898315,0.7703934
126,,,0.871754,0.77271026
127,,,0.8745348,0.774959
128,,,0.87712634,0.777089
129,,,0.87962985,0.7792677
130,,,0.88204503,0.78145045
131,,,0.8843814,0.78355265
132,,,0.88659775,0.7857383
133,,,0.8886954,0.7881031
134,,,0.8908291,0.79039603
135,,,0.8931165,0.7922815
136,,,0.8956222,0.7942534
137,,,0.89789,0.79599965
138,,,0.899986,0.7980971
139,,,0.9020749,0.80041593
140,,,0.9041001,0.80251026
141,,,0.9058784,0.80465966
142,,,0.90752923,0.8069978
143,,,0.90931207,0.80966675
144,,,0.91137755,0.8124197
145,,,0.9133035,0.8150449
