epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
1,0.98767567,0.033535957,0.027468633,1.0282692,-0.0076653836,-1.0086883
2,0.96965,0.051991083,0.043391038,1.0087159,0.010989452,-0.8656713
3,0.9507841,0.069954075,0.05882605,0.99029666,0.028772617,-0.73868954
4,0.9325569,0.087521434,0.073921956,0.97305316,0.045768343,-0.6266079
5,0.91562176,0.1047651,0.088728525,0.9552329,0.062114038,-0.5271597
6,0.8986119,0.12174676,0.10332439,0.9408207,0.07797209,-0.43931824
7,0.8813958,0.13857314,0.11785195,0.9248525,0.09335597,-0.36136442
8,0.86462384,0.1553099,0.13237154,0.9096882,0.10835109,-0.29193392
9,0.8487271,0.17201254,0.14697647,0.89498484,0.12301459,-0.22992846
10,0.8317121,0.18871465,0.1616107,0.8799901,0.1373456,-0.17409332
11,0.8154187,0.20544906,0.17630741,0.8643578,0.15143353,-0.123879805
12,0.7991041,0.22222129,0.19111295,0.8514385,0.16529079,-0.07848153
13,0.78297293,0.23903796,0.20607404,0.8369789,0.17891638,-0.0372226
14,0.7656288,0.25589728,0.22122312,0.824477,0.19226676,0.00033944845
15,0.7495292,0.27279744,0.23654199,0.81047934,0.20530915,0.034492634
16,0.7332373,0.28974852,0.25207976,0.7990568,0.21801066,0.06568079
17,0.71592844,0.30676827,0.2678589,0.7872495,0.23034902,0.09414003
18,0.6995458,0.32384783,0.28385276,0.7738613,0.24233241,0.12016098
19,0.6827024,0.34098008,0.30006632,0.7605924,0.2539435,0.14389552
20,0.66522634,0.35818982,0.31648427,0.75072086,0.26513362,0.16547462
21,0.64830875,0.37549716,0.33308533,0.7380756,0.27585563,0.18496601
22,0.63165843,0.39289436,0.3498708,0.72912925,0.28606915,0.20247321
23,0.6144568,0.410374,0.3668499,0.7196033,0.29573852,0.21800259
24,0.5970522,0.42794603,0.38400403,0.7082575,0.30482882,0.23145513
25,0.5793868,0.44562617,0.40130225,0.7005452,0.31335482,0.24282727
26,0.5623468,0.46341914,0.41874775,0.69109744,0.32133228,0.25224438
27,0.5442929,0.48133397,0.4363672,0.6837328,0.32880005,0.2597673
28,0.52784574,0.49937385,0.45412168,0.6764855,0.33582634,0.2656074
29,0.5094832,0.51753455,0.47196072,0.6698635,0.34249553,0.27004233
30,0.49133652,0.5357997,0.4898219,0.6631843,0.34888473,0.2732931
31,0.47363576,0.55413556,0.5076181,0.6561898,0.35506776,0.27573982
32,0.45617485,0.57249326,0.5252425,0.6512826,0.361123,0.27771908
33,0.43741736,0.59082234,0.5426463,0.6457978,0.36708426,0.27974027
34,0.41966906,0.6090482,0.5597337,0.63891083,0.37299407,0.28205127
35,0.4025999,0.62708443,0.5764309,0.6340593,0.37889683,0.28493124
36,0.38429123,0.6448413,0.59260577,0.6273113,0.3848101,0.2885651
37,0.36727005,0.66221935,0.6081392,0.6228966,0.39077917,0.29299068
38,0.35040385,0.67912686,0.62289935,0.61579263,0.39687815,0.29838
39,0.33268243,0.69547427,0.6367763,0.6112259,0.40307847,0.30441445
40,0.31780013,0.7111729,0.64963037,0.6043362,0.4093775,0.31084907
41,0.30242038,0.7261405,0.6613668,0.59901273,0.41576475,0.31744272
42,0.2886259,0.74030894,0.6718057,0.5895449,0.4222167,0.32384396
43,0.27376857,0.75361747,0.6808737,0.5833906,0.4287302,0.32980505
44,0.26187322,0.7660119,0.6883748,0.5768339,0.43531856,0.3351013
45,0.24891737,0.7774409,0.69432145,0.573281,0.44197637,0.3396783
46,0.23766641,0.78786314,0.69856215,0.56604546,0.44868225,0.34337467
47,0.2280561,0.7972621,0.7011,0.56105375,0.4553925,0.34619924
48,0.21914163,0.805638,0.701939,0.5512869,0.46209565,0.34828728
49,0.21102957,0.8130129,0.7010434,0.54581046,0.46879974,0.349729
50,0.20366606,0.81942666,0.69854355,0.5385481,0.47552282,0.35051566
51,0.19931278,0.82494754,0.6946422,0.5329647,0.4822751,0.35079065
52,0.19289522,0.82964504,0.6896509,0.5282959,0.48905736,0.3506128
53,0.18860212,0.833597,0.6834362,0.5205752,0.4958624,0.3501199
54,0.1856931,0.83688194,0.6762168,0.5125512,0.5026806,0.34942156
55,0.18205291,0.839589,0.6681511,0.50609773,0.5095188,0.34853396
56,0.17992193,0.841802,0.6594709,0.5036381,0.51639473,0.3476664
57,0.1780977,0.8436147,0.650522,0.4937997,0.5233019,0.34707648
58,0.17707458,0.8451141,0.6415011,0.48821884,0.5302142,0.34667978
59,0.17504132,0.8463956,0.63245,0.4815983,0.53711194,0.34667936
60,0.17355043,0.84753543,0.6236943,0.4753872,0.543983,0.3472181
61,0.17255978,0.84859866,0.6151143,0.47105956,0.55080396,0.34841356
62,0.17114866,0.8496367,0.6073919,0.46178636,0.5575808,0.35064548
63,0.1709806,0.85067236,0.6010358,0.45601216,0.5643125,0.3537567
64,0.17028229,0.8517262,0.5956389,0.44770098,0.5709808,0.35741663
65,0.16921397,0.852814,0.59115064,0.4418927,0.5775598,0.36141834
66,0.16798194,0.85394347,0.5881656,0.43313465,0.58407557,0.3657825
67,0.16655271,0.8551103,0.5863058,0.43092746,0.5905108,0.37026137
68,0.16560003,0.8562996,0.58546287,0.4247116,0.59685683,0.37471107
69,0.16411644,0.85749185,0.5856241,0.4161175,0.60311127,0.37904102
70,0.16359934,0.8586567,0.5866462,0.4110655,0.6092507,0.38329667
71,0.16180725,0.8597721,0.58839107,0.4090745,0.6152975,0.38759762
72,0.1611394,0.8608225,0.59083086,0.40211982,0.6212449,0.39180294
73,0.15934226,0.86179006,0.5935866,0.395605,0.6271137,0.39561346
74,0.15851334,0.8626671,0.5969819,0.39048696,0.63292366,0.39916143
75,0.15713161,0.86345065,0.6007017,0.38520458,0.63868845,0.40237314
76,0.15631649,0.86414784,0.60397947,0.37864557,0.6443926,0.40542668
77,0.15552369,0.864769,0.60690224,0.37041184,0.6499475,0.4083349
78,0.15545258,0.86532164,0.60944015,0.36562246,0.65532655,0.411271
79,0.15461668,0.8658106,0.6118738,0.36223274,0.6605798,0.4136006
80,0.1532546,0.86624783,0.61443216,0.35727847,0.6657417,0.41558075
81,0.15287256,0.8666488,0.6165861,0.35219267,0.67082787,0.41766486
82,0.15279506,0.86702573,0.61850095,0.34881896,0.6758356,0.41984075
83,0.1530343,0.86738807,0.62015176,0.34337574,0.6807723,0.42191648
84,0.15261416,0.8677472,0.6221958,0.34290716,0.68564767,0.4238388
85,0.15146847,0.8681038,0.62414336,0.33392364,0.6904342,0.42603865
86,0.15044577,0.86846244,0.62570465,0.33190483,0.6951466,0.42861214
87,0.15020731,0.8688281,0.627705,0.32708701,0.6997722,0.4318776
88,0.15010719,0.86920416,0.6293373,0.32096654,0.70431054,0.43525642
89,0.14923584,0.8695898,0.63005763,0.31764314,0.7087715,0.43868226
90,0.14911379,0.86998147,0.63034755,0.31037033,0.713154,0.4420473
91,0.14855614,0.87037134,0.63043964,0.30924317,0.7174825,0.44578424
92,0.14849764,0.8707558,0.6302246,0.3031192,0.7217398,0.44899893
93,0.14791712,0.8711341,0.6300977,0.2999931,0.725948,0.4520611
94,0.14762488,0.8715067,0.6299635,0.29388922,0.73013246,0.4550901
95,0.14780696,0.8718708,0.6303012,0.28923717,0.7342774,0.45790178
96,0.14675136,0.87222356,0.6306199,0.28746444,0.7383784,0.46066847
97,0.14600301,0.87255716,0.6307291,0.28529823,0.74242747,0.463761
98,0.14613344,0.8728722,0.631193,0.28031215,0.7464377,0.46712083
99,0.14587797,0.8731762,0.6316474,0.27548635,0.75040007,0.47085866
100,0.14568183,0.87347144,0.6324972,0.27291927,0.7543353,0.47444034
101,0.14469913,0.8737523,0.6332965,0.27177134,0.75822115,0.47795144
102,0.14453037,0.8740195,0.634017,0.2624277,0.7620434,0.48172826
103,0.14488545,0.87427235,0.6347085,0.2610188,0.7658239,0.48525786
104,0.14322059,0.87451,0.6352056,0.26109403,0.7695474,0.48895168
105,0.1432499,0.8747389,0.6355165,0.25293604,0.77321637,0.49216908
106,0.1428279,0.87495995,0.63613355,0.24867472,0.7768368,0.49530116
107,0.1438954,0.87517464,0.6368019,0.246604,0.7804058,0.4978966
108,0.14180844,0.87538034,0.63760346,0.24763277,0.7838954,0.50082034
109,0.1433858,0.87557906,0.63827527,0.24083345,0.7873001,0.5040081
110,0.14246318,0.87577355,0.63930875,0.23519662,0.79065835,0.50658125
111,0.14228006,0.8759635,0.64084065,0.23322424,0.7940168,0.5086764
112,0.14156494,0.8761511,0.6425686,0.22743806,0.7973588,0.51024
113,0.14256617,0.87633467,0.6442859,0.22585599,0.8006964,0.5119791
114,0.14131299,0.87651604,0.6463559,0.22503617,0.8039867,0.51467955
115,0.14112924,0.8766928,0.6483071,0.22271891,0.80719995,0.5174217
116,0.14064759,0.8768679,0.6500048,0.21609843,0.8103647,0.5207831
117,0.14149554,0.8770412,0.65166676,0.21434502,0.81350327,0.5244187
