epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
108,0.29807276,0.7156993,0.6312898,0.426987,0.58071023,0.7132975
109,0.302614,0.71702284,0.6327986,0.434415,0.58116496,0.71377504
110,0.30620125,0.7183379,0.63396776,0.42161685,0.5816198,0.71428454
111,0.29716522,0.71964866,0.6349269,0.44071293,0.5820437,0.7149534
112,0.3017331,0.7209553,0.63584405,0.42400885,0.58243597,0.71592456
113,0.29734555,0.72225064,0.6367363,0.42833272,0.58277905,0.71678716
114,0.29561836,0.7235247,0.63775563,0.4255243,0.5832168,0.7175807
115,0.29213423,0.72481066,0.63865674,0.4325067,0.58370876,0.71823776
116,0.29167882,0.72608364,0.63949853,0.4233555,0.5841324,0.7189337
117,0.29127556,0.72732514,0.64070904,0.4191714,0.58458894,0.719398
118,0.2878586,0.72856796,0.6418122,0.42527717,0.5850719,0.7194504
119,0.28731424,0.72979397,0.64282644,0.42648396,0.5855333,0.7191756
120,0.28347754,0.7310227,0.64376014,0.42336488,0.5859839,0.71855974
121,0.2875021,0.732238,0.6447895,0.4192772,0.5864154,0.71812713
122,0.28504363,0.73343843,0.6459214,0.41905695,0.58681977,0.7176229
123,0.275787,0.73462963,0.6469662,0.4279595,0.58722,0.717101
124,0.2842004,0.73579496,0.64799476,0.41905418,0.5876461,0.71671355
125,0.28493217,0.7369541,0.6488591,0.41414586,0.58809984,0.71635807
126,0.28808132,0.73809993,0.64950514,0.4223043,0.5885539,0.71604556
127,0.27805904,0.7392314,0.6500163,0.42321196,0.5890215,0.7158698
128,0.27747473,0.7403601,0.65054333,0.41826445,0.5894803,0.7157302
129,0.27791515,0.74145097,0.65078604,0.41165882,0.589955,0.7157258
130,0.27632186,0.7424814,0.65124255,0.41470236,0.59041464,0.71573246
131,0.269379,0.7435091,0.6517813,0.4136633,0.59082395,0.7159645
132,0.27487427,0.74457544,0.652459,0.41988173,0.5912303,0.7163592
133,0.27082103,0.7456697,0.6534291,0.42372686,0.59163487,0.71656007
134,0.27627048,0.74676746,0.6544922,0.41289115,0.59204584,0.7166551
135,0.2719179,0.7478219,0.65566885,0.4221294,0.5924602,0.71682763
136,0.2668567,0.748855,0.6566478,0.4341948,0.59287006,0.71670234
137,0.2712724,0.74982893,0.6573966,0.4162909,0.593245,0.7167369
138,0.2702458,0.7508265,0.6582165,0.41120887,0.5936516,0.7163907
139,0.26108605,0.7518285,0.6589986,0.41931778,0.5940536,0.71627104
140,0.26959965,0.7528262,0.6597426,0.4106697,0.59449744,0.7163435
141,0.264542,0.7538309,0.6602136,0.42043638,0.594951,0.7163709
142,0.2711435,0.7548546,0.6605076,0.42281228,0.5953488,0.7160925
143,0.2632302,0.7558996,0.66024905,0.40618363,0.59576446,0.716205
144,0.25810397,0.7569182,0.6596975,0.4225778,0.5962366,0.7163701
145,0.25700673,0.75789154,0.6591929,0.40868813,0.59673816,0.7162283
146,0.26132122,0.7588619,0.65911216,0.41104856,0.597185,0.71628064
147,0.2605296,0.7598005,0.6594342,0.41008562,0.5975993,0.7168104
148,0.2588536,0.76073503,0.6601967,0.41975802,0.5979877,0.71728957
149,0.25385073,0.76168084,0.66100323,0.40466934,0.59839123,0.7179424
150,0.2575584,0.7626194,0.66171366,0.41502285,0.5988133,0.7183999
151,0.25984558,0.76359504,0.66218746,0.42299834,0.5992354,0.7189151
152,0.2529804,0.7645298,0.6629081,0.40542832,0.5996317,0.7196642
153,0.25408864,0.76543534,0.6639225,0.407471,0.6000274,0.71987975
154,0.26226482,0.76631343,0.66494095,0.41139364,0.600412,0.71990144
155,0.25063616,0.767165,0.665969,0.40677842,0.6008171,0.71980894
156,0.25170988,0.7679945,0.66688895,0.40719467,0.6012008,0.7198278
157,0.25318837,0.76884186,0.66765463,0.4049459,0.60158825,0.7197398
158,0.25123662,0.76965356,0.66827923,0.41240773,0.6019956,0.7194858
159,0.2426951,0.77048826,0.6686886,0.40840405,0.6023786,0.7193476
160,0.2531465,0.7713792,0.66879433,0.42480493,0.6027691,0.7189542
161,0.24893093,0.7722464,0.66903174,0.40976244,0.60315335,0.7188401
162,0.25108716,0.7730723,0.66909665,0.4091354,0.6035279,0.7185767
163,0.25258547,0.7738315,0.6691003,0.40477592,0.6039191,0.7182423
164,0.24190903,0.7745944,0.6690779,0.39734367,0.604334,0.7182719
165,0.24642996,0.77541983,0.66901433,0.41478315,0.60470116,0.7181573
166,0.24169803,0.7762555,0.6696048,0.41383338,0.60509557,0.71836853
167,0.24693744,0.777073,0.6704165,0.39665297,0.6054914,0.7185348
168,0.24114665,0.77787244,0.671358,0.39545426,0.6058539,0.71905386
169,0.24683905,0.7786477,0.672617,0.39895636,0.6062027,0.71921575
170,0.23624106,0.779394,0.67419636,0.403215,0.606584,0.7191419
171,0.2436076,0.780141,0.67553866,0.41505343,0.6070054,0.71883565
172,0.24177173,0.7809097,0.67595124,0.39537185,0.6074592,0.7184222
173,0.23673522,0.781582,0.67660236,0.4048697,0.60787356,0.7182524
174,0.23910215,0.7822316,0.6769916,0.4016706,0.60829854,0.71757555
175,0.23574719,0.7829665,0.6772333,0.4037947,0.6087075,0.71703935
176,0.2437071,0.78374183,0.6771136,0.416717,0.6090744,0.7164558
177,0.23469575,0.7844996,0.67700195,0.41077977,0.60942435,0.71575034
178,0.24062093,0.78522056,0.67681533,0.40738887,0.6097387,0.71516216
