design_name,fold,target,design_rows,r2,mae,rmse,true_min,true_max,true_mean,pred_mean,mean_error
s27,4,total_negative_slack_ns,288,-142.26905822753906,1.5658923387527466,2.055941343307495,-0.4652949869632721,0.0,-0.08177533745765686,-0.46859467029571533,-0.3868192732334137
i2c,2,total_negative_slack_ns,288,-25.67445182800293,54.239471435546875,59.50398635864258,-33.42695617675781,0.0,-7.131219863891602,-61.37068557739258,-54.239471435546875
s510,1,total_negative_slack_ns,288,-11.68100357055664,2.9746079444885254,4.539999961853027,-3.521289110183716,0.0,-0.8304376602172852,-3.673997163772583,-2.843559503555298
usb_phy,1,total_negative_slack_ns,288,-8.265641212463379,17.593645095825195,22.346609115600586,-20.32241439819336,0.0,-4.0896806716918945,-21.683021545410156,-17.593339920043945
systemcdes,2,total_negative_slack_ns,288,-6.799318790435791,81.66248321533203,84.60855865478516,-83.60449981689453,0.0,-23.923463821411133,-105.58595275878906,-81.66248321533203
s444,2,total_negative_slack_ns,288,-5.321835041046143,3.7974188327789307,4.183629989624023,-4.594910144805908,0.0,-0.8916535973548889,-3.452850103378296,-2.5611963272094727
s344,2,total_negative_slack_ns,288,-2.611133098602295,2.586367607116699,3.0668740272521973,-4.482790946960449,0.0,-0.950855016708374,-2.200364112854004,-1.2495092153549194
ss_pcm,3,total_negative_slack_ns,288,-1.7997806072235107,8.02346420288086,9.784833908081055,-16.613008499145508,0.0,-3.321835517883301,-11.34529972076416,-8.02346420288086
s832,2,total_negative_slack_ns,288,-1.1880738735198975,3.187838554382324,3.7633473873138428,-6.867057800292969,0.0,-1.7138322591781616,-3.015568494796753,-1.3017362356185913
s386,5,total_negative_slack_ns,288,-1.0200538635253906,1.1956146955490112,1.658125877380371,-3.1184980869293213,0.0,-0.746756911277771,-1.8449870347976685,-1.0982301235198975
s420,3,total_negative_slack_ns,288,-0.8335821628570557,1.6526494026184082,2.264798402786255,-4.480721950531006,0.0,-1.081291913986206,-2.6235339641571045,-1.5422422885894775
s838,5,total_negative_slack_ns,288,-0.508169412612915,3.1778974533081055,4.709420204162598,-9.767878532409668,0.0,-2.6199939250946045,-5.698423385620117,-3.0784292221069336
s832a,1,total_negative_slack_ns,288,-0.02411472797393799,1.7801843881607056,2.574646472930908,-6.867057800292969,0.0,-1.7138322591781616,-3.4511940479278564,-1.7373616695404053
s1423a,3,total_negative_slack_ns,288,0.08966577053070068,10.414395332336426,14.290801048278809,-40.895965576171875,0.0,-14.305703163146973,-4.698890686035156,9.6068115234375
