epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,-0.0156281,0.039682925,0.029555082,-0.1359154
2,0.006873071,0.06517005,0.051217973,-0.10446417
3,0.028662026,0.08964527,0.07130414,-0.076091886
4,0.049758613,0.11325908,0.0899868,-0.05058384
5,0.07028079,0.13618898,0.10742104,-0.02792573
6,0.09040463,0.15868908,0.12387645,-0.007594824
7,0.110271394,0.18089163,0.13958108,0.011114478
8,0.12997055,0.2028383,0.15467483,0.028237283
9,0.14952654,0.22452772,0.1692046,0.043931246
10,0.16894299,0.24599952,0.18314242,0.058143377
11,0.1882217,0.26728845,0.19656128,0.07108426
12,0.2074002,0.2883485,0.20948672,0.08285129
13,0.22649747,0.30906367,0.2218442,0.09341079
14,0.24559218,0.32947165,0.23355168,0.102678776
15,0.2647764,0.3496806,0.24455076,0.110586286
16,0.28409612,0.369664,0.25487125,0.11729962
17,0.30356342,0.38949537,0.26459593,0.12329978
18,0.32316786,0.40943092,0.2738098,0.12897462
19,0.342875,0.42918104,0.2825163,0.13458204
20,0.36264437,0.4487927,0.29068673,0.1403448
21,0.3824135,0.46835977,0.29837334,0.14644337
22,0.40216124,0.48764235,0.30563462,0.15291017
23,0.42186934,0.5066371,0.31251812,0.16017473
24,0.44152737,0.5254864,0.31905347,0.16813165
25,0.46113783,0.54430145,0.3252648,0.17679095
26,0.48071653,0.5631503,0.3312196,0.18603939
27,0.5002619,0.58213216,0.33692193,0.19593984
28,0.5197936,0.601354,0.34240764,0.20624596
29,0.53931946,0.6208404,0.34771484,0.21663052
30,0.55884147,0.64064133,0.35288537,0.22688252
31,0.5783134,0.6607208,0.357961,0.23671043
32,0.59769905,0.6810347,0.3629458,0.24618047
33,0.61692834,0.7014166,0.36790013,0.25498796
34,0.635931,0.7216638,0.37287408,0.26310658
35,0.6546217,0.7416111,0.37784052,0.27050424
36,0.6728811,0.7609892,0.38279992,0.2773084
37,0.6905558,0.779528,0.38776237,0.28350663
38,0.70749485,0.79687697,0.39276028,0.28903884
39,0.723558,0.81279474,0.39782244,0.29413676
40,0.73861146,0.82699007,0.40295047,0.29900408
41,0.7525912,0.8393443,0.40812242,0.3037126
42,0.7654238,0.849762,0.41338545,0.30865473
43,0.77704304,0.8581433,0.41873235,0.3139723
44,0.78741634,0.8645023,0.42416567,0.31984663
45,0.7965193,0.8690662,0.42957813,0.32587975
46,0.80438167,0.87197804,0.43503875,0.33238184
47,0.81105727,0.87345594,0.4405567,0.33915472
48,0.8165955,0.87363625,0.44616157,0.34635448
49,0.82108957,0.87277305,0.4518817,0.3537134
50,0.8246548,0.87106544,0.4577006,0.36124092
51,0.82741696,0.86879826,0.46364504,0.36898917
52,0.8294985,0.8661357,0.46969378,0.37679487
53,0.8310449,0.8633078,0.47584736,0.384669
54,0.832184,0.8604851,0.48211664,0.3924706
55,0.83305836,0.85786813,0.4884886,0.40019304
56,0.8338004,0.8556614,0.49492353,0.40777647
57,0.8345382,0.8540519,0.5014163,0.41524822
58,0.83535695,0.85315233,0.50794244,0.4225157
59,0.8363096,0.8530065,0.5144764,0.4297238
60,0.8374413,0.85370994,0.5210017,0.43695867
61,0.83874357,0.8551015,0.52749354,0.4441554
62,0.84018373,0.8571718,0.53394425,0.45121568
63,0.84173036,0.8597926,0.54038024,0.45829815
64,0.8433324,0.86278164,0.5467768,0.46526474
65,0.84493697,0.86597604,0.55313927,0.4723102
66,0.8464772,0.8690568,0.5594404,0.47926712
67,0.8479296,0.8720377,0.56567144,0.48635066
68,0.8492501,0.87481576,0.571809,0.49328768
69,0.85042465,0.8772352,0.57783794,0.5001817
70,0.8514486,0.87934065,0.58375674,0.50690633
71,0.8523286,0.88113815,0.589569,0.5136692
72,0.8530771,0.8826989,0.595279,0.5204798
73,0.8536992,0.88397497,0.6008923,0.5271672
74,0.8542086,0.8850187,0.60637903,0.53382814
75,0.85463643,0.8858435,0.6117253,0.5404364
76,0.8550015,0.88655293,0.6169301,0.54693955
77,0.8553424,0.8871796,0.6219863,0.5533209
78,0.8556632,0.8876907,0.6269189,0.55976677
79,0.8559764,0.88803655,0.6316881,0.5658833
80,0.85629475,0.8883808,0.63633454,0.5719639
81,0.85663533,0.8887569,0.6408335,0.577864
82,0.8569972,0.8891112,0.64518535,0.5835717
83,0.85738146,0.8894238,0.6494051,0.58915347
84,0.8577876,0.8897706,0.65351266,0.59464735
85,0.85820997,0.8900559,0.65751016,0.60006845
86,0.85864407,0.8902277,0.6614102,0.60542935
87,0.85907876,0.8902783,0.665174,0.61043215
88,0.8595153,0.89021105,0.6688621,0.6154939
89,0.85994315,0.89005274,0.6724622,0.6204449
90,0.8603625,0.8898065,0.67597383,0.6252339
91,0.8607687,0.8895386,0.67942166,0.62989396
92,0.86115223,0.8892678,0.68280697,0.6344794
93,0.8615142,0.8889836,0.6861718,0.63904727
94,0.8618568,0.8887517,0.68951356,0.6435811
95,0.8621807,0.88854235,0.6928678,0.6481985
96,0.86248255,0.88833517,0.6962671,0.65307194
97,0.8627625,0.88814306,0.6996412,0.65794885
98,0.8630197,0.88797486,0.7029915,0.6626922
99,0.8632512,0.88777804,0.7063376,0.6673188
100,0.8634785,0.8876026,0.70969987,0.6718229
101,0.8637046,0.8875753,0.7130615,0.67624474
102,0.8639283,0.88757807,0.7163985,0.6804407
103,0.8641501,0.8876424,0.7197193,0.68451416
104,0.8643612,0.8876966,0.7230214,0.68859196
105,0.864563,0.88785344,0.72630537,0.6926074
106,0.864755,0.8879734,0.7296135,0.6966286
107,0.86493456,0.8880381,0.73289275,0.7004975
108,0.8651147,0.88808,0.7362027,0.70448387
109,0.8652972,0.8881585,0.73951447,0.70844007
110,0.8654773,0.88828164,0.74280876,0.71227133
111,0.86565125,0.8883871,0.7460921,0.7160857
112,0.86582196,0.8885489,0.7493636,0.7198527
113,0.86598843,0.8886758,0.75260544,0.7234673
114,0.86615235,0.8887759,0.75582695,0.72695446
115,0.8663157,0.88895077,0.7590363,0.73036075
116,0.8664751,0.8891182,0.7622165,0.7337262
117,0.8666307,0.8892984,0.7653742,0.73703325
118,0.8667808,0.8894506,0.7685216,0.7403199
