epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,-0.058284044,-0.06044686,-0.0040779114,-14.487456
2,-0.033658266,-0.04713452,0.011706829,-13.661275
3,-0.009728909,-0.03392577,0.027072847,-12.858532
4,0.013584435,-0.020696163,0.04203129,-12.06881
5,0.03640127,-0.007348299,0.05662757,-11.289975
6,0.058736682,0.006203294,0.07090777,-10.518724
7,0.080604374,0.020011187,0.08490944,-9.760939
8,0.10194802,0.034163833,0.0987367,-9.018016
9,0.122771084,0.048677742,0.11239648,-8.292412
10,0.14308947,0.063651145,0.12593848,-7.5839214
11,0.16290402,0.079125464,0.13933414,-6.896191
12,0.18222183,0.09511918,0.15260983,-6.2301936
13,0.2011137,0.11163634,0.16573036,-5.586595
14,0.2196452,0.12869817,0.178603,-4.969149
15,0.23785526,0.14636993,0.19118506,-4.3791327
16,0.2557751,0.16473341,0.20344877,-3.820074
17,0.27344346,0.18363881,0.21536905,-3.2928166
18,0.29093254,0.20302719,0.22685748,-2.801205
19,0.30831897,0.22299397,0.23793304,-2.346846
20,0.32565552,0.24349993,0.24856639,-1.931097
21,0.34299368,0.2646066,0.2587713,-1.5570033
22,0.36040342,0.28628075,0.26851767,-1.2288027
23,0.37796688,0.3085118,0.27779543,-0.94637823
24,0.39577967,0.3313172,0.2866146,-0.7126105
25,0.41393012,0.35473365,0.2949732,-0.5272721
26,0.4324392,0.37867743,0.30289823,-0.3885541
27,0.45135635,0.40311766,0.31039953,-0.2959087
28,0.47070515,0.427908,0.31757843,-0.24387622
29,0.49045938,0.45312494,0.3244974,-0.22850513
30,0.5105823,0.4787088,0.33134675,-0.24337828
31,0.5309468,0.50457704,0.33829433,-0.2828226
32,0.55147207,0.5305747,0.34534812,-0.34103417
33,0.57202566,0.5565314,0.35246032,-0.41190362
34,0.5924753,0.5823562,0.3596136,-0.49042535
35,0.61267215,0.607978,0.3667555,-0.57208526
36,0.6325009,0.6332427,0.3739642,-0.65294755
37,0.651844,0.6579479,0.38122392,-0.7299044
38,0.6705587,0.6818571,0.38851696,-0.80186737
39,0.6885662,0.7048401,0.3958366,-0.8674439
40,0.7057524,0.72664297,0.40318173,-0.9264307
41,0.7220446,0.7471347,0.4105848,-0.9785117
42,0.7373835,0.7661052,0.41801232,-1.0236616
43,0.75172246,0.78344357,0.42543805,-1.0623703
44,0.7649832,0.7990059,0.43286747,-1.0958383
45,0.77709866,0.81271714,0.44029337,-1.1242816
46,0.78798574,0.8245436,0.4477535,-1.1488221
47,0.7975873,0.8344263,0.45528877,-1.1697721
48,0.805824,0.84234834,0.46294153,-1.1880975
49,0.8126862,0.8484297,0.4707294,-1.2047734
50,0.81823653,0.85285497,0.47866595,-1.220355
51,0.82257706,0.8557174,0.4867487,-1.2350552
52,0.825872,0.8572272,0.49499035,-1.2487571
53,0.8282914,0.8576175,0.50337267,-1.2614241
54,0.8300184,0.85713446,0.5118672,-1.2735014
55,0.8312309,0.85600424,0.5204472,-1.2847221
56,0.83211565,0.8544313,0.5290204,-1.2942543
57,0.83279395,0.8527289,0.5375389,-1.3005261
58,0.83337116,0.85099936,0.54594857,-1.302696
59,0.8339865,0.84933174,0.5542109,-1.3003225
60,0.8347317,0.84792507,0.56230354,-1.29141
61,0.8356632,0.8468011,0.5701959,-1.2760942
62,0.8367959,0.846123,0.57788813,-1.2541406
63,0.838126,0.8460104,0.58534276,-1.2251647
64,0.83960676,0.84629434,0.5925615,-1.1891859
65,0.8412027,0.8471146,0.5994969,-1.146743
66,0.84285164,0.84820646,0.60619867,-1.0980613
67,0.8444922,0.849437,0.61266327,-1.043428
68,0.84606975,0.85071695,0.6189133,-0.98107624
69,0.847547,0.85199577,0.6249666,-0.9131324
70,0.84891564,0.85332954,0.63084006,-0.8391962
71,0.85015494,0.8545676,0.63651764,-0.75970185
72,0.85125804,0.85566336,0.64200735,-0.6745105
73,0.8522066,0.8564532,0.6473514,-0.58632433
74,0.8530127,0.85690767,0.6525505,-0.495201
75,0.853698,0.85709095,0.65763426,-0.4028833
76,0.85427666,0.85693645,0.662624,-0.3112347
77,0.85477555,0.8564635,0.6675471,-0.22243917
78,0.8552193,0.8556874,0.67244077,-0.1375488
79,0.85562634,0.85472727,0.67727304,-0.057268858
80,0.856016,0.8537413,0.6820448,0.017576814
81,0.8564038,0.85266304,0.6867768,0.08724475
82,0.85678196,0.85172176,0.6914631,0.15164024
83,0.857157,0.8509376,0.6961453,0.20997894
84,0.85755146,0.8504634,0.7008364,0.26261973
85,0.85797143,0.85028577,0.7055241,0.30933166
86,0.8584312,0.8505538,0.71020496,0.351277
87,0.8589178,0.85106075,0.71489644,0.38741684
88,0.8594249,0.85176826,0.71953595,0.42001283
89,0.8599317,0.85247016,0.72415257,0.4473309
90,0.8604322,0.8531773,0.7287923,0.46944606
91,0.86092484,0.853746,0.73343664,0.48869133
92,0.8614075,0.85410213,0.738116,0.5048509
93,0.8618765,0.8542655,0.74277943,0.5199022
94,0.8623345,0.85419583,0.7473408,0.5345466
95,0.8627794,0.8539012,0.75174713,0.548584
96,0.8632078,0.8533959,0.75601774,0.5613862
97,0.86360824,0.8528265,0.760234,0.5737474
98,0.8639778,0.8522069,0.76444113,0.5853931
99,0.86432964,0.85169864,0.7687121,0.59453547
100,0.864666,0.8514044,0.7729922,0.60256815
101,0.8649917,0.85133445,0.77728504,0.61001396
102,0.8653088,0.85138214,0.78157705,0.6154632
103,,,0.78580636,0.6202335
104,,,0.7899653,0.6239155
105,,,0.7940265,0.6268264
106,,,0.7979938,0.63046825
107,,,0.801897,0.6355454
108,,,0.8057623,0.6408191
109,,,0.8095872,0.6460797
110,,,0.81337005,0.6516682
111,,,0.81707394,0.6572015
112,,,0.8207483,0.66035146
113,,,0.8243998,0.66282016
114,,,0.8279781,0.66715544
115,,,0.8315582,0.67049134
116,,,0.83505666,0.6754844
117,,,0.83851016,0.67988837
118,,,0.8418939,0.6854266
119,,,0.8451914,0.69363105
120,,,0.8484183,0.7066403
121,,,0.8515527,0.7217703
122,,,0.85459274,0.7360588
123,,,0.85754335,0.74868655
124,,,0.8604734,0.7581531
125,,,0.86348784,0.7634829
126,,,0.8664032,0.76673305
127,,,0.8693326,0.7672372
128,,,0.872157,0.76790756
129,,,0.8748715,0.77019525
130,,,0.8775058,0.77440345
131,,,0.88006,0.78232896
132,,,0.8825125,0.7910842
133,,,0.88496614,0.79735595
134,,,0.88735986,0.8024486
135,,,0.88976306,0.80585825
136,,,0.89214784,0.807148
137,,,0.8944336,0.8090736
138,,,0.8966423,0.8127829
139,,,0.89873767,0.817877
140,,,0.90081984,0.82139057
141,,,0.90283155,0.82469296
142,,,0.9048264,0.826257
143,,,0.9068333,0.8269773
144,,,0.90886575,0.8261316
145,,,0.91083837,0.82422054
146,,,0.91272336,0.8253503
147,,,0.91458696,0.8278986
148,,,0.9163891,0.8323677
149,,,0.91814035,0.8365246
150,,,0.91985476,0.83972335
151,,,0.9215272,0.8417074
152,,,0.92321783,0.8422452
153,,,0.9249058,0.8414439
154,,,0.9265609,0.83888024
155,,,0.9281475,0.83695847
156,,,0.9296947,0.8348781
157,,,0.9311583,0.8345632
158,,,0.93261665,0.83280206
159,,,0.933997,0.83110285
160,,,0.9353922,0.828168
161,,,0.9368309,0.8238056
162,,,0.93818533,0.8198894
163,,,0.9394976,0.81783557
164,,,0.94070774,0.81697345
165,,,0.9419282,0.81531286
166,,,0.94307846,0.81466293
167,,,0.94438845,0.8131428
168,,,0.94575876,0.8117145
169,,,0.9469617,0.81174326
170,,,0.9481482,0.8134781
171,,,0.9492788,0.8167746
172,,,0.950336,0.8174852
173,,,0.9514059,0.81589055
174,,,0.9524734,0.8123919
175,,,0.9535565,0.80745316
176,,,0.954705,0.800398
177,,,0.9557567,0.7932089
178,,,0.95679355,0.78695446
179,,,0.9577321,0.7848052
180,,,0.95873684,0.78761435
181,,,0.9596281,0.79159987
182,,,0.9601867,0.79495513
183,,,0.9607822,0.79531455
184,,,0.96185136,0.7926232
185,,,0.9630756,0.78597474
186,,,0.9638233,0.77891284
187,,,0.96444935,0.77755576
188,,,0.9654465,0.78366184
189,,,0.96630585,0.79114
190,,,0.96667075,0.79550487
191,,,0.96713746,0.7960344
192,,,0.96817803,0.7935992
193,,,0.9692093,0.78845024
194,,,0.96983683,0.7824437
195,,,0.9704482,0.7799169
196,,,0.9711182,0.78211796
197,,,0.9717339,0.78690356
198,,,0.9721177,0.7907561
199,,,0.97259444,0.79236984
200,,,0.97323555,0.79155916
201,,,0.9738382,0.78811914
