epoch,design_name,design_id,target_name,num_recipes,overall_best_test_mae,overall_best_test_rmse,overall_best_test_r2,design_mae_mean,design_maemedian,design_rmse,design_pct_error_mean,design_pct_errormedian,design_r2,target_mean,prediction_mean
52,s27,iscas89_0013,tns,192,0.5913566154028688,0.7244603008598203,0.5629106163978577,0.3972449906480809,0.39134474098682404,0.39777803622959446,1907.9598161243648,1621.9240705850452,-41.93325583999282,-0.05707424879074097,-0.45431923943882185
52,s35932,iscas89_0017,tns,192,0.5913566154028688,0.7244603008598203,0.5629106163978577,1.0645404748308163,1.1604108065366745,1.1254563452842994,205.38810246477965,167.7525959930137,-1.7990429713129834,-0.9428142068597177,-1.879866746564706
52,s382,iscas89_0018,tns,192,0.5913566154028688,0.7244603008598203,0.5629106163978577,0.33495612209662795,0.41225630044937134,0.3650140878145554,1781.6519620861475,446.0436662300961,0.4233892817077918,-0.3987470720894635,-0.6488746597121159
52,s400,iscas89_0023,tns,192,0.5913566154028688,0.7244603008598203,0.5629106163978577,0.2262072052496175,0.2824888378381729,0.26256690832663077,186.90625390001495,140.0169193690627,0.5891431014029753,-0.4380436595529318,-0.6542161180016896
52,s526,iscas89_0027,tns,192,0.5913566154028688,0.7244603008598203,0.5629106163978577,0.4668871785203616,0.5133410692214966,0.4914744671416797,535.4171459797465,223.55283116425957,0.437014077718218,-0.6151630906388164,-1.082050269159178
52,s820,iscas89_0033,tns,192,0.5913566154028688,0.7244603008598203,0.5629106163978577,0.526953671593219,0.5444493889808655,0.5315838807619392,940.213549325687,647.426387503457,-23.944114418239984,-0.12029976071789861,-0.6472534323111176
52,systemcdes,iwls05_0015,tns,192,0.5913566154028688,0.7244603008598203,0.5629106163978577,1.1227066990298529,1.151548981666565,1.2339831694948467,75.42171894860094,37.69654067525033,0.38534071393088276,-2.6155876925525567,-2.4739253955582776
