epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,-0.023149252,-0.008379698,-0.003972292,-0.9114764
2,-0.003571272,0.004423797,0.015595317,-0.8069291
3,0.01536274,0.01689905,0.034599483,-0.70747995
4,0.03372699,0.029116988,0.052958667,-0.61318564
5,0.051626027,0.04106617,0.07062417,-0.5238985
6,0.069244325,0.052821577,0.08758813,-0.43937337
7,0.08662212,0.064477086,0.10382891,-0.35905504
8,0.10374665,0.07603878,0.11921984,-0.28283846
9,0.1206615,0.08753359,0.1337784,-0.2107426
10,0.13743001,0.09899694,0.14755136,-0.14270246
11,0.15409738,0.11052626,0.16068232,-0.078662515
12,0.17073053,0.12221682,0.17319268,-0.018634796
13,0.18742317,0.13411725,0.18509263,0.037317693
14,0.20422947,0.14629656,0.19642675,0.08919871
15,0.22114378,0.1587866,0.20723015,0.13672686
16,0.2382285,0.17160875,0.21750563,0.17950815
17,0.2555462,0.18482006,0.22728932,0.21752524
18,0.2731169,0.19847906,0.23665804,0.25048566
19,0.29096723,0.21265352,0.24561185,0.27843142
20,0.30909508,0.22734624,0.25416476,0.30140316
21,0.32744884,0.24254024,0.26236212,0.31951368
22,0.34598815,0.25821042,0.2702266,0.3330258
23,0.36464828,0.27438408,0.2778064,0.34237784
24,0.3833828,0.29103976,0.28513288,0.34816968
25,0.40214354,0.30814123,0.2921734,0.35099447
26,0.4208992,0.32569343,0.2989385,0.35158902
27,0.43961346,0.34361708,0.30542487,0.350631
28,0.4582625,0.36186546,0.31167662,0.34874922
29,0.47688633,0.38041222,0.31773806,0.34661895
30,0.49552017,0.39920795,0.32361215,0.34476906
31,0.51415443,0.41818,0.3293212,0.34360403
32,0.53278977,0.43724108,0.3349318,0.34345806
33,0.551443,0.4563133,0.3404417,0.3445717
34,0.5701343,0.47531474,0.3458835,0.34705746
35,0.5888535,0.4941684,0.35131216,0.35098225
36,0.6075675,0.51277125,0.35681623,0.35639775
37,0.6262438,0.53104603,0.36247957,0.36322808
38,0.64484245,0.5489328,0.36836278,0.37133366
39,0.66327715,0.56637996,0.3744642,0.38062012
40,0.68143344,0.5832863,0.3808604,0.3908767
41,0.6992067,0.5996286,0.3875659,0.4020812
42,0.71647763,0.6153376,0.39440763,0.4139191
43,0.73313785,0.63035023,0.40123194,0.42597932
44,0.7490666,0.64465165,0.4079659,0.43805707
45,0.76414067,0.65819705,0.4145922,0.44989294
46,0.7782575,0.67095804,0.4211172,0.4613015
47,0.7913342,0.68290365,0.42766392,0.47194487
48,0.8033311,0.6940359,0.43434936,0.481596
49,0.81423783,0.7043496,0.44123274,0.49027455
50,0.8240516,0.7138406,0.44818056,0.49798638
51,0.83279836,0.7225193,0.45509166,0.50456715
52,0.84050095,0.7303537,0.4619947,0.5102042
53,0.8472047,0.73736334,0.4689365,0.51483506
54,0.8529581,0.7435578,0.47595638,0.5185138
55,0.8577901,0.7489605,0.48304302,0.5210921
56,0.8617501,0.7536157,0.49019915,0.5227736
57,0.8648862,0.7575536,0.49737978,0.5237498
58,0.86727583,0.76081777,0.5045611,0.5241327
59,0.86903864,0.7635025,0.5117302,0.5243218
60,0.8703096,0.76567596,0.5188507,0.5245042
61,0.8712428,0.7674325,0.5259259,0.5249312
62,0.8719711,0.76886594,0.532943,0.5257127
63,0.87263525,0.77004945,0.5399051,0.52676845
64,0.8733416,0.7710438,0.54681337,0.5278733
65,0.8741284,0.7719283,0.5536473,0.5291847
66,0.87504643,0.77273965,0.56038153,0.5308141
67,0.8760873,0.77351165,0.5669436,0.5331488
68,0.8772305,0.7742578,0.5733795,0.5353935
69,0.8784558,0.77497876,0.57971007,0.53779435
70,0.879725,0.7756593,0.58591056,0.54036546
71,0.8810124,0.7762927,0.59199345,0.54308546
72,0.88229644,0.7768651,0.5979873,0.5459802
73,0.8835558,0.7773539,0.60389817,0.54925424
74,0.8847674,0.77772987,0.6097232,0.5527141
75,0.88590264,0.7779763,0.61546564,0.5561036
76,0.88693357,0.77809614,0.62110263,0.559506
77,0.88783437,0.77807117,0.62660515,0.5630063
78,0.88859415,0.77792364,0.6319605,0.5668567
79,0.8892176,0.7776784,0.6371485,0.57134956
80,0.8897145,0.77734274,0.6422198,0.5764854
81,0.8901003,0.77694637,0.64717615,0.5824654
82,0.8904032,0.7765181,0.65200025,0.58933246
83,0.8906373,0.7760609,0.65670484,0.59601325
84,0.89082295,0.77559555,0.66131973,0.60262483
85,0.8909743,0.7751397,0.66594696,0.60841024
86,0.8911058,0.7747143,0.67055506,0.61403024
87,0.89122576,0.77434874,0.675112,0.6197505
88,0.8913458,0.77406013,0.6796099,0.62550426
89,0.89148235,0.77385706,0.684072,0.631103
90,0.8916457,0.77374995,0.6884912,0.6369158
91,0.8918398,0.77373475,0.69282055,0.64324665
92,0.89206064,0.77380544,0.69712424,0.6494752
93,0.8923054,0.7739626,0.70140743,0.65564275
94,0.8925632,0.7742008,0.70566285,0.6617217
95,0.89282393,0.7744827,0.70989895,0.66762817
96,0.893092,0.77480507,0.7141587,0.67306805
97,0.89336187,0.7751732,0.7183907,0.6787065
98,0.89362866,0.77558196,0.72257054,0.6843426
99,0.8938862,0.7760035,0.72671926,0.68990564
100,0.89413226,0.7764281,0.730827,0.695471
101,0.89436865,0.77685547,0.73489815,0.7010013
102,0.8945957,0.7772695,0.73890597,0.70678717
103,0.8948024,0.7776605,0.74284875,0.7126738
104,0.8949938,0.7780233,0.74675596,0.7187358
105,0.8951688,0.77835536,0.7506376,0.7243645
106,0.8953263,0.7786455,0.7545382,0.72935134
107,0.8954711,0.7789096,0.75848734,0.73335373
108,0.8956063,0.7791361,0.7624383,0.7362895
109,0.89573634,0.7793353,0.7663435,0.73934877
110,0.8958632,0.7795117,0.7701765,0.74258846
111,0.89598674,0.77965236,0.77395505,0.74581707
112,0.8961064,0.7797663,0.7776656,0.7499379
113,0.8962216,0.7798642,0.78127944,0.7553704
114,0.896334,0.77994174,0.7848297,0.7606432
115,0.8964468,0.7799654,0.78832555,0.76589054
116,0.89655674,0.77995205,0.7918155,0.77103186
117,0.8966582,0.7799133,0.7953996,0.77517164
118,0.8967521,0.7798686,0.7991103,0.7784215
119,0.8968476,0.77982014,0.8028152,0.78116363
120,0.89695174,0.77978474,0.8064657,0.78398824
121,0.897057,0.77975476,0.8100738,0.7865778
122,0.8971576,0.77972364,0.8136142,0.78970003
123,0.89725196,0.7796909,0.8171028,0.79395235
124,0.8973404,0.77965754,0.8205126,0.79859024
125,0.8974274,0.77963674,0.8237954,0.8035367
126,0.8975144,0.7796172,0.8269932,0.80811965
127,0.89760125,0.77960736,0.83008844,0.81250674
128,0.89768803,0.7796054,0.83331853,0.8152854
129,0.89777327,0.7796132,0.83668107,0.81654906
130,0.89785844,0.7796377,0.8400697,0.81655496
131,0.89794314,0.7796722,0.84328085,0.8179164
132,0.89803165,0.7797299,0.84638935,0.8205341
133,0.8981234,0.7798071,0.8494318,0.823744
134,0.89821494,0.77990586,0.8524295,0.82704186
135,0.89830816,0.7799996,0.8553233,0.8307622
136,0.89840204,0.78012395,0.85814595,0.83429676
137,0.8984964,0.7802309,0.86102897,0.8360359
138,0.89858764,0.7803178,0.8638396,0.8378246
139,0.8986772,0.78039974,0.866624,0.8392781
140,0.8987671,0.78047675,0.8693538,0.84043896
141,0.8988527,0.7805475,0.87204057,0.84138954
142,0.8989354,0.7806197,0.87468785,0.84235793
143,0.8990165,0.7806985,0.87727755,0.8428092
144,0.89909315,0.7807727,0.8798195,0.8424668
145,0.8991721,0.7808408,0.88225204,0.843608
146,0.89925545,0.78093064,0.88452846,0.8476402
147,0.8993445,0.7810334,0.88670707,0.8511657
148,0.89943767,0.7811512,0.8888407,0.8540567
149,0.8995274,0.7812626,0.89106256,0.8552528
150,0.8996102,0.7813624,0.89331186,0.8555258
151,0.89968586,0.78144956,0.8955601,0.854327
152,0.89976007,0.7814928,0.8976275,0.8531327
153,0.89983404,0.78152716,0.8995878,0.85397494
154,0.8999049,0.78153604,0.9015391,0.85606915
155,0.89997214,0.78153265,0.9034588,0.86002177
156,0.9000321,0.7814974,0.90526545,0.86513746
157,0.9000909,0.78144825,0.9069037,0.86997896
158,0.9001588,0.7814081,0.9085976,0.8727772
159,0.9002339,0.7813877,0.9103887,0.874306
160,0.90030915,0.78136563,0.91226876,0.87418544
161,0.9003812,0.78135777,0.9140273,0.8741063
162,0.9004518,0.78138113,0.91568875,0.87397605
163,0.9005235,0.78141457,0.9172764,0.8750105
164,0.9005943,0.7814635,0.9188192,0.8761747
165,0.9006628,0.7815077,0.92032903,0.87763333
166,0.9007294,0.78154993,0.9217999,0.8806188
167,0.9007947,0.7815874,0.9231739,0.88390946
168,0.90086,0.7816166,0.92457616,0.8852976
169,0.9009311,0.7816521,0.92607224,0.88494796
170,0.9010058,0.78166515,0.9275212,0.8845004
171,0.90108263,0.78168875,0.92892575,0.883991
172,0.9011554,0.7817227,0.93029094,0.88348854
173,0.90122527,0.78175867,0.93159753,0.88405657
174,0.901294,0.7818028,0.93286926,0.8847734
175,0.9013639,0.7818584,0.9341757,0.8839497
176,0.90143186,0.7819086,0.9354123,0.88452685
177,0.9014997,0.78194964,0.9365491,0.8867341
178,0.9015654,0.78198737,0.937684,0.8884386
179,0.9016283,0.7820031,0.9388756,0.8885034
180,0.9016886,0.78201354,0.9400144,0.88898605
181,0.90175354,0.78203756,0.9411223,0.88880223
182,0.9018185,0.78207135,0.94221324,0.89011246
183,0.90188754,0.7821389,0.9433212,0.891803
184,0.9019528,0.78219867,0.9443954,0.8941194
185,0.9020153,0.7822563,0.94541943,0.8964283
186,0.902077,0.78230315,0.94651175,0.89662063
187,0.90213835,0.78235686,0.94756967,0.8963648
188,0.902197,0.7823971,0.948577,0.89652514
189,0.90225405,0.78243154,0.94955754,0.89899516
190,0.90231246,0.78245836,0.9504907,0.90100753
191,0.9023768,0.7824944,0.9513878,0.9027553
192,0.902444,0.7825317,0.95234543,0.90315056
193,0.9025051,0.78251183,0.9533158,0.9025063
194,0.90256584,0.78250396,0.95423645,0.90164804
195,0.9026252,0.7825005,0.9551178,0.9031172
196,0.9026831,0.7824837,0.9559852,0.9043257
197,0.9027407,0.7824924,0.9568021,0.9062763
198,0.90279776,0.7824973,0.9575323,0.9094312
199,0.9028549,0.7825119,0.95823514,0.91151476
200,0.9029106,0.7825131,0.95913666,0.91104925
201,0.90296793,0.78251946,0.95994216,0.9109208
202,0.90302366,0.78252053,0.96070665,0.9114277
203,0.90308034,0.78252393,0.961451,0.9121101
204,0.9031424,0.7825511,0.9621776,0.9135486
205,0.90320534,0.78259766,0.96288997,0.9151997
206,0.9032685,0.7826442,0.96354365,0.9168777
207,0.9033307,0.7826815,0.9643025,0.9170835
208,0.9033895,0.78270966,0.96503985,0.91703606
209,0.90344673,0.78271526,0.9658325,0.91602653
210,0.9035006,0.78270084,0.966648,0.9132594
211,0.90355486,0.78268015,0.9672413,0.90985644
212,0.9036094,0.78267664,0.9678232,0.90904105
213,0.90366685,0.78268635,0.96852726,0.91178274
214,0.9037318,0.7826959,0.9687954,0.9162544
215,0.9037957,0.782725,0.9688703,0.91923916
216,0.90385747,0.7827546,0.9697101,0.91861194
217,0.90391845,0.78278774,0.9708334,0.9152957
218,0.9039805,0.78285295,0.9714788,0.91316795
