design_name,fold,target,design_rows,r2,mae,rmse,true_min,true_max,true_mean,pred_mean,mean_error
s27,4,total_negative_slack_ns,288,-188.70693969726562,1.520545244216919,2.3657896518707275,-0.4652949869632721,0.0,-0.08177533745765686,-1.255411982536316,-1.173636794090271
s510,1,total_negative_slack_ns,288,-12.596906661987305,3.5905063152313232,4.7010955810546875,-3.521289110183716,0.0,-0.8304376602172852,-4.410184860229492,-3.579747200012207
systemcdes,2,total_negative_slack_ns,288,-7.396651268005371,83.46417999267578,87.78878784179688,-83.60449981689453,0.0,-23.923463821411133,-107.38764190673828,-83.46417999267578
s444,2,total_negative_slack_ns,288,-6.759161472320557,3.502804756164551,4.634886264801025,-4.594910144805908,0.0,-0.8916535973548889,-4.072038650512695,-3.180385112762451
usb_phy,1,total_negative_slack_ns,288,-4.91937780380249,14.44314956665039,17.861251831054688,-20.32241439819336,0.0,-4.0896806716918945,-18.531354904174805,-14.44167423248291
s838,5,total_negative_slack_ns,288,-1.7620437145233154,4.631279468536377,6.373201370239258,-9.767878532409668,0.0,-2.6199939250946045,-7.17171049118042,-4.5517168045043945
s386,5,total_negative_slack_ns,288,-1.3392763137817383,1.160644292831421,1.7843366861343384,-3.1184980869293213,0.0,-0.746756911277771,-1.6562952995300293,-0.9095385074615479
s344,2,total_negative_slack_ns,288,-0.9668769836425781,1.8333525657653809,2.2634077072143555,-4.482790946960449,0.0,-0.950855016708374,-2.3303604125976562,-1.3795055150985718
ss_pcm,3,total_negative_slack_ns,288,-0.3978912830352783,6.2643280029296875,6.913980484008789,-16.613008499145508,0.0,-3.321835517883301,-9.574544906616211,-6.25270938873291
s832a,1,total_negative_slack_ns,288,-0.33375704288482666,2.4018025398254395,2.938201904296875,-6.867057800292969,0.0,-1.7138322591781616,-4.106867790222168,-2.393035888671875
s298,3,total_negative_slack_ns,288,-0.28181421756744385,0.9543312788009644,1.2845667600631714,-3.157489061355591,0.0,-0.5928377509117126,-1.3755799531936646,-0.7827422618865967
s1423,4,total_negative_slack_ns,288,-0.041271090507507324,11.222579002380371,15.337217330932617,-40.30670166015625,0.0,-14.81924819946289,-4.652340412139893,10.16690731048584
s1423a,3,total_negative_slack_ns,288,-0.03781580924987793,10.807013511657715,15.258654594421387,-40.895965576171875,0.0,-14.305703163146973,-3.8512866497039795,10.45441722869873
s400,4,total_negative_slack_ns,288,0.04126948118209839,1.322798252105713,1.6028074026107788,-4.488002777099609,0.0,-0.8724053502082825,-2.138171672821045,-1.2657663822174072
s820,4,total_negative_slack_ns,288,0.08772993087768555,1.8074332475662231,2.384150743484497,-6.843706130981445,0.0,-1.6709110736846924,-3.3898863792419434,-1.7189750671386719
s526a,4,total_negative_slack_ns,288,0.13228100538253784,1.2660415172576904,1.5592646598815918,-4.59926700592041,0.0,-0.8958985805511475,-2.091168165206909,-1.1952694654464722
s832,2,total_negative_slack_ns,288,0.15242063999176025,1.9806588888168335,2.3422513008117676,-6.867057800292969,0.0,-1.7138322591781616,-3.3346965312957764,-1.6208642721176147
i2c,2,total_negative_slack_ns,288,0.16610479354858398,8.635472297668457,10.520928382873535,-33.42695617675781,0.0,-7.131219863891602,-5.774365425109863,1.3568540811538696
