epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,-0.1212244,-0.23244894,-0.031502247,-0.02388835
2,-0.091717005,-0.18073356,-0.017137289,-0.0062800646
3,-0.06419444,-0.13464689,-0.0033568144,0.010593057
4,-0.038506866,-0.093604326,0.009957731,0.026926816
5,-0.014546037,-0.056993127,0.022917151,0.042853296
6,0.007854223,-0.024150014,0.035552382,0.058328032
7,0.02888298,0.0054142475,0.04790324,0.07321167
8,0.04872775,0.032229304,0.06003642,0.08756882
9,0.06754607,0.056738555,0.07196021,0.10146594
10,0.08556497,0.0795244,0.0837816,0.11494398
11,0.10298866,0.10112226,0.09551942,0.12799245
12,0.11998421,0.121925354,0.10725266,0.14073545
13,0.1366564,0.14226675,0.11904091,0.15322828
14,0.15314889,0.1623953,0.130947,0.16549838
15,0.169509,0.18232721,0.14292884,0.17749363
16,0.18579918,0.20218849,0.15494841,0.18922544
17,0.2020188,0.22197741,0.16706145,0.2006492
18,0.21819615,0.24173242,0.17917585,0.21166486
19,0.2343306,0.26142532,0.19116127,0.22205985
20,0.25044316,0.28111148,0.20298529,0.23180056
21,0.26657784,0.3008381,0.21462756,0.24084365
22,0.2827291,0.32055193,0.22608793,0.24920696
23,0.2988891,0.34021175,0.23725909,0.25669652
24,0.31507254,0.3598194,0.24809355,0.2632479
25,0.33126646,0.3793112,0.25856394,0.26880068
26,0.34747374,0.3986355,0.26860607,0.27332687
27,0.36368787,0.4178213,0.27818084,0.27690393
28,0.37989646,0.43685138,0.28726172,0.27948862
29,0.39609098,0.45565188,0.29581118,0.2811798
30,0.41227204,0.47413957,0.30382413,0.28205365
31,0.42843717,0.49228108,0.3113163,0.2821871
32,0.4445781,0.5100529,0.3183242,0.28173625
33,0.46070474,0.5274887,0.3249063,0.28086764
34,0.4768173,0.54460317,0.33114487,0.27978778
35,0.49292243,0.56142175,0.3371498,0.27869332
36,0.50902826,0.5780238,0.34303904,0.2778167
37,0.5251523,0.59447324,0.3489455,0.2773115
38,0.54128265,0.610795,0.35499084,0.27756566
39,0.55740666,0.6269995,0.36128724,0.27873844
40,0.5734998,0.6430514,0.36789268,0.28095776
41,0.58953303,0.6589581,0.37480253,0.28423983
42,0.6054748,0.674644,0.3820185,0.2885524
43,0.6212871,0.69010234,0.3894722,0.2937302
44,0.63691795,0.7052628,0.39714873,0.2996874
45,0.6522963,0.72001684,0.40502626,0.3064016
46,0.6673424,0.7342961,0.41305435,0.31387895
47,0.6819899,0.7479407,0.42120898,0.32203096
48,0.69615966,0.7609193,0.42938966,0.3305719
49,0.7097907,0.7731898,0.4375332,0.3392846
50,0.72280645,0.78461915,0.445594,0.34802336
51,0.7351274,0.7951309,0.4536367,0.35683852
52,0.7466918,0.80466515,0.46174282,0.36576062
53,0.75743854,0.813188,0.47001326,0.37507272
54,0.7673285,0.820702,0.47843093,0.38442814
55,0.7763333,0.8272002,0.48700082,0.39381087
56,0.78443867,0.83263516,0.49570078,0.4032054
57,0.7916349,0.83707064,0.5044972,0.4125685
58,0.79792523,0.8407084,0.5133638,0.4217549
59,0.80336255,0.84354687,0.52228117,0.43083274
60,0.80799794,0.84576607,0.5311605,0.4396413
61,0.81190944,0.8475385,0.53996384,0.44820595
62,0.81518006,0.84889793,0.5486489,0.4565469
63,0.81789637,0.8500641,0.55718637,0.46466905
64,0.8201469,0.851101,0.5655989,0.47258013
65,0.82201195,0.85205907,0.5738981,0.4803754
66,0.823568,0.8528974,0.58206904,0.48806775
67,0.82488203,0.85355425,0.5900898,0.49562746
68,0.82601213,0.85404724,0.59797144,0.5032695
69,0.8270113,0.85427696,0.6056905,0.5110208
70,0.8279279,0.85435534,0.6132059,0.51882774
71,0.8288078,0.85425323,0.6205156,0.52683234
72,0.8296945,0.85396755,0.6276547,0.5351225
73,0.83062327,0.85349435,0.6346401,0.54373217
74,0.83162695,0.85296947,0.6415659,0.5527952
75,0.83271515,0.8524816,0.6484259,0.5621696
76,0.8338857,0.85208666,0.655195,0.5716766
77,0.83513904,0.8517454,0.66190445,0.58135414
78,0.8364446,0.85147977,0.6685085,0.59093904
79,0.83775437,0.8514228,0.67497754,0.60022855
80,0.8390383,0.85160816,0.68132114,0.6091599
81,0.8402872,0.8518682,0.68754154,0.61786985
82,0.84146535,0.85231453,0.69363964,0.6264379
83,0.8425535,0.8527423,0.6996185,0.6347003
84,0.8435395,0.8532553,0.7054846,0.64273596
85,0.8444283,0.8537949,0.7112514,0.6505468
86,0.84522223,0.8544105,0.71689856,0.65807176
87,0.84592515,0.8551265,0.7224165,0.6654424
88,0.8465431,0.85588634,0.7278598,0.6728075
89,0.84708,0.8566977,0.7332233,0.6800492
90,0.8475548,0.8573921,0.73849726,0.68710935
91,0.84796786,0.85805243,0.7436619,0.6939404
92,0.8483289,0.8586722,0.7487875,0.7006275
93,0.8486499,0.85915005,0.7538827,0.70715225
94,0.84894204,0.85958755,0.7589014,0.7134863
95,0.8492173,0.85994256,0.76380515,0.7195755
96,0.84948814,0.86025786,0.76859546,0.72553277
97,0.8497542,0.86054623,0.77330875,0.7313076
98,0.85002226,0.8607773,0.77793884,0.73693776
99,0.85030264,0.86089516,0.7825076,0.7424872
100,0.8505981,0.8609173,0.7869763,0.74790406
101,0.85089844,0.8609758,0.79134786,0.7531939
102,0.85120773,0.8609636,0.7957167,0.75848967
103,0.85150445,0.86100876,0.8000662,0.7637964
104,0.851798,0.8610724,0.8043835,0.769101
105,0.8520831,0.8612324,0.8086182,0.7743091
106,0.852364,0.8613918,0.8127403,0.7793058
107,0.85263777,0.86170447,0.81681633,0.78428525
108,0.85290337,0.86202615,0.8208253,0.7892102
109,0.85316193,0.8623286,0.82477295,0.7940971
110,0.8534179,0.8626598,0.8286721,0.79894066
111,0.85366386,0.8629843,0.8324643,0.80360126
112,0.8539026,0.86321104,0.83615905,0.8080926
113,0.85414195,0.8633502,0.83977205,0.81247276
114,0.8543816,0.8634653,0.843309,0.8167317
115,0.85461223,0.8635062,0.84671485,0.8207572
116,0.8548354,0.86359054,0.85002065,0.82462937
117,0.8550558,0.8637206,0.85325027,0.82844764
118,0.8552656,0.8638184,0.8564284,0.8322461
119,0.85546875,0.8640335,0.85970956,0.8362107
120,0.85566884,0.86427677,0.86287016,0.8399797
121,0.85586655,0.8645456,0.8659306,0.8435775
122,0.85605544,0.86484903,0.8689054,0.8470492
123,0.85623807,0.86519396,0.8718345,0.8504644
124,0.8564225,0.8655424,0.87467325,0.85379195
125,0.85660315,0.8658271,0.87738055,0.8569368
126,0.8567805,0.86622715,0.8800173,0.8599806
127,0.85695744,0.866644,0.88271904,0.86306554
128,0.8571249,0.86712414,0.8853363,0.8660192
129,0.8572919,0.86761445,0.8880346,0.86898893
130,0.8574626,0.868096,0.89058113,0.8717973
131,0.8576362,0.8685763,0.8930096,0.8745457
132,0.8578159,0.8690812,0.89531934,0.87726927
133,0.8579966,0.8695196,0.89751536,0.87990284
134,0.8581741,0.86988705,0.8995494,0.8823721
135,0.8583443,0.8702216,0.9017295,0.8849141
136,0.8585087,0.8704599,0.9038513,0.88729155
137,0.8586664,0.8707508,0.9059378,0.88958293
138,0.8588193,0.8710722,0.9080292,0.8918982
139,0.85897374,0.8713753,0.9102693,0.8943687
140,0.85912466,0.8716255,0.912351,0.89663666
141,0.859262,0.87185156,0.91425294,0.8986241
142,0.8594103,0.87215066,0.91610235,0.9005837
143,0.85955954,0.87248266,0.91792774,0.9025715
