design_name,fold,target,design_rows,r2,mae,rmse,true_min,true_max,true_mean,pred_mean,mean_error
i2c,2,total_negative_slack_ns,288,-18.37114715576172,49.79615783691406,50.707942962646484,-33.42695617675781,0.0,-7.131219863891602,42.664939880371094,49.79615783691406
s386,5,total_negative_slack_ns,288,-15.12752914428711,4.123635292053223,4.6851115226745605,-3.1184980869293213,0.0,-0.746756911277771,3.376878023147583,4.123635292053223
s298,3,total_negative_slack_ns,288,-5.4798502922058105,2.1108925342559814,2.8881959915161133,-3.157489061355591,0.0,-0.5928377509117126,1.198218584060669,1.7910562753677368
s444,2,total_negative_slack_ns,288,-4.932384490966797,3.251166820526123,4.052717685699463,-4.594910144805908,0.0,-0.8916535973548889,2.3522567749023438,3.243910551071167
s510,1,total_negative_slack_ns,288,-4.396042346954346,2.7409756183624268,2.961534023284912,-3.521289110183716,0.0,-0.8304376602172852,-2.8086318969726562,-1.9781943559646606
s1196,1,total_negative_slack_ns,288,-4.388130187988281,6.488917827606201,6.729382038116455,-8.146805763244629,0.0,-2.3030331134796143,4.185884952545166,6.488917827606201
s344,2,total_negative_slack_ns,288,-4.0341715812683105,2.7862493991851807,3.6210806369781494,-4.482790946960449,0.0,-0.950855016708374,1.8164136409759521,2.767268657684326
s1238a,2,total_negative_slack_ns,288,-3.625527858734131,6.5461249351501465,6.786579132080078,-8.9385986328125,0.0,-2.6519179344177246,3.894207000732422,6.5461249351501465
s1196a,5,total_negative_slack_ns,288,-2.9203860759735107,5.187001705169678,5.477787017822266,-7.770129203796387,0.0,-2.1623144149780273,3.0246872901916504,5.187001705169678
s832,2,total_negative_slack_ns,288,-2.9158880710601807,4.591630935668945,5.034523963928223,-6.867057800292969,0.0,-1.7138322591781616,2.877798080444336,4.591630935668945
s832a,1,total_negative_slack_ns,288,-2.91266131401062,4.624953269958496,5.032449722290039,-6.867057800292969,0.0,-1.7138322591781616,2.911120891571045,4.624953269958496
s1238,3,total_negative_slack_ns,288,-2.6082069873809814,5.860448360443115,6.105781078338623,-9.127351760864258,0.0,-2.787226438522339,3.0732219219207764,5.860448360443115
s349,1,total_negative_slack_ns,288,-2.44948673248291,2.629894256591797,3.397622585296631,-4.973042011260986,0.0,-1.0988430976867676,1.5275216102600098,2.6263647079467773
s820a,3,total_negative_slack_ns,288,-1.9957995414733887,3.8820583820343018,4.320444107055664,-6.843706130981445,0.0,-1.6709110736846924,2.2111475467681885,3.8820583820343018
s27,4,total_negative_slack_ns,288,-1.9068851470947266,0.2345648854970932,0.29285216331481934,-0.4652949869632721,0.0,-0.08177533745765686,-0.20245999097824097,-0.1206846535205841
s1488,2,total_negative_slack_ns,288,-1.0839650630950928,4.4958648681640625,5.005213260650635,-9.541492462158203,0.0,-2.5044665336608887,1.9913983345031738,4.4958648681640625
ss_pcm,3,total_negative_slack_ns,288,-1.0301940441131592,7.007482051849365,8.332210540771484,-16.613008499145508,0.0,-3.321835517883301,3.685645580291748,7.007482051849365
s1423,4,total_negative_slack_ns,288,-0.9627399444580078,14.87040901184082,21.056978225708008,-40.30670166015625,0.0,-14.81924819946289,0.042273227125406265,14.86152172088623
s526,5,total_negative_slack_ns,288,-0.8721199035644531,1.8266690969467163,2.277085065841675,-4.650142192840576,0.0,-0.8880174160003662,-1.088171362876892,-0.20015399158000946
systemcdes,2,total_negative_slack_ns,288,-0.7906931638717651,29.47682762145996,40.541194915771484,-83.60449981689453,0.0,-23.923463821411133,5.553364276885986,29.47682762145996
s1423a,3,total_negative_slack_ns,288,-0.6088650226593018,14.229819297790527,18.99835205078125,-40.895965576171875,0.0,-14.305703163146973,-0.07588344067335129,14.229819297790527
sasc,5,total_negative_slack_ns,288,-0.5750019550323486,10.081305503845215,13.38875961303711,-29.25296974182129,0.0,-6.715629577636719,3.365675926208496,10.081305503845215
s838,5,total_negative_slack_ns,288,-0.5593323707580566,4.080353736877441,4.788634777069092,-9.767878532409668,0.0,-2.6199939250946045,-6.700347900390625,-4.080353736877441
s9234,4,total_negative_slack_ns,288,-0.5157865285873413,12.48727035522461,21.007720947265625,-44.81858444213867,0.0,-12.493487358093262,-0.09986498951911926,12.393622398376465
s953,2,total_negative_slack_ns,288,-0.4705692529678345,3.6038196086883545,4.503166675567627,-10.15001106262207,0.0,-2.2330358028411865,1.3454303741455078,3.5784661769866943
s420,3,total_negative_slack_ns,288,-0.4643881320953369,1.4982801675796509,2.0239858627319336,-4.480721950531006,0.0,-1.081291913986206,-0.5073084235191345,0.5739834308624268
s1196b,4,total_negative_slack_ns,288,-0.4154052734375,2.086390495300293,3.2914035320281982,-7.770129203796387,0.0,-2.1623144149780273,-0.2404705137014389,1.9218436479568481
s641,1,total_negative_slack_ns,288,-0.40668177604675293,4.451496601104736,5.242034435272217,-11.92619514465332,0.0,-3.298856496810913,1.152640461921692,4.451496601104736
s526a,4,total_negative_slack_ns,288,-0.38182854652404785,1.1503467559814453,1.9676932096481323,-4.59926700592041,0.0,-0.8958985805511475,0.23557962477207184,1.131478190422058
s953a,1,total_negative_slack_ns,288,-0.36052393913269043,3.4295437335968018,4.3314008712768555,-10.15001106262207,0.0,-2.2330358028411865,1.1450659036636353,3.3781018257141113
s38417,3,total_negative_slack_ns,288,-0.3406573534011841,131.99583435058594,210.59042358398438,-513.5249633789062,0.0,-134.61981201171875,-24.788604736328125,109.83120727539062
s382,4,total_negative_slack_ns,288,-0.2904932498931885,1.1097391843795776,1.9864768981933594,-4.823084831237793,0.0,-0.9624850749969482,0.09439045935869217,1.0568755865097046
s38584,2,total_negative_slack_ns,288,-0.28878462314605713,135.108642578125,220.7794189453125,-531.3651123046875,0.0,-137.66419982910156,-28.83535385131836,108.82884979248047
s38584a,1,total_negative_slack_ns,288,-0.2825157642364502,135.46942138671875,220.2418212890625,-531.3651123046875,0.0,-137.66419982910156,-30.137285232543945,107.52691650390625
simple_spi,4,total_negative_slack_ns,288,-0.2694050073623657,7.686585426330566,13.6204195022583,-33.24667739868164,0.0,-7.457696914672852,-1.0122721195220947,6.445424556732178
s400,4,total_negative_slack_ns,288,-0.2653326988220215,1.0128110647201538,1.841346025466919,-4.488002777099609,0.0,-0.8724053502082825,0.08401031047105789,0.9564157128334045
s820,4,total_negative_slack_ns,288,-0.26139354705810547,1.685051441192627,2.803478956222534,-6.843706130981445,0.0,-1.6709110736846924,-0.24315282702445984,1.4277582168579102
s15850,1,total_negative_slack_ns,288,-0.2558112144470215,48.13486099243164,70.65042114257812,-176.63528442382812,0.0,-55.19429016113281,-18.834148406982422,36.36013412475586
s15850a,5,total_negative_slack_ns,288,-0.2480170726776123,47.81666564941406,69.80999755859375,-183.90872192382812,0.0,-55.6925163269043,-20.048053741455078,35.64445877075195
s35932,5,total_negative_slack_ns,288,-0.09505689144134521,95.89309692382812,146.70162963867188,-438.6055908203125,0.0,-88.74264526367188,-39.28580093383789,49.45684814453125
s13207,1,total_negative_slack_ns,288,-0.04625201225280762,38.31569290161133,56.61176681518555,-152.84768676757812,0.0,-39.19118118286133,-19.65237808227539,19.538803100585938
s713,5,total_negative_slack_ns,288,0.008336544036865234,3.2196388244628906,4.157321929931641,-11.170372009277344,0.0,-2.9202499389648438,0.23688729107379913,3.157137155532837
s13207a,5,total_negative_slack_ns,288,0.011506378650665283,35.70232009887695,50.47119903564453,-141.1276397705078,0.0,-34.330806732177734,-20.83297348022461,13.497830390930176
s9234a,3,total_negative_slack_ns,288,0.04198110103607178,10.841813087463379,16.787982940673828,-45.17364501953125,0.0,-12.543959617614746,-5.135326385498047,7.408634662628174
s5378,3,total_negative_slack_ns,288,0.052311480045318604,9.928481101989746,15.641953468322754,-42.78767776489258,0.0,-11.415985107421875,-4.501145362854004,6.914839744567871
usb_phy,1,total_negative_slack_ns,288,0.08485651016235352,4.346874713897705,7.022932529449463,-20.32241439819336,0.0,-4.0896806716918945,-0.2130163013935089,3.876664400100708
s5378a,2,total_negative_slack_ns,288,0.14470458030700684,10.00399112701416,14.757017135620117,-43.22509002685547,0.0,-11.281671524047852,-5.820756912231445,5.460914611816406
systemcdes,2,worst_slack_ns,288,-58.58238220214844,3.1785309314727783,3.18005108833313,-0.8039060235023499,0.5867850184440613,-0.2027876228094101,2.975743293762207,3.1785309314727783
i2c,2,worst_slack_ns,288,-24.907514572143555,2.11326003074646,2.1150760650634766,-0.42114099860191345,0.9052670001983643,0.14738112688064575,2.26064133644104,2.11326003074646
s1423,4,worst_slack_ns,288,-1.9446380138397217,0.5503851771354675,0.5523620843887329,-0.904833972454071,0.05347999930381775,-0.4536753296852112,0.09670984745025635,0.5503851771354675
ss_pcm,3,worst_slack_ns,288,-1.9386730194091797,0.5494276881217957,0.5505490899085999,-0.23278799653053284,0.7496780157089233,0.22190281748771667,-0.327524870634079,-0.5494276881217957
s1423a,3,worst_slack_ns,288,-1.4280517101287842,0.5136957168579102,0.5160215497016907,-0.9081609845161438,0.08398900181055069,-0.4250045120716095,0.08869118243455887,0.5136957168579102
s1238,3,worst_slack_ns,288,0.4032856822013855,0.1856282353401184,0.20270909368991852,-0.48858699202537537,0.3754050135612488,-0.1210445687174797,0.06458364427089691,0.1856282353401184
s1238a,2,worst_slack_ns,288,0.655672550201416,0.136259987950325,0.15601952373981476,-0.4787989854812622,0.40557900071144104,-0.10643424093723297,0.029825767502188683,0.136259987950325
s1196a,5,worst_slack_ns,288,0.6805658340454102,0.11134400963783264,0.14352008700370789,-0.40435999631881714,0.4369480013847351,-0.059910330921411514,0.05135824903845787,0.11126858741044998
s27,4,worst_slack_ns,288,0.7499783635139465,0.14366787672042847,0.15106284618377686,-0.14416499435901642,0.760453999042511,0.25371599197387695,0.11004812270402908,-0.14366787672042847
s953,2,worst_slack_ns,288,0.7506137490272522,0.1886703222990036,0.2074120044708252,-0.29395800828933716,0.9368590116500854,0.23382419347763062,0.045153841376304626,-0.1886703222990036
s953a,1,worst_slack_ns,288,0.7519868016242981,0.18835674226284027,0.20684023201465607,-0.29395800828933716,0.9368590116500854,0.23382419347763062,0.04546744376420975,-0.18835674226284027
s15850a,5,worst_slack_ns,288,0.7611833214759827,0.1194680780172348,0.13264819979667664,-0.8605020046234131,0.012737000361084938,-0.45143571496009827,-0.5592049956321716,-0.10776928067207336
usb_phy,1,worst_slack_ns,288,0.7665511965751648,0.17899100482463837,0.18934844434261322,-0.2611500024795532,0.922760009765625,0.25381922721862793,0.4328102171421051,0.17899100482463837
s1196b,4,worst_slack_ns,288,0.7708826065063477,0.08920510113239288,0.12154889851808548,-0.40435999631881714,0.4369480013847351,-0.059910330921411514,0.012993746437132359,0.072904072701931
s1196,1,worst_slack_ns,288,0.7717114090919495,0.09650032967329025,0.12400151789188385,-0.4025309979915619,0.4447309970855713,-0.06138269603252411,0.03500216454267502,0.09638486057519913
s35932,5,worst_slack_ns,288,0.7945613265037537,0.09957659989595413,0.11537325382232666,-0.5854319930076599,0.3560270071029663,-0.15095442533493042,-0.20810338854789734,-0.05714898556470871
s1488,2,worst_slack_ns,288,0.8372480869293213,0.12336805462837219,0.1281837373971939,-0.4350210130214691,0.5903030037879944,0.027697470039129257,0.15106552839279175,0.12336805462837219
s38584,2,worst_slack_ns,288,0.8553139567375183,0.09645860642194748,0.11671744287014008,-0.8176090121269226,0.21062800288200378,-0.3516120910644531,-0.2553245723247528,0.09628753364086151
s38584a,1,worst_slack_ns,288,0.8598087430000305,0.09381701797246933,0.11489017307758331,-0.8176090121269226,0.21062800288200378,-0.3516120910644531,-0.258081316947937,0.09353075921535492
sasc,5,worst_slack_ns,288,0.864051878452301,0.1309979110956192,0.1340840756893158,-0.3465690016746521,0.7585679888725281,0.11248702555894852,0.24348489940166473,0.1309979110956192
s820,4,worst_slack_ns,288,0.8724255561828613,0.11092966794967651,0.11543131619691849,-0.3234170079231262,0.6648060083389282,0.09980800747871399,-0.011121656745672226,-0.11092966794967651
s832a,1,worst_slack_ns,288,0.8832527995109558,0.10496439784765244,0.10920372605323792,-0.3316049873828888,0.6678580045700073,0.0963238924741745,-0.008640487678349018,-0.10496439784765244
s444,2,worst_slack_ns,288,0.8834584951400757,0.11607503890991211,0.13793732225894928,-0.22208400070667267,0.981033980846405,0.301553338766098,0.18587413430213928,-0.11567919701337814
s13207,1,worst_slack_ns,288,0.8920116424560547,0.10864225029945374,0.11349726468324661,-0.9119889736175537,0.16093799471855164,-0.4433831572532654,-0.33474093675613403,0.10864225029945374
s641,1,worst_slack_ns,288,0.892508864402771,0.0806579738855362,0.08605700731277466,-0.5128679871559143,0.35886698961257935,-0.11432687193155289,-0.15466684103012085,-0.04033998027443886
s526,5,worst_slack_ns,288,0.8973379135131836,0.11040562391281128,0.12869684398174286,-0.21416400372982025,0.9915810227394104,0.30270758271217346,0.19230198860168457,-0.11040562391281128
s15850,1,worst_slack_ns,288,0.901372492313385,0.07834046334028244,0.08570212870836258,-0.8966479897499084,0.0019749999046325684,-0.48379024863243103,-0.5311225652694702,-0.04733237996697426
s344,2,worst_slack_ns,288,0.9051668047904968,0.10623091459274292,0.11577284336090088,-0.23261000216007233,0.8955979943275452,0.23366516828536987,0.12743423879146576,-0.10623091459274292
s832,2,worst_slack_ns,288,0.9062384366989136,0.0932525023818016,0.09786482155323029,-0.3316049873828888,0.6678580045700073,0.0963238924741745,0.0030714140739291906,-0.0932525023818016
