epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
1,0.15358624,-0.69252825,-1.4105897,18.006014,-0.075691245,-0.11205163
2,0.13709858,-0.49766532,-1.048958,17.986296,-0.07512502,-0.111495495
3,0.12256484,-0.33171645,-0.75006723,17.967703,-0.07455971,-0.11094396
4,0.10995332,-0.19171336,-0.50938296,17.950268,-0.073996976,-0.11039893
5,0.09911634,-0.0742105,-0.32025948,17.933964,-0.07344117,-0.10986094
6,0.08984695,0.024672354,-0.1735631,17.918724,-0.072896026,-0.1093293
7,0.0819034,0.1083832,-0.06057606,17.904444,-0.07236276,-0.10880129
8,0.07508457,0.17952009,0.02555412,17.890985,-0.07184122,-0.10827236
9,0.06923235,0.2400796,0.09062536,17.878239,-0.07133202,-0.107737996
10,0.06420709,0.2917919,0.13996091,17.866129,-0.07083638,-0.107194066
11,0.059881795,0.33631897,0.17852737,17.854603,-0.07035661,-0.10663815
12,0.056133498,0.37529513,0.21078877,17.843618,-0.06989491,-0.1060683
13,0.052837253,0.41020146,0.24021876,17.83314,-0.06945326,-0.10548427
14,0.049876735,0.44214392,0.26886335,17.823124,-0.06903319,-0.10488622
15,0.04716511,0.47176972,0.29742613,17.813538,-0.06863568,-0.104275346
16,0.044652693,0.4993786,0.32570288,17.804342,-0.06826098,-0.103653096
17,0.04231679,0.5250898,0.35305524,17.795502,-0.06790848,-0.10302091
18,0.04014705,0.5489526,0.378833,17.786974,-0.06757705,-0.10238044
19,0.03813791,0.57100546,0.40266395,17.778719,-0.06726477,-0.1017334
20,0.036284514,0.59133095,0.4245585,17.770695,-0.066969134,-0.101081446
21,0.034578465,0.61008084,0.44486085,17.762856,-0.066687465,-0.10042691
22,0.033005774,0.6274518,0.4640817,17.755167,-0.06641722,-0.09977236
23,0.03154887,0.64363015,0.48266402,17.7476,-0.06615581,-0.099120855
24,0.030191291,0.6587486,0.5008217,17.740139,-0.06590126,-0.09847536
25,0.028922206,0.6728972,0.5185447,17.732763,-0.06565156,-0.097838804
26,0.027734429,0.6861732,0.5357069,17.725458,-0.065405056,-0.097213745
27,0.026619717,0.6987047,0.55217934,17.718218,-0.065160654,-0.0966028
28,0.025567228,0.7106208,0.56791914,17.71104,-0.06491759,-0.09600852
29,0.024566056,0.72200084,0.5830002,17.703928,-0.06467593,-0.095432855
30,0.02360964,0.73285455,0.59757805,17.696875,-0.06443598,-0.09487784
31,0.022697335,0.74314487,0.61180955,17.68988,-0.064198755,-0.0943449
32,0.021832472,0.7528206,0.6257636,17.682943,-0.06396516,-0.09383478
33,0.021019455,0.76183957,0.6393629,17.676065,-0.06373658,-0.09334793
34,0.020261899,0.77018565,0.65239334,17.669249,-0.063514136,-0.092883945
35,0.019561194,0.77788293,0.6645731,17.662498,-0.063299224,-0.092441656
36,0.018915316,0.7849935,0.6756395,17.655811,-0.06309273,-0.09201942
37,0.018318918,0.79159373,0.68542504,17.649193,-0.062895395,-0.09161506
38,0.017765474,0.7977419,0.69389725,17.642643,-0.062707566,-0.091225624
39,0.017249953,0.8034689,0.70115197,17.636166,-0.06252923,-0.090847924
40,0.016769728,0.8087926,0.70736444,17.629757,-0.06235993,-0.09047864
41,0.016323319,0.81373453,0.7127174,17.623423,-0.062198568,-0.09011414
42,0.015908942,0.81832105,0.7173343,17.617157,-0.062044073,-0.08975081
43,0.015524417,0.82257444,0.7212471,17.610958,-0.061894678,-0.08938541
44,0.015167916,0.8265109,0.7244212,17.604834,-0.061748624,-0.089015126
45,0.014838119,0.83014727,0.72682345,17.598776,-0.061603926,-0.0886374
46,0.014533591,0.83350694,0.72849494,17.592787,-0.061458826,-0.08825059
47,0.0142523255,0.8366173,0.7295897,17.586868,-0.061311603,-0.08785381
48,0.01399191,0.8395071,0.7303586,17.581013,-0.061160874,-0.08744659
49,0.013749887,0.8422022,0.73108506,17.575228,-0.06100552,-0.087029435
50,0.013524031,0.8447195,0.7320007,17.569508,-0.060844995,-0.08660345
51,0.013312893,0.8470599,0.73321676,17.56386,-0.060679127,-0.08616996
52,0.013116421,0.8492098,0.734708,17.558277,-0.060507845,-0.08573103
53,0.0129358545,0.85115373,0.7363558,17.552763,-0.06033182,-0.08528855
54,0.012772542,0.85288954,0.7380247,17.54732,-0.06015148,-0.084844664
55,0.012626752,0.85442954,0.7396299,17.54194,-0.059967875,-0.08440115
56,0.012497462,0.8557949,0.74116623,17.536627,-0.059781693,-0.083959654
57,0.012382884,0.85701084,0.74269277,17.531376,-0.05959346,-0.083521105
58,0.012280912,0.85810316,0.74428636,17.526182,-0.059404038,-0.083086416
59,0.012189336,0.85909635,0.7459871,17.52105,-0.059213877,-0.08265557
60,0.01210611,0.8600093,0.7477664,17.515972,-0.05902314,-0.08222835
61,0.012029598,0.8608567,0.74953306,17.510952,-0.05883198,-0.08180423
62,0.011958584,0.86164856,0.7511727,17.505987,-0.058640383,-0.08138225
63,0.011892219,0.8623889,0.75259435,17.50108,-0.058448195,-0.08096118
64,0.011830168,0.8630749,0.75376093,17.496225,-0.058255337,-0.08054006
65,0.011772664,0.86370116,0.7546908,17.491426,-0.05806155,-0.08011775
66,0.011720155,0.86426526,0.7554328,17.486685,-0.05786679,-0.07969339
67,0.011672854,0.8647687,0.7560318,17.481998,-0.05767112,-0.07926647
68,0.011630611,0.86521566,0.75650936,17.477367,-0.05747466,-0.07883658
69,0.011593072,0.86561185,0.75687206,17.472788,-0.05727787,-0.07840383
70,0.011559779,0.8659636,0.7571417,17.468266,-0.057081006,-0.07796893
71,0.011530188,0.8662779,0.75738204,17.463793,-0.056884624,-0.077532366
72,0.0115037095,0.8665622,0.75770134,17.459373,-0.05668931,-0.077095196
73,0.011479744,0.8668237,0.7582249,17.455006,-0.056495428,-0.076658465
74,0.011457692,0.8670682,0.7590485,17.450687,-0.056303453,-0.0762233
75,0.011437048,0.8672991,0.7601985,17.44642,-0.056113698,-0.07579086
76,0.011417548,0.8675159,0.76162183,17.442202,-0.055926442,-0.07536235
77,0.011399227,0.86771643,0.7632098,17.43803,-0.055741835,-0.07493858
78,0.011382275,0.86789876,0.7648429,17.433908,-0.055559922,-0.074520305
79,0.0113668535,0.868062,0.76642907,17.42983,-0.055380534,-0.07410793
80,0.011353018,0.868207,0.7679192,17.4258,-0.05520339,-0.07370152
81,0.011340717,0.86833525,0.76929647,17.421814,-0.055028223,-0.07330112
82,0.011329805,0.86844957,0.77055204,17.417875,-0.05485463,-0.07290621
83,0.011320066,0.8685527,0.7716656,17.413977,-0.054682277,-0.07251644
84,0.011311258,0.8686476,0.7726034,17.410122,-0.054510783,-0.07213118
85,0.011303142,0.8687369,0.7733349,17.406311,-0.054339767,-0.07174973
86,0.011295487,0.8688229,0.77385104,17.402542,-0.054169156,-0.071371436
87,0.011288112,0.8689066,0.7741731,17.398813,-0.053998757,-0.07099557
88,0.011280926,0.86898834,0.7743449,17.395123,-0.05382874,-0.07062161
89,0.011273906,0.86906815,0.77441216,17.391474,-0.053659033,-0.0702491
90,0.011267053,0.8691459,0.77440417,17.387863,-0.053489875,-0.0698776
91,0.011260376,0.8692211,0.77433026,17.384289,-0.053321432,-0.06950696
92,0.011253901,0.8692936,0.77418995,17.380753,-0.05315385,-0.069137
93,0.011247661,0.86936283,0.7739913,17.377253,-0.052987434,-0.06876767
94,0.01124169,0.86942875,0.77376103,17.373787,-0.052822042,-0.06839903
95,0.01123601,0.8694911,0.7735402,17.370358,-0.05265801,-0.06803131
96,0.011230624,0.8695504,0.77336776,17.366962,-0.05249529,-0.06766462
97,0.011225494,0.86960745,0.77326286,17.363602,-0.05233381,-0.06729913
98,0.01122057,0.86966246,0.7732175,17.360275,-0.052173447,-0.06693502
99,0.011215803,0.86971605,0.7732055,17.356977,-0.05201428,-0.0665725
100,0.011211164,0.86976844,0.7731999,17.353714,-0.051855993,-0.0662117
101,0.011206624,0.8698198,0.77318716,17.350483,-0.051698588,-0.06585274
102,0.011202166,0.86987036,0.77317,17.34728,-0.051541924,-0.065495774
103,0.011197785,0.86992013,0.77315915,17.344107,-0.051385857,-0.06514063
104,0.011193477,0.869969,0.7731605,17.340963,-0.05123024,-0.06478729
105,0.01118924,0.87001693,0.77316904,17.337849,-0.05107508,-0.06443574
106,0.011185078,0.87006396,0.7731716,17.33476,-0.05092015,-0.06408565
107,0.011180992,0.87011033,0.7731575,17.331703,-0.05076561,-0.0637372
