epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,-1.4494965,-5.0555916,-0.083486915,-0.1831553
2,-1.1374216,-5.223972,-0.08264065,-0.18506217
3,-0.8760139,-5.413073,-0.08179593,-0.18699098
4,-0.6631942,-5.60216,-0.08095312,-0.18894076
5,-0.49449062,-5.76066,-0.0801121,-0.19090998
6,-0.36349142,-5.852858,-0.079272985,-0.19289792
7,-0.2628076,-5.8499675,-0.07843542,-0.19490337
8,-0.18490016,-5.7411118,-0.07759988,-0.19692528
9,-0.122800946,-5.53369,-0.07676613,-0.1989634
10,-0.07054913,-5.245615,-0.07593429,-0.20101726
11,-0.023367286,-4.897629,-0.075104356,-0.20308638
12,0.022264838,-4.5091715,-0.07427633,-0.20516992
13,0.068594575,-4.0970373,-0.07345021,-0.20726776
14,0.11668736,-3.6752687,-0.072625995,-0.20937908
15,0.16663897,-3.2554321,-0.07180381,-0.21150315
16,0.21787095,-2.8469055,-0.07098365,-0.21363926
17,0.26944095,-2.4571137,-0.070165396,-0.21578658
18,0.3203029,-2.0917053,-0.06934929,-0.21794438
19,0.36948436,-1.7546873,-0.06853533,-0.22011149
20,0.4161818,-1.4485505,-0.067723036,-0.2222873
21,0.4598015,-1.1743896,-0.06691301,-0.22447073
22,0.49997485,-0.93205345,-0.06610477,-0.22666097
23,0.536557,-0.7203405,-0.06529868,-0.22885704
24,0.56960666,-0.537235,-0.06449485,-0.23105824
25,0.5993464,-0.38017142,-0.06369281,-0.23326325
26,0.6261077,-0.24629045,-0.06289303,-0.2354716
27,0.6502714,-0.13266587,-0.062095165,-0.23768234
28,0.6722127,-0.036476254,-0.061299443,-0.23989439
29,0.69226027,0.044889927,-0.060505867,-0.24210715
30,0.71067274,0.11378783,-0.059714317,-0.24431968
31,0.7276348,0.17231774,-0.058924913,-0.2465316
32,0.7432695,0.2223553,-0.058137417,-0.24874187
33,0.75766045,0.26558787,-0.057352185,-0.25094986
34,0.77087677,0.30354083,-0.05656886,-0.25315535
35,0.78299296,0.33758163,-0.0557878,-0.25535727
36,0.7940986,0.3688991,-0.05500877,-0.25755525
37,0.8042973,0.39846438,-0.054231763,-0.25974846
38,0.8136968,0.42698556,-0.05345702,-0.2619363
39,0.82239485,0.45487207,-0.052684307,-0.2641183
40,0.8304674,0.4822229,-0.05191338,-0.26629364
41,0.8379611,0.50884783,-0.05114484,-0.26846182
42,0.844892,0.53432226,-0.050378084,-0.27062178
43,0.85125065,0.55807066,-0.049613595,-0.27277315
44,0.8570112,0.579464,-0.048851013,-0.2749151
45,0.86214346,0.5979235,-0.048090458,-0.27704716
46,0.866626,0.61301047,-0.04733205,-0.27916825
47,0.8704567,0.624496,-0.046575546,-0.281278
48,0.8736601,0.6323999,-0.04582107,-0.28337574
49,0.8762897,0.63699496,-0.04506874,-0.28546083
50,0.8784253,0.63877696,-0.04431832,-0.28753257
51,0.880164,0.63840646,-0.043569684,-0.28959048
52,0.8816092,0.6366296,-0.042823315,-0.29163408
53,0.88285786,0.63419247,-0.042078853,-0.29366267
54,0.8839894,0.63176155,-0.041336298,-0.2956761
55,0.885059,0.6298612,-0.04059565,-0.29767346
56,0.8860947,0.62883705,-0.03985691,-0.2996546
57,0.88710016,0.62884736,-0.039120197,-0.3016187
58,0.88806057,0.62987936,-0.038385272,-0.30356586
59,0.8889509,0.6317848,-0.037652493,-0.30549502
60,0.8897449,0.63432634,-0.036921382,-0.30740583
61,0.89042246,0.637225,-0.036192298,-0.30929792
62,0.89097476,0.6402017,-0.035465002,-0.31117058
63,0.89140654,0.6430085,-0.034739614,-0.3130237
64,0.89173466,0.64544606,-0.034016013,-0.31485653
65,0.89198536,0.64737016,-0.03329444,-0.31666863
66,0.89218843,0.6486869,-0.032574534,-0.3184595
67,0.8923726,0.64934427,-0.031856537,-0.32022882
68,0.8925607,0.64932185,-0.031140208,-0.32197618
69,0.8927671,0.64862263,-0.030425668,-0.3237008
70,0.8929965,0.6472684,-0.029713154,-0.32540274
71,0.8932456,0.64529985,-0.02900219,-0.32708144
72,0.89350516,0.6427784,-0.028293252,-0.32873654
73,0.8937633,0.63978994,-0.027585745,-0.33036768
74,0.8940087,0.63644546,-0.026880145,-0.3319745
75,0.8942328,0.6328789,-0.026176333,-0.33355665
76,0.89443135,0.62924117,-0.025474072,-0.33511364
77,0.89460456,0.62568957,-0.024773717,-0.33664548
78,0.8947561,0.6223748,-0.024075031,-0.33815145
79,0.894892,0.61942804,-0.023378015,-0.33963144
80,0.8950188,0.61694914,-0.022682786,-0.3410852
81,0.89514244,0.6149988,-0.021988869,-0.342512
82,0.89526707,0.6135951,-0.021297097,-0.343912
83,0.89539474,0.6127149,-0.020606637,-0.34528446
84,0.89552575,0.6122998,-0.019917965,-0.3466295
85,0.8956591,0.6122643,-0.019230962,-0.34794652
86,0.8957931,0.6125063,-0.01854527,-0.34923553
87,0.89592594,0.61291647,-0.017861485,-0.35049605
88,0.8960564,0.61338735,-0.017179132,-0.35172784
89,0.89618367,0.6138201,-0.016498566,-0.35293067
90,0.8963075,0.6141294,-0.01581943,-0.35410452
91,0.8964279,0.6142467,-0.015141964,-0.3552488
92,0.8965452,0.61412126,-0.014465809,-0.35636365
93,0.8966593,0.6137213,-0.013791561,-0.3574487
94,0.89677036,0.6130331,-0.013118625,-0.35850382
95,0.8968783,0.6120604,-0.012447238,-0.35952842
96,0.89698315,0.6108233,-0.011777401,-0.3605231
97,0.89708483,0.60935503,-0.011109114,-0.36148715
98,0.8971837,0.6077006,-0.010442138,-0.36242032
99,0.89728,0.60591173,-0.00977695,-0.36332273
100,0.897374,0.60404444,-0.009113073,-0.36419392
101,0.89746606,0.60215354,-0.008450627,-0.3650341
102,0.89755636,0.60029,-0.007789612,-0.36584294
103,0.89764476,0.59849685,-0.0071302652,-0.36662006
104,0.89773095,0.5968075,-0.0064721107,-0.36736608
105,0.89781463,0.5952446,-0.005815506,-0.36808038
106,0.8978955,0.5938192,-0.0051603317,-0.3687626
107,0.89797336,0.59253263,-0.004506588,-0.36941326
108,0.8980483,0.59137774,-0.0038541555,-0.37003195
109,0.8981205,0.59034115,-0.0032032728,-0.3706187
