epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,0.06155574321746826,0.38005250692367554,-0.07825791835784912,-0.10206997394561768
2,0.22452771663665771,0.4521046280860901,-0.07745218276977539,-0.10056185722351074
3,0.35263222455978394,0.5129657983779907,-0.07664823532104492,-0.09905624389648438
4,0.4509233236312866,0.562445342540741,-0.07584488391876221,-0.09755516052246094
5,0.5258017182350159,0.6021195650100708,-0.0750434398651123,-0.09605193138122559
6,0.5837751626968384,0.6345028281211853,-0.07424461841583252,-0.09455358982086182
7,0.6306989192962646,0.6619294881820679,-0.0734487771987915,-0.0930565595626831
8,0.6707241535186768,0.6860822439193726,-0.07265341281890869,-0.09156656265258789
9,0.7062594294548035,0.7079304456710815,-0.07185959815979004,-0.09007930755615234
10,0.7384703755378723,0.7277526259422302,-0.07106447219848633,-0.08859705924987793
11,0.7676042318344116,0.7452297806739807,-0.0702744722366333,-0.08711540699005127
12,0.7932298183441162,0.7597392797470093,-0.06948745250701904,-0.08564019203186035
13,0.8145894408226013,0.7706703543663025,-0.06869709491729736,-0.08416748046875
14,0.8309698700904846,0.7776540517807007,-0.06790804862976074,-0.08270037174224854
15,0.8419961929321289,0.7806856632232666,-0.06712067127227783,-0.08123719692230225
16,0.8478236198425293,0.7801668047904968,-0.0663372278213501,-0.07977557182312012
17,0.8492180705070496,0.77687668800354,-0.06555604934692383,-0.07831799983978271
18,0.8474744558334351,0.7718818187713623,-0.06477785110473633,-0.07686388492584229
19,0.8441563844680786,0.766354501247406,-0.06400728225708008,-0.07541537284851074
20,0.8407472372055054,0.7613708972930908,-0.06323099136352539,-0.07396578788757324
21,0.8383711576461792,0.7577375173568726,-0.0624547004699707,-0.07252860069274902
22,0.8376812934875488,0.7559125423431396,-0.06167411804199219,-0.07109129428863525
23,0.8388625979423523,0.7560024261474609,-0.060901522636413574,-0.06965970993041992
24,0.8417260646820068,0.757826566696167,-0.06013333797454834,-0.06823098659515381
25,0.8458368182182312,0.7610076665878296,-0.05936598777770996,-0.06680750846862793
26,0.8506518006324768,0.7650755643844604,-0.05859839916229248,-0.06538760662078857
27,0.8556512594223022,0.7695575952529907,-0.05783283710479736,-0.0639733076095581
28,0.8604233264923096,0.7740498781204224,-0.05707406997680664,-0.0625619888305664
29,0.8647060394287109,0.7782529592514038,-0.05632030963897705,-0.0611572265625
30,0.8683969974517822,0.7819842100143433,-0.05556225776672363,-0.05975687503814697
31,0.8715237379074097,0.7851594686508179,-0.054807066917419434,-0.05836045742034912
32,0.8741949796676636,0.7877703905105591,-0.054051876068115234,-0.05696713924407959
33,0.876545786857605,0.7898464202880859,-0.053296446800231934,-0.05557870864868164
34,0.8786803483963013,0.7914342284202576,-0.05254626274108887,-0.054198265075683594
35,0.8806413412094116,0.7925806045532227,-0.05179488658905029,-0.05281937122344971
36,0.8823920488357544,0.7933291792869568,-0.05104827880859375,-0.05144691467285156
37,0.883845865726471,0.7937228679656982,-0.05030333995819092,-0.05007779598236084
38,0.8849037289619446,0.7938088178634644,-0.04955887794494629,-0.04871499538421631
39,0.885506272315979,0.7936483025550842,-0.04881870746612549,-0.047354936599731445
40,0.8856683969497681,0.7933173179626465,-0.04807770252227783,-0.04600179195404053
41,0.8854891657829285,0.7928993701934814,-0.04733884334564209,-0.04465198516845703
42,0.8851267695426941,0.7924821376800537,-0.04660153388977051,-0.04330790042877197
43,0.8847545385360718,0.7921432256698608,-0.04586946964263916,-0.04196929931640625
44,0.8845168948173523,0.7919409275054932,-0.04513680934906006,-0.0406336784362793
45,0.8844954371452332,0.7919062376022339,-0.0444025993347168,-0.03930330276489258
46,0.8847028613090515,0.7920423746109009,-0.04367077350616455,-0.03797805309295654
47,0.8850935697555542,0.7923269271850586,-0.042943596839904785,-0.036656737327575684
