epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
1,1.0408665,-0.019495463,-0.07890399,1.0262319,-0.0107070925,-0.6679898
2,1.0205333,0.0005350828,-0.055517923,1.0120248,0.0035918714,-0.61575097
3,1.0006073,0.019882346,-0.03331076,0.9973402,0.017318845,-0.56341237
4,0.9813329,0.038620662,-0.012265456,0.98420525,0.030572593,-0.510275
5,0.96310604,0.056852482,0.0076747537,0.970878,0.043426238,-0.4568982
6,0.94548833,0.074697495,0.026658941,0.95848083,0.055977605,-0.40309423
7,0.92755145,0.09223481,0.04476086,0.94567823,0.0682655,-0.34933367
8,0.9104682,0.10953002,0.062114917,0.9331384,0.08029481,-0.2960387
9,0.8936111,0.12663795,0.07884274,0.9215943,0.09212242,-0.24369088
10,0.87673205,0.14363351,0.0950407,0.9090668,0.103772566,-0.192681
11,0.86020786,0.16057625,0.110826895,0.89802253,0.11530949,-0.14350647
12,0.84312296,0.17752321,0.126286,0.88665026,0.12676369,-0.09677969
13,0.8267946,0.19450282,0.1414969,0.8742262,0.13812976,-0.052898955
14,0.8099446,0.21154758,0.1564669,0.8637722,0.14944671,-0.012471676
15,0.7926713,0.22866754,0.17116198,0.8528414,0.16067721,0.023917342
16,0.7763017,0.24587269,0.18559933,0.8417058,0.17176136,0.05585748
17,0.7588099,0.2631638,0.19983211,0.830567,0.18268625,0.08307145
18,0.74244785,0.2805423,0.21392488,0.8205816,0.19339827,0.105476275
19,0.724552,0.2979951,0.22791776,0.8087943,0.20386048,0.12306442
20,0.7081192,0.31550175,0.24183884,0.79850274,0.21405625,0.13607037
21,0.69008535,0.33305103,0.25575247,0.7881266,0.22398202,0.1450826
22,0.6732918,0.3506387,0.26974234,0.77817476,0.23362248,0.15065472
23,0.65599567,0.36825094,0.28398368,0.7683317,0.24297062,0.15376444
24,0.63853216,0.38589853,0.29840386,0.7607798,0.25202242,0.15553334
25,0.62145895,0.4035868,0.31301585,0.74950093,0.26078233,0.15700719
26,0.6030979,0.42133504,0.3278334,0.742072,0.26925954,0.15898837
27,0.5857584,0.43914786,0.342953,0.732735,0.27746862,0.16219935
28,0.56867325,0.45703682,0.3584078,0.72578526,0.28541744,0.16684604
29,0.55026066,0.47501874,0.3742615,0.7178502,0.29312038,0.1729289
30,0.53268874,0.4930814,0.39058727,0.71161354,0.3005578,0.18027703
31,0.5155031,0.5112139,0.40741912,0.7027998,0.30774313,0.18852688
32,0.4975409,0.5293923,0.4247746,0.6951238,0.31470168,0.19704801
33,0.47962022,0.5475916,0.44261009,0.6874546,0.3214089,0.20555635
34,0.46193784,0.5657799,0.46087092,0.6821924,0.32789385,0.21383461
35,0.4446953,0.58392274,0.4795394,0.67547005,0.3342244,0.22172658
36,0.42604804,0.6019567,0.49857625,0.66850555,0.340484,0.22914311
37,0.40880919,0.6198101,0.5178565,0.66371477,0.34676903,0.23621926
38,0.39124274,0.6374148,0.5372326,0.6582585,0.35306,0.2429657
39,0.37420353,0.6546999,0.556524,0.65151864,0.35927534,0.24919462
40,0.3569743,0.6715896,0.5755273,0.6467697,0.3654839,0.2552286
41,0.3407712,0.68798524,0.5940119,0.64084405,0.3717696,0.26129484
42,0.32535037,0.7038063,0.6118783,0.633531,0.378091,0.26746058
43,0.30876416,0.71897745,0.62891483,0.62971765,0.384401,0.2737847
44,0.29458216,0.7334174,0.6450466,0.6201657,0.39082146,0.28037584
45,0.28052825,0.7470563,0.6600698,0.61641085,0.39741293,0.2873547
46,0.26655737,0.75983644,0.6739705,0.61209977,0.40415406,0.2947164
47,0.25471434,0.7717126,0.68667835,0.60117215,0.4110333,0.30259797
48,0.24379501,0.7826416,0.6981103,0.59486187,0.41808954,0.3108979
49,0.23297346,0.7925916,0.708181,0.58903277,0.42531338,0.3195092
50,0.22293827,0.80153894,0.7170373,0.58145684,0.43262807,0.32823434
51,0.21396649,0.8094784,0.7247388,0.5734198,0.4399384,0.33704144
52,0.20714286,0.8164257,0.7313385,0.56756246,0.4472776,0.34572703
53,0.20087652,0.8224007,0.7366713,0.5608866,0.4546919,0.35412112
54,0.19603783,0.82744133,0.7408814,0.5546881,0.46219015,0.36216214
55,0.18984185,0.83160704,0.7439927,0.54375595,0.46977514,0.36976188
56,0.18692744,0.83498085,0.7462095,0.5391609,0.4774262,0.37671047
57,0.1834741,0.83767205,0.74757373,0.5318553,0.48511934,0.38297302
58,0.1805859,0.83978856,0.7482835,0.5227973,0.49282718,0.3885673
59,0.17927818,0.84144735,0.748485,0.5199311,0.50053513,0.39354247
60,0.17772987,0.84276265,0.748381,0.50951153,0.50823456,0.39776856
61,0.1775279,0.84385383,0.74820745,0.5032449,0.5158981,0.4014843
62,0.17494902,0.8448124,0.74815446,0.49510223,0.52352655,0.40461212
63,0.1744359,0.84572256,0.7483797,0.49204358,0.53111476,0.4074397
64,0.17373164,0.84664536,0.74902666,0.48288894,0.53864783,0.41009372
65,0.17314334,0.8476263,0.7501363,0.47162962,0.5461251,0.41269216
66,0.17255785,0.8486826,0.7514987,0.4685015,0.55352914,0.41528702
67,0.17165057,0.84982395,0.753285,0.4586596,0.5608666,0.41816252
68,0.1703136,0.85103595,0.75538856,0.4535903,0.568121,0.42137748
69,0.16856065,0.8523011,0.75733626,0.4446643,0.5752826,0.42495927
70,0.16731742,0.85358953,0.7593052,0.440876,0.5823159,0.42884883
71,0.16650975,0.85488045,0.76119816,0.4319861,0.5892297,0.43317732
72,0.1649995,0.8561506,0.7631041,0.426337,0.5960301,0.43795174
73,0.1635094,0.85736907,0.76498026,0.417149,0.6027199,0.4430042
74,0.16229759,0.85851794,0.7668084,0.41252178,0.6092989,0.44837245
75,0.16150542,0.85957396,0.76853716,0.4004697,0.61575884,0.4539887
76,0.16007152,0.86052275,0.7702034,0.39829677,0.62209463,0.4597128
77,0.15923932,0.86135846,0.7718016,0.39764413,0.628282,0.46543407
78,0.15835479,0.8620738,0.7732295,0.38687623,0.6343298,0.4711729
