epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
1,0.3263424,-0.6914007,-1.4107004,4665.517,-0.07536831,-0.11174021
2,0.2875311,-0.49645948,-1.050014,4661.69,-0.0744822,-0.1108794
3,0.25428492,-0.33143455,-0.7532648,4657.8716,-0.07359805,-0.11002648
4,0.22616322,-0.1930904,-0.51502514,4654.06,-0.072715804,-0.10918181
5,0.20260572,-0.077449456,-0.3278688,4650.258,-0.07183542,-0.108345605
6,0.18292575,0.019699622,-0.18252194,4646.4634,-0.07095697,-0.10751812
7,0.16639635,0.10202948,-0.070145585,4642.6772,-0.0700804,-0.10669978
8,0.15238409,0.17227587,0.016288245,4638.899,-0.069205835,-0.105890796
9,0.14041947,0.2324256,0.08247832,4635.1294,-0.06833305,-0.10509124
10,0.13016492,0.28410566,0.13341497,4631.367,-0.067462206,-0.10430102
11,0.12134685,0.3288444,0.17367831,4627.614,-0.06659331,-0.103519894
12,0.113709226,0.3681212,0.20735748,4623.868,-0.065726236,-0.10274744
13,0.10700385,0.40322566,0.23758344,4620.131,-0.06486113,-0.10198362
14,0.10101435,0.43509826,0.26618448,4616.4014,-0.06399784,-0.1012279
15,0.09558336,0.46435255,0.29384023,4612.6807,-0.06313658,-0.1004802
16,0.09060838,0.49141568,0.32050177,4608.968,-0.06227722,-0.09974034
17,0.086017184,0.51661694,0.3458293,4605.264,-0.061419748,-0.09900804
18,0.081752494,0.54018146,0.36954072,4601.5674,-0.060564257,-0.09828315
19,0.07777372,0.5622085,0.3915861,4597.88,-0.059710693,-0.09756553
20,0.07406152,0.58271205,0.41216677,4594.2,-0.05885911,-0.096855044
21,0.070611134,0.6017033,0.4316539,4590.53,-0.058009386,-0.096151374
22,0.06741868,0.61924106,0.45042238,4586.8667,-0.05716171,-0.09545467
23,0.064472534,0.6354332,0.4686864,4583.2124,-0.05631604,-0.09476461
24,0.061753474,0.6504236,0.48645884,4579.5674,-0.055472303,-0.09408107
25,0.059236802,0.6643904,0.50362504,4575.9307,-0.054630566,-0.093404055
26,0.056892216,0.6775347,0.52005285,4572.302,-0.05379076,-0.09273334
27,0.05468557,0.69003665,0.53569317,4568.682,-0.0529531,-0.09206889
28,0.052586235,0.702003,0.55063736,4565.071,-0.052117277,-0.09141052
29,0.05057614,0.7134584,0.5651065,4561.468,-0.051283576,-0.09075813
30,0.04865137,0.72438776,0.57938004,4557.8735,-0.050451756,-0.09011169
31,0.04681481,0.73478186,0.5936851,4554.2876,-0.04962206,-0.08947108
32,0.045068245,0.74464643,0.60808796,4550.7104,-0.0487942,-0.08883627
33,0.043410856,0.75398624,0.62244636,4547.142,-0.04796846,-0.08820696
34,0.041841976,0.7627975,0.63644695,4543.582,-0.04714477,-0.08758323
35,0.04036238,0.7710721,0.6497072,4540.0312,-0.04632304,-0.086964846
36,0.03897339,0.7788019,0.6618949,4536.489,-0.045503356,-0.08635197
37,0.037676267,0.78597766,0.672818,4532.9546,-0.04468558,-0.08574426
38,0.036472373,0.79259825,0.68244994,4529.429,-0.04386983,-0.0851418
39,0.035361756,0.798687,0.69088966,4525.9126,-0.043056034,-0.084544376
40,0.03434036,0.80429304,0.69827706,4522.404,-0.042244364,-0.083951995
41,0.033399843,0.8094697,0.7047053,4518.904,-0.041434597,-0.08336453
42,0.03253122,0.8142536,0.71018296,4515.413,-0.040626742,-0.082781985
43,0.031728502,0.8186649,0.7146658,4511.93,-0.039820958,-0.08220401
44,0.030988494,0.8227226,0.7181314,4508.456,-0.03901706,-0.081630945
45,0.030308153,0.8264533,0.7206475,4504.9907,-0.03821521,-0.08106234
46,0.029683005,0.8298906,0.7223942,4501.533,-0.037415244,-0.08049836
