epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
130,0.1396869,0.87726986,0.7893295,0.1602356,0.8716563,0.7203425
131,0.1394019,0.87743723,0.78964674,0.15492879,0.8742795,0.7225525
132,0.13948509,0.8776058,0.79047287,0.15415053,0.8768446,0.72490036
133,0.13860062,0.8777715,0.79156387,0.1503105,0.8793292,0.7273599
134,0.13776764,0.87793887,0.7925274,0.1489706,0.8817393,0.73080444
135,0.13847041,0.87810934,0.79282475,0.14488399,0.8841087,0.7347808
136,0.13822642,0.8782797,0.7931125,0.13962087,0.8864126,0.73863304
137,0.13785177,0.87844944,0.7933482,0.14009528,0.8886917,0.7415444
138,0.13727354,0.8786195,0.7934077,0.13942239,0.8908761,0.74361104
139,0.1377407,0.87879074,0.79280293,0.13514222,0.892958,0.74459505
140,0.13745512,0.87895375,0.7930664,0.13239504,0.89503366,0.74595594
141,0.13721056,0.879117,0.79345596,0.1309438,0.89708996,0.74776495
142,0.1367793,0.87927926,0.79379064,0.13017891,0.89912236,0.75046444
143,0.13671526,0.8794357,0.79420406,0.12610182,0.90111303,0.7530738
144,0.13658944,0.8795868,0.7945169,0.1272677,0.90310305,0.75668275
145,0.1363869,0.87974244,0.794621,0.120581284,0.905017,0.76026595
146,0.13621368,0.8798973,0.7951482,0.1236404,0.90684545,0.7631545
147,0.13573185,0.8800529,0.79554313,0.11844437,0.9086779,0.7640048
148,0.13471876,0.8802099,0.7959872,0.11556953,0.91041106,0.7649375
149,0.13551073,0.88036996,0.79598725,0.11640155,0.9120715,0.766281
150,0.13506918,0.88053,0.7955614,0.11345377,0.9138014,0.7681649
151,0.12839513,0.8870601,0.78263634,0.11358398,0.9155986,0.77033776
152,0.12793663,0.8871797,0.7835817,0.10910261,0.9173709,0.7723492
153,0.12889999,0.8872976,0.78463197,0.11023569,0.9190276,0.7749147
154,0.12757753,0.88741654,0.7856202,0.10699727,0.92065114,0.77740616
155,0.12839343,0.88753504,0.7865481,0.10270573,0.92222154,0.7795757
156,0.12810989,0.88765526,0.7873575,0.106033765,0.923766,0.78179866
157,0.12779681,0.887778,0.78814197,0.10107436,0.9252349,0.7828394
158,0.12772028,0.88790107,0.7889311,0.10048132,0.9267359,0.7834563
159,0.12740318,0.88802344,0.7896622,0.09969683,0.9281748,0.78456277
160,0.12691133,0.8881441,0.79044956,0.09606556,0.92969024,0.7870169
161,0.12754495,0.888263,0.7912633,0.09474557,0.9311758,0.7898571
162,0.12669705,0.8883807,0.79208684,0.09634106,0.9325719,0.7924913
163,0.12667207,0.8884974,0.79290503,0.09132706,0.93386394,0.7955824
164,0.12574871,0.8886108,0.79375833,0.090273835,0.93510216,0.79754484
165,0.1263287,0.8887275,0.7945662,0.089000165,0.9363804,0.798982
166,0.1259587,0.88884926,0.7953016,0.08516797,0.93764544,0.7999614
167,0.12616408,0.8889713,0.79598856,0.08419652,0.9389148,0.8005066
168,0.12590711,0.88909024,0.7966528,0.08679904,0.9402453,0.8013507
169,0.12539858,0.8892073,0.79725903,0.08377115,0.9414703,0.80307233
170,0.124902725,0.88932616,0.7978399,0.082828164,0.94269496,0.80525845
171,0.12545252,0.8894462,0.79835063,0.08255614,0.9439205,0.8077116
172,0.12525786,0.889565,0.79889137,0.080137745,0.9451684,0.81022614
