epoch,train_loss,train_mae,train_rmse,train_mape,train_r2,test_loss,test_mae,test_rmse,test_mape,test_r2,num_epochs,learning_rate,batch_size,weight_decay,loss_fn,target_name,target_transform,device,shuffle_training,hidden_dim,num_gat_layers,num_heads,dropout
1,0.2677422899841553,0.6984180951757091,1.2622643299305976,529.2395244780041,0.06251227855682373,0.6062271374968178,1.153186111504005,1.9944576835024397,823.4037302202648,-1.3556382656097412,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
2,0.24447918563549006,0.651101175518263,1.2056437885402085,456.8807855333601,0.14473038911819458,0.6974168077504146,1.2859215089637372,2.234701007540987,862.1961926486757,-1.9573166370391846,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
3,0.23719587664873826,0.6385022912706647,1.193377725074501,450.7649187360491,0.1620447039604187,0.6145437949332214,1.1713059682192073,2.0125086357280186,779.4625780582428,-1.3984708786010742,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
4,0.23121000575788675,0.6268187387003785,1.16963622586073,432.22248785836354,0.19505411386489868,0.6056902900250457,1.1655215880730085,1.9862986185037426,821.9782634311252,-1.3364043235778809,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
5,0.226942310331478,0.6181762807425999,1.1640374406664458,432.78505702245803,0.20274192094802856,0.5432191831318455,1.0837589009768434,1.8113400192780638,810.7050927744972,-0.9429380893707275,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
6,0.2205718404036902,0.6035528995451473,1.1432277522325063,414.5422247932071,0.23099255561828613,0.5225667956551155,1.051581226496233,1.745858532095837,794.7291267977821,-0.8049994707107544,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
7,0.21740901077698385,0.5954624213987872,1.1360827547701384,404.58995737348283,0.24057495594024658,0.6419727656789797,1.2231720937415957,2.0529135865119024,931.8099079661899,-1.4957454204559326,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
8,0.21264725508877919,0.5859454456894171,1.1248244498464683,397.9491850535075,0.2555517554283142,0.58248663257109,1.1298171013800635,1.9019627996894235,819.6757430500454,-1.1422147750854492,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
9,0.20884052776021972,0.5765568993630863,1.1138746154765404,382.5170440673828,0.2699751853942871,0.5901978283630646,1.1430532449028559,1.8988629835321769,878.0519067313936,-1.135237455368042,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
10,0.2055037883332088,0.5672905547987848,1.1021639306511153,363.21879613967167,0.2852446436882019,0.6590253219086056,1.2409894463295739,2.079087952304684,950.743591679467,-1.5597918033599854,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
11,0.20399663304643972,0.5662987244625887,1.0932852892725475,360.4918409983317,0.2967139482498169,0.6575847715624453,1.2331806469915643,2.0631399131813706,910.1801838080088,-1.520672082901001,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
12,0.20173316435622318,0.5578277261839026,1.090928646646257,341.984782854716,0.2997426390647888,0.6849541423919921,1.2705148073534172,2.1421663007871286,939.0276941193474,-1.7174735069274902,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
13,0.19916134628112472,0.5533760017937138,1.0802625780258193,335.00870295933316,0.313368558883667,0.6201639443720018,1.1873144920294483,1.964771643628552,937.594839890798,-1.2860362529754639,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
14,0.19644890534913256,0.5472483074381238,1.0707912832615591,323.1653325217111,0.32535600662231445,0.648130175379467,1.2370230725242033,2.016247104708512,1000.5624738269382,-1.4073898792266846,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
15,0.19240525160871802,0.5400942688186964,1.0543922951316862,308.2250413440523,0.34586185216903687,0.6156349788814421,1.1755278724142246,1.9510699556348077,908.3524073494805,-1.2542634010314941,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
16,0.1914507941830726,0.5342076403044519,1.0541787819045305,302.4772597721645,0.3461267948150635,0.63411526581169,1.2162021800047822,1.9963451772503453,1008.5601189401415,-1.3600990772247314,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
17,0.18913217106213173,0.5307643055206254,1.043634469375131,303.56381693340484,0.3591419458389282,0.7510543833680762,1.350884925781025,2.332347232113234,938.6443772051069,-2.221405029296875,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
18,0.1875135061951975,0.5269432896304698,1.0379973469035506,283.065913654509,0.36604636907577515,0.6062021232501138,1.1618392172579963,1.91804945950791,889.7063255574968,-1.178605318069458,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
19,0.1883681786712259,0.5272200044599318,1.0396639901865874,277.4376365116664,0.36400896310806274,0.585713266977109,1.1421916803552046,1.8626141894477992,933.2225603792402,-1.0544936656951904,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
20,0.18505337224563673,0.5195113477252778,1.0266718506557073,270.4683955510457,0.37980490922927856,0.5398887716679989,1.0705522644437022,1.7693138806625817,870.1410121122996,-0.8538247346878052,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
21,0.18218405919504307,0.5157667913784584,1.0126378030924252,270.24649715423584,0.3966444730758667,0.5969596849043026,1.1541035661680832,1.882732375465684,890.5006280210283,-1.0991144180297852,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
22,0.18202659902384594,0.5125401797039169,1.0122066254658553,265.3762771515619,0.397158145904541,0.592870554347529,1.1287790735562642,1.8784635597789663,759.5259510146248,-1.089606523513794,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
23,0.1767880592628249,0.5018930687081247,0.9963293193534152,258.00635169801257,0.41592198610305786,0.5290456873675188,1.0665554097957082,1.6989182653649977,860.005663341946,-0.7092435359954834,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
24,0.17587326861740576,0.4988937454209441,0.9897953119062842,255.26829687754312,0.42355775833129883,0.6192911131333353,1.1862619132217433,1.926980915222904,867.5656056933933,-1.1989421844482422,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
25,0.17629531908425547,0.49977810370425385,0.9894420097094071,253.4083493096488,0.4239691495895386,0.5671409305521391,1.1102641079988744,1.7885626623320736,794.7384849654304,-0.8943808078765869,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
26,0.17460003012924322,0.49568480129043263,0.98201228136643,245.463042032151,0.43258756399154663,0.5225579271759165,1.0431226891362004,1.6717518144412788,731.5666876369053,-0.6550174951553345,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
27,0.17185432479406396,0.48961000907279195,0.9751469455582493,242.51401892162505,0.44049346446990967,0.4827992640057346,0.9763224191135831,1.5826925795324183,647.5277921623654,-0.48337888717651367,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
28,0.17195618004050284,0.48993246718531563,0.9752585885414143,239.2582388378325,0.44036537408828735,0.49935062664735597,1.0018640998750925,1.6152256159000835,637.774366484748,-0.544988751411438,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
29,0.16917358744623406,0.4842177668497676,0.964297035682707,235.10630507696243,0.4528748393058777,0.5185769903166348,1.0150936254196696,1.6714285495761263,560.4232283433279,-0.6543775796890259,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
30,0.16729061720183208,0.4771463363653138,0.9589326182846756,230.28482164655412,0.45894527435302734,0.5637170396447699,1.0947279810077615,1.7658183379136603,657.2164028750526,-0.8465070724487305,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
31,0.1656523862897995,0.47446154873995555,0.9459774846063217,224.2037562869844,0.47346580028533936,0.40123995001502205,0.8542160149663687,1.3539093785423892,515.1475784248776,-0.08552074432373047,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
32,0.16556371762860744,0.47300094419292044,0.9492201526791197,226.48187414805093,0.4698498249053955,0.4434945713793341,0.9137302426517837,1.4624943053661386,512.9245647721821,-0.2666229009628296,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
33,0.16323381610259058,0.46709019211786135,0.9372170654694801,218.63990234193346,0.4831727147102356,0.41016164277162814,0.886957132567962,1.360325950418566,606.0501221815745,-0.09583437442779541,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
34,0.16302802820601278,0.4658603902373995,0.9419441523514744,216.8623089563279,0.47794604301452637,0.39374044200586567,0.8209346203754345,1.323339456615586,272.5716325177087,-0.03705430030822754,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
