epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,0.0048168898,-0.052390456,0.035895944,0.01109004
2,0.02423042,-0.023179054,0.047525227,0.02302885
3,0.042932034,0.0039826035,0.05882424,0.034980237
4,0.061064243,0.029464304,0.0700773,0.047404826
5,0.0787403,0.053556383,0.08139521,0.06036842
6,0.09603268,0.07637054,0.092734754,0.073622584
7,0.113034606,0.097969115,0.10400802,0.08686173
8,0.12980652,0.118566096,0.11515856,0.099853635
9,0.14643615,0.13832682,0.12611651,0.11233717
10,0.16299832,0.15736479,0.13693666,0.124465525
11,0.1795817,0.1758799,0.14768851,0.13635242
12,0.19626415,0.19400936,0.15839249,0.148085
13,0.2130655,0.21189803,0.16905326,0.15973037
14,0.23004246,0.22952461,0.17968643,0.17131317
15,0.24724525,0.24691248,0.19029915,0.1828332
16,0.26469523,0.2641992,0.20089567,0.19428384
17,0.28241158,0.28121537,0.21145183,0.2056554
18,0.3004073,0.2981404,0.22194856,0.21686643
19,0.3186798,0.31483674,0.23236072,0.22785765
20,0.3371941,0.33114886,0.24265009,0.23860651
21,0.35592425,0.34698212,0.25278598,0.24913573
22,0.37483013,0.3622316,0.26268005,0.25935435
23,0.39383888,0.376849,0.2722705,0.2692514
24,0.41288757,0.3909487,0.2815047,0.27876604
25,0.43198043,0.40450484,0.2903149,0.28780937
26,0.4510815,0.41786098,0.2986256,0.29623175
27,0.47020346,0.43116033,0.3064447,0.30405015
28,0.48934102,0.44447273,0.31374323,0.311194
29,0.5084456,0.45812464,0.32048726,0.31754392
30,0.52750593,0.47239554,0.32670498,0.3231455
31,0.54653215,0.48763525,0.33245552,0.3280056
32,0.5655048,0.50419295,0.33781695,0.3322876
33,0.584405,0.521993,0.34287155,0.3361485
34,0.6031848,0.5413145,0.3477267,0.33958304
35,0.6217848,0.5618459,0.35249692,0.34283513
36,0.6401256,0.5834119,0.35729408,0.346016
37,0.65810347,0.60522336,0.36222112,0.34929043
38,0.6756102,0.6271051,0.367369,0.3527308
39,0.6925249,0.64853597,0.37280107,0.35633177
40,0.7087441,0.6692027,0.37853938,0.3600598
41,0.7241579,0.688651,0.38457698,0.3640195
42,0.73867047,0.70679164,0.39088386,0.36833853
43,0.75218654,0.72380555,0.3973928,0.37277853
44,0.76463264,0.7394331,0.40409344,0.3772697
45,0.77593935,0.753862,0.41096073,0.38180906
46,0.7860809,0.76687384,0.41794312,0.38611817
47,0.7950486,0.778802,0.42498457,0.3904121
48,0.8028731,0.7895051,0.4320827,0.3948006
49,0.80957973,0.7993138,0.4392103,0.39863616
50,0.8152369,0.8080187,0.44633812,0.40232092
51,0.81992257,0.8155105,0.4534526,0.40610778
52,0.8237143,0.82140434,0.46063513,0.41040695
53,0.8267171,0.8256448,0.46790642,0.41497475
54,0.8290502,0.82809556,0.47528046,0.41987413
55,0.83084476,0.8287797,0.48275858,0.42495066
56,0.83226925,0.828097,0.4903065,0.4304775
57,0.83347684,0.82669747,0.49794716,0.43626004
58,0.834571,0.8244114,0.5056504,0.44268054
59,0.8356625,0.82103854,0.513369,0.44935858
60,0.8368022,0.8171476,0.5211004,0.45582253
61,0.8380207,0.8120085,0.52884424,0.46206516
62,0.8393322,0.8055202,0.5366198,0.46818542
63,0.84073555,0.79845345,0.5444102,0.4742006
64,0.8422159,0.79008543,0.5522338,0.4808076
