design_name,fold,target,design_rows,r2,mae,rmse,true_min,true_max,true_mean,pred_mean,mean_error
s838,5,total_negative_slack_ns,288,-0.19955146312713623,2.82379150390625,4.200024604797363,-9.767878532409668,0.0,-2.6199939250946045,-3.4656453132629395,-0.8456509113311768
s1423,4,total_negative_slack_ns,288,-0.15560424327850342,11.744728088378906,16.157316207885742,-40.30670166015625,0.0,-14.81924819946289,-3.417555809020996,11.401691436767578
s526a,4,total_negative_slack_ns,288,-0.14303529262542725,1.2967816591262817,1.7896170616149902,-4.59926700592041,0.0,-0.8958985805511475,-2.144861936569214,-1.248963475227356
s1423a,3,total_negative_slack_ns,288,-0.02223646640777588,10.759071350097656,15.143692970275879,-40.895965576171875,0.0,-14.305703163146973,-3.8631696701049805,10.442533493041992
ss_pcm,3,total_negative_slack_ns,288,0.039606690406799316,5.154918193817139,5.730809688568115,-16.613008499145508,0.0,-3.321835517883301,-8.452874183654785,-5.131038665771484
s953a,1,total_negative_slack_ns,288,0.6362777948379517,1.741732120513916,2.2395472526550293,-10.15001106262207,0.0,-2.2330358028411865,-3.950388193130493,-1.7173525094985962
sasc,5,total_negative_slack_ns,288,0.6384921073913574,5.612276077270508,6.414439678192139,-29.25296974182129,0.0,-6.715629577636719,-12.32790470123291,-5.612276077270508
s832a,1,total_negative_slack_ns,288,0.6509413123130798,1.1417884826660156,1.5031161308288574,-6.867057800292969,0.0,-1.7138322591781616,-2.69374942779541,-0.9799175262451172
s832,2,total_negative_slack_ns,288,0.6516819000244141,1.178087830543518,1.5015206336975098,-6.867057800292969,0.0,-1.7138322591781616,-2.6893320083618164,-0.97549968957901
s641,1,total_negative_slack_ns,288,0.7077745199203491,1.8150649070739746,2.389246940612793,-11.92619514465332,0.0,-3.298856496810913,-5.086074352264404,-1.7872183322906494
s953,2,total_negative_slack_ns,288,0.7553969025611877,1.5282213687896729,1.8365648984909058,-10.15001106262207,0.0,-2.2330358028411865,-3.6821212768554688,-1.4490857124328613
s820,4,total_negative_slack_ns,288,0.7629998326301575,1.0002503395080566,1.2151960134506226,-6.843706130981445,0.0,-1.6709110736846924,-2.547264575958252,-0.8763535022735596
s1196,1,total_negative_slack_ns,288,0.8122655749320984,0.9077804088592529,1.2561111450195312,-8.146805763244629,0.0,-2.3030331134796143,-1.427064061164856,0.8759691119194031
s526,5,total_negative_slack_ns,288,0.8233151435852051,0.4887121915817261,0.699539303779602,-4.650142192840576,0.0,-0.8880174160003662,-1.3109837770462036,-0.42296653985977173
s1238,3,total_negative_slack_ns,288,0.8358694314956665,1.0742591619491577,1.302237629890442,-9.127351760864258,0.0,-2.787226438522339,-1.9231122732162476,0.8641140460968018
s38417,3,total_negative_slack_ns,288,0.8389433026313782,53.832115173339844,72.99097442626953,-513.5249633789062,0.0,-134.61981201171875,-113.85911560058594,20.760684967041016
s713,5,total_negative_slack_ns,288,0.8537408113479614,1.1874680519104004,1.5965887308120728,-11.170372009277344,0.0,-2.9202499389648438,-3.928295612335205,-1.0080454349517822
s820a,3,total_negative_slack_ns,288,0.8587833642959595,0.7039052248001099,0.9380261301994324,-6.843706130981445,0.0,-1.6709110736846924,-2.107595920562744,-0.43668487668037415
s1238a,2,total_negative_slack_ns,288,0.910365104675293,0.7007948160171509,0.9447324275970459,-8.9385986328125,0.0,-2.6519179344177246,-2.1789932250976562,0.47292497754096985
s1488,2,total_negative_slack_ns,288,0.9140021204948425,0.7971905469894409,1.0167665481567383,-9.541492462158203,0.0,-2.5044665336608887,-2.722130298614502,-0.21766380965709686
s35932,5,total_negative_slack_ns,288,0.9402995109558105,24.16501235961914,34.25355529785156,-438.6055908203125,0.0,-88.74264526367188,-97.74259185791016,-8.999938011169434
s1196a,5,total_negative_slack_ns,288,0.9424291849136353,0.528365433216095,0.6638069748878479,-7.770129203796387,0.0,-2.1623144149780273,-1.7192132472991943,0.4431009888648987
s1196b,4,total_negative_slack_ns,288,0.942492663860321,0.5365775227546692,0.6634410619735718,-7.770129203796387,0.0,-2.1623144149780273,-2.381784677505493,-0.2194705307483673
s5378,3,total_negative_slack_ns,288,0.9557496905326843,2.1822469234466553,3.379997968673706,-42.78767776489258,0.0,-11.415985107421875,-10.274243354797363,1.141742467880249
s5378a,2,total_negative_slack_ns,288,0.9643122553825378,2.6882894039154053,3.014394521713257,-43.22509002685547,0.0,-11.281671524047852,-11.94012451171875,-0.6584522724151611
s13207a,5,total_negative_slack_ns,288,0.977064847946167,6.475030899047852,7.687891483306885,-141.1276397705078,0.0,-34.330806732177734,-39.847808837890625,-5.517004013061523
simple_spi,4,total_negative_slack_ns,288,0.9797341823577881,1.5041470527648926,1.7209669351577759,-33.24667739868164,0.0,-7.457696914672852,-6.382857322692871,1.0748391151428223
s15850a,5,total_negative_slack_ns,288,0.9883416295051575,5.36433744430542,6.7472405433654785,-183.90872192382812,0.0,-55.6925163269043,-54.650184631347656,1.0423322916030884
s9234,4,total_negative_slack_ns,288,0.9886176586151123,1.4735137224197388,1.8204388618469238,-44.81858444213867,0.0,-12.493487358093262,-12.450979232788086,0.042507726699113846
s9234a,3,total_negative_slack_ns,288,0.9891043305397034,1.3885080814361572,1.7903530597686768,-45.17364501953125,0.0,-12.543959617614746,-13.14950180053711,-0.6055431962013245
s13207,1,total_negative_slack_ns,288,0.9893879294395447,3.9263980388641357,5.701496601104736,-152.84768676757812,0.0,-39.19118118286133,-36.53907012939453,2.6521098613739014
s15850,1,total_negative_slack_ns,288,0.9917038679122925,4.295971870422363,5.742363452911377,-176.63528442382812,0.0,-55.19429016113281,-54.75794982910156,0.43633195757865906
s38584a,1,total_negative_slack_ns,288,0.9959427714347839,7.16609001159668,12.387467384338379,-531.3651123046875,0.0,-137.66419982910156,-138.58206176757812,-0.9178544282913208
s38584,2,total_negative_slack_ns,288,0.9963072538375854,6.77171516418457,11.817934036254883,-531.3651123046875,0.0,-137.66419982910156,-137.9265594482422,-0.26234865188598633
i2c,2,worst_slack_ns,288,-2.341897964477539,0.6779244542121887,0.7596433758735657,-0.42114099860191345,0.9052670001983643,0.14738112688064575,0.8253056406974792,0.6779244542121887
s1423,4,worst_slack_ns,288,-1.2110166549682617,0.47577306628227234,0.47863441705703735,-0.904833972454071,0.05347999930381775,-0.4536753296852112,0.022097773849964142,0.47577306628227234
s1423a,3,worst_slack_ns,288,-0.2534518241882324,0.3665870428085327,0.37075987458229065,-0.9081609845161438,0.08398900181055069,-0.4250045120716095,-0.05841748043894768,0.3665870428085327
s444,2,worst_slack_ns,288,0.03547269105911255,0.31484952569007874,0.39682477712631226,-0.22208400070667267,0.981033980846405,0.301553338766098,0.06258425116539001,-0.238969087600708
s27,4,worst_slack_ns,288,0.05733466148376465,0.2904483377933502,0.2933240234851837,-0.14416499435901642,0.760453999042511,0.25371599197387695,-0.03673235699534416,-0.2904483377933502
s953,2,worst_slack_ns,288,0.13702940940856934,0.30597251653671265,0.3858296871185303,-0.29395800828933716,0.9368590116500854,0.23382419347763062,0.026200680062174797,-0.20762348175048828
s344,2,worst_slack_ns,288,0.17201155424118042,0.26666104793548584,0.34208863973617554,-0.23261000216007233,0.8955979943275452,0.23366516828536987,0.04815923422574997,-0.1855059266090393
systemcdes,2,worst_slack_ns,288,0.2275562286376953,0.30268537998199463,0.36208340525627136,-0.8039060235023499,0.5867850184440613,-0.2027876228094101,-0.2361554056406021,-0.03336777910590172
s1238a,2,worst_slack_ns,288,0.259918212890625,0.19509753584861755,0.22873519361019135,-0.4787989854812622,0.40557900071144104,-0.10643424093723297,0.03466206416487694,0.141096293926239
s38584,2,worst_slack_ns,288,0.4046386480331421,0.2077091634273529,0.2367624193429947,-0.8176090121269226,0.21062800288200378,-0.3516120910644531,-0.3066231906414032,0.04498887062072754
s832,2,worst_slack_ns,288,0.4307483434677124,0.19696100056171417,0.24113838374614716,-0.3316049873828888,0.6678580045700073,0.0963238924741745,0.025694062933325768,-0.07062984257936478
s1488,2,worst_slack_ns,288,0.46929508447647095,0.192676842212677,0.23147094249725342,-0.4350210130214691,0.5903030037879944,0.027697470039129257,0.04729863628745079,0.019601166248321533
s5378a,2,worst_slack_ns,288,0.4906378984451294,0.1929054856300354,0.22692188620567322,-0.5120459794998169,0.46163100004196167,-0.07398583739995956,-0.03826738893985748,0.03571842238306999
s1238,3,worst_slack_ns,288,0.6537936925888062,0.15060339868068695,0.15440361201763153,-0.48858699202537537,0.3754050135612488,-0.1210445687174797,0.0295588169246912,0.15060339868068695
s38417,3,worst_slack_ns,288,0.6621091365814209,0.19341814517974854,0.23943600058555603,-0.7261450290679932,0.5731649994850159,-0.1325196474790573,-0.3244972825050354,-0.19197766482830048
s953a,1,worst_slack_ns,288,0.7193872332572937,0.20412606000900269,0.2200145125389099,-0.29395800828933716,0.9368590116500854,0.23382419347763062,0.02969810739159584,-0.20412606000900269
