epoch,train_loss,train_mae,train_rmse,train_mape,train_r2,test_loss,test_mae,test_rmse,test_mape,test_r2,num_epochs,learning_rate,batch_size,weight_decay,loss_fn,target_name,target_transform,device,shuffle_training,hidden_dim,num_gat_layers,num_heads,dropout
1,0.32689718106462634,0.8450102894394486,1.3987040964349,831.254500495063,-0.1045832633972168,0.2199610939022109,0.633241288452631,1.1758178538725064,459.0120422953651,0.024178028106689453,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
2,0.2696269291602535,0.7054659751830278,1.3188300245434408,580.9627307844751,0.017970621585845947,0.21872995262189457,0.6182684765330383,1.174143206759974,410.2599472545442,0.026955604553222656,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
3,0.2584936899121529,0.6815483917792639,1.287579256446615,535.2850107263636,0.06395912170410156,0.21838709308732568,0.608957728814511,1.1729191719019985,377.94092848187404,0.02898341417312622,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
4,0.2464328248421719,0.6603865503896902,1.2527718038310942,534.7687245592659,0.11388367414474487,0.21801922288501546,0.6001627358297507,1.1702011053787973,349.29848028364637,0.033478498458862305,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
5,0.23451735564496046,0.6388548345845423,1.2185852569900166,501.44221185754844,0.1615857481956482,0.21974946002453744,0.589713547733568,1.1736411773920716,307.9658621833438,0.027787506580352783,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
6,0.22871054245595945,0.624285802429105,1.1934574385578136,493.39059985125505,0.19580620527267456,0.21724374718698009,0.5905972618077483,1.159883668344085,318.8455581665039,0.05044656991958618,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
7,0.21991393926702898,0.6085161548337819,1.159435780754231,434.1952123288755,0.24100279808044434,0.21510239737385528,0.5948655317936625,1.147985831199399,337.4484137126378,0.0698273777961731,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
8,0.2167458936204145,0.6003725201259424,1.144788495697174,433.1303835739324,0.26005858182907104,0.21640682890124263,0.591166358795904,1.1463194587297485,313.81662904648556,0.0725257396697998,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
9,0.21323613850054918,0.5929209104290715,1.1317348205903057,428.7129150202245,0.2768370509147644,0.2179785909365386,0.5940277659822077,1.1441209331137727,307.12811020442416,0.07608002424240112,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
10,0.20789724002005877,0.580293318187749,1.1148046458057315,407.08476902526104,0.2983114719390869,0.2166556931056437,0.6086075119674206,1.1277372776526868,349.7744230542864,0.1023513674736023,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
11,0.20729216146800253,0.5818611537968671,1.1068175205667674,409.6990185961311,0.30833005905151367,0.21858040743695928,0.6156025526246854,1.1177571350197304,353.2820021992638,0.1181688904762268,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
12,0.2021824921492809,0.5720120466049806,1.0944493221060585,388.3281783586667,0.32370197772979736,0.21672065718476438,0.617933316599755,1.1093817726525004,370.4782096317836,0.13133454322814941,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
13,0.20151113537082702,0.5690647218330407,1.0848019977696683,375.4939062330458,0.3355722427368164,0.21854588696338137,0.6086287638615995,1.1145282844184912,326.75426950908843,0.12325620651245117,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
14,0.19645008065358358,0.5599647913082146,1.0729940635077357,371.82734826170366,0.3499579429626465,0.21705775432443866,0.5982540983351923,1.1160135854653936,298.5223387990679,0.12091785669326782,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
