fold,split,target,mae,rmse,r2
1,train,worst_slack_ns,0.11581815034151077,0.16115574538707733,0.8451234102249146
1,train,total_negative_slack_ns,2.752965211868286,5.866488933563232,0.9909720420837402
1,test,worst_slack_ns,0.10867705941200256,0.13162657618522644,0.9068158864974976
1,test,total_negative_slack_ns,3.9678874015808105,7.877564430236816,0.9900569319725037
2,train,worst_slack_ns,0.109230637550354,0.15628020465373993,0.8586567044258118
2,train,total_negative_slack_ns,4.355483055114746,9.743498802185059,0.9763839244842529
2,test,worst_slack_ns,0.13821803033351898,0.17494726181030273,0.8191892504692078
2,test,total_negative_slack_ns,16.68160057067871,32.10554504394531,0.8134459257125854
3,train,worst_slack_ns,0.08353438228368759,0.12338310480117798,0.9136437177658081
3,train,total_negative_slack_ns,3.136970043182373,7.286805152893066,0.9869909882545471
3,test,worst_slack_ns,0.1280507892370224,0.18294969201087952,0.7845193147659302
3,test,total_negative_slack_ns,10.29081916809082,35.22167205810547,0.7714638710021973
4,train,worst_slack_ns,0.08240839093923569,0.12115857005119324,0.9117676019668579
4,train,total_negative_slack_ns,2.860513210296631,6.240586280822754,0.9926370978355408
4,test,worst_slack_ns,0.126133531332016,0.18933404982089996,0.8066083788871765
4,test,total_negative_slack_ns,2.5880706310272217,5.268388271331787,0.733214795589447
5,train,worst_slack_ns,0.10530070215463638,0.15082710981369019,0.8716350793838501
5,train,total_negative_slack_ns,2.5793957710266113,5.529284954071045,0.9931488633155823
5,test,worst_slack_ns,0.10388508439064026,0.14485467970371246,0.8567843437194824
5,test,total_negative_slack_ns,6.3407511711120605,16.615041732788086,0.9275597929954529
