epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
1,0.2186435,-1.431353,-2.1429045,18.08788,-0.07565258,-0.11708553
2,0.19543703,-1.1424515,-1.8464762,18.069946,-0.07525225,-0.11662481
3,0.17440341,-0.8918929,-1.6088645,18.052912,-0.07488124,-0.11611676
4,0.1556929,-0.6773586,-1.4282278,18.036762,-0.074538186,-0.11554913
5,0.13932006,-0.4953664,-1.2996653,18.021465,-0.07421513,-0.11492185
6,0.12517157,-0.3414215,-1.2152545,18.006998,-0.07390223,-0.11424067
7,0.113004684,-0.21054173,-1.1650337,17.993332,-0.073590256,-0.113511965
8,0.10249816,-0.09826865,-1.1380517,17.980444,-0.07327189,-0.112743855
9,0.093361594,-0.0011936307,-1.1230366,17.968294,-0.072942734,-0.11194696
10,0.08537384,0.08316769,-1.1092963,17.95681,-0.072601244,-0.11113479
11,0.07836934,0.1566746,-1.0880034,17.945911,-0.0722455,-0.110318445
12,0.072209746,0.22080627,-1.0532597,17.935509,-0.0718741,-0.10950653
13,0.06678707,0.27685195,-1.0023619,17.925518,-0.07148907,-0.10870631
14,0.06201008,0.3260611,-0.9353083,17.915865,-0.0710953,-0.107922696
15,0.05778712,0.36969247,-0.85394204,17.90649,-0.07069974,-0.10715916
16,0.054027416,0.40896836,-0.7611661,17.897346,-0.07031028,-0.10641716
17,0.0506412,0.44494978,-0.6604306,17.888407,-0.06993427,-0.10569613
18,0.047542915,0.47841159,-0.55545187,17.879654,-0.06957817,-0.104994655
19,0.04466669,0.5097854,-0.44999295,17.871067,-0.06924729,-0.10431073
20,0.0419749,0.5391938,-0.34762496,17.862637,-0.06894608,-0.103644036
21,0.03945561,0.5665463,-0.25146985,17.854351,-0.06867747,-0.10299549
22,0.037115447,0.59165984,-0.16397548,17.846191,-0.068442106,-0.10236649
23,0.034969516,0.6143726,-0.08675079,17.838156,-0.06823804,-0.10175846
24,0.03303083,0.6346313,-0.020504009,17.830227,-0.068061754,-0.1011724
25,0.031303104,0.6525341,0.034900166,17.822401,-0.067909166,-0.10061014
26,0.029777054,0.66832954,0.080265835,17.81467,-0.06777573,-0.10007326
27,0.028430566,0.6823753,0.11680792,17.80702,-0.067656636,-0.099563316
28,0.027232444,0.6950735,0.14586498,17.79945,-0.06754601,-0.09907939
29,0.026148055,0.7068039,0.16865286,17.791954,-0.06743796,-0.098619506
30,0.025145069,0.71787196,0.18610601,17.78452,-0.06732764,-0.09817998
31,0.024197761,0.728481,0.19882348,17.77715,-0.06721175,-0.097756386
32,0.02328929,0.7387308,0.20711374,17.76983,-0.06708803,-0.0973433
33,0.022411631,0.74863863,0.21111262,17.762568,-0.06695511,-0.096934274
34,0.021563642,0.75817525,0.21093503,17.755358,-0.06681166,-0.09652283
35,0.02074796,0.7673011,0.20681897,17.748203,-0.06665752,-0.09610288
36,0.019967895,0.7759902,0.1992273,17.741104,-0.066493295,-0.09567046
37,0.019225454,0.7842363,0.18889013,17.734064,-0.06632056,-0.09522357
38,0.018520935,0.79204357,0.17678829,17.727083,-0.06614063,-0.094761826
39,0.0178538,0.79941016,0.16408804,17.720165,-0.065954424,-0.0942862
40,0.01722408,0.8063181,0.15204516,17.713314,-0.065762185,-0.09379914
41,0.016633319,0.81273234,0.14189795,17.706533,-0.06556461,-0.093304135
42,0.016084589,0.81861115,0.13476272,17.699818,-0.06536245,-0.09280603
43,0.01558158,0.8239218,0.13154191,17.69317,-0.06515596,-0.09230907
44,0.015127222,0.8286535,0.13285168,17.686588,-0.064945295,-0.09181635
45,0.014722476,0.83282536,0.13897552,17.680073,-0.06473055,-0.09133001
46,0.014365737,0.8364832,0.14985007,17.673616,-0.06451259,-0.09085135
47,0.014053059,0.8396905,0.1650804,17.667221,-0.064292766,-0.090380594
48,0.013778952,0.8425156,0.18398817,17.660885,-0.064071916,-0.08991651
49,0.013537516,0.8450201,0.20568156,17.654606,-0.06385128,-0.08945701
50,0.013323453,0.8472516,0.22914222,17.648392,-0.06363173,-0.08899982
51,0.013132758,0.8492405,0.25331622,17.642239,-0.0634141,-0.08854289
52,0.012962875,0.8510038,0.27720204,17.636148,-0.063199185,-0.08808446
53,0.012812394,0.85255337,0.29992142,17.630116,-0.06298695,-0.08762348
54,0.012680364,0.853903,0.32076812,17.624147,-0.06277714,-0.08715942
55,0.012565581,0.8550747,0.33922833,17.618237,-0.06256902,-0.08669255
56,0.012466112,0.8560994,0.3549736,17.612387,-0.062361907,-0.0862242
57,0.012379253,0.8570126,0.36783448,17.606594,-0.062155105,-0.08575602
58,0.012301885,0.8578485,0.37776548,17.60086,-0.06194813,-0.085289836
59,0.012231024,0.85863435,0.38481233,17.595184,-0.061740685,-0.08482752
60,0.0121642975,0.8593876,0.3890896,17.589563,-0.061532855,-0.084370375
61,0.012100183,0.86011636,0.39076912,17.583996,-0.06132524,-0.08391931
62,0.012038014,0.86082065,0.3900767,17.578485,-0.061118722,-0.083474874
63,0.011977829,0.86149466,0.38729304,17.57303,-0.060914375,-0.083036855
64,0.011920174,0.86212885,0.3827544,17.567633,-0.060713314,-0.082604885
65,0.011865889,0.86271274,0.37684762,17.562288,-0.06051643,-0.08217816
66,0.011815898,0.8632375,0.3700021,17.557001,-0.06032455,-0.08175621
67,0.011770998,0.8636972,0.36267266,17.551765,-0.06013782,-0.08133855
68,0.011731682,0.86409104,0.35531852,17.546587,-0.059956122,-0.080924824
69,0.011698033,0.864423,0.34837717,17.541462,-0.05977893,-0.080514744
70,0.011669712,0.8647009,0.34223798,17.536388,-0.05960474,-0.08010807
71,0.011646022,0.86493576,0.3372175,17.531368,-0.059432648,-0.0797046
72,0.011626029,0.865139,0.33354038,17.526405,-0.05926137,-0.079304144
73,0.0116087375,0.8653207,0.33132806,17.52149,-0.059089802,-0.07890644
74,0.011593256,0.86548835,0.33059555,17.516628,-0.058916856,-0.07851048
75,0.011578938,0.8656456,0.33125797,17.51182,-0.058741998,-0.078115605
76,0.011565465,0.86579305,0.3331453,17.507055,-0.05856521,-0.07772128
77,0.011552801,0.865929,0.336023,17.502348,-0.058386754,-0.077326655
78,0.011541078,0.86605245,0.33961684,17.497686,-0.058206894,-0.07693112
79,0.011530432,0.86616266,0.34363595,17.493076,-0.05802586,-0.07653408
80,0.011520889,0.8662618,0.34779567,17.488512,-0.057844184,-0.0761354
81,0.011512317,0.8663524,0.35183418,17.483997,-0.057662558,-0.075735524
82,0.011504481,0.8664376,0.35552534,17.479532,-0.05748117,-0.07533529
83,0.011497115,0.86651975,0.35868782,17.475111,-0.0573004,-0.07493546
84,0.011490003,0.86660033,0.36118907,17.47074,-0.057120014,-0.07453704
85,0.011483038,0.866679,0.36294764,17.466413,-0.056940008,-0.07414055
