epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,-0.03749013,-0.014430642,0.007815719,-0.04014957
2,-0.019129872,-0.00016880035,0.028444588,-0.009415507
3,-0.0015156269,0.013232052,0.048416436,0.017144322
4,0.015477002,0.025731206,0.06763512,0.03977877
5,0.03208649,0.03745526,0.086012304,0.058692694
6,0.048454463,0.048567295,0.10354155,0.07433599
7,0.06468648,0.059123397,0.12028974,0.08703691
8,0.080795586,0.069144666,0.13621902,0.0974462
9,0.09680015,0.078614354,0.15133178,0.105874956
10,0.1127764,0.08752704,0.16563284,0.112835586
11,0.12880003,0.09576881,0.17911112,0.118427634
12,0.14489871,0.103238285,0.19190973,0.12283653
13,0.1611281,0.10982913,0.20405704,0.12584966
14,0.17752588,0.115505755,0.2156151,0.12812
15,0.19413298,0.12019032,0.22666013,0.13041395
16,0.21099705,0.12386328,0.23723942,0.13303435
17,0.22812903,0.1264224,0.24743319,0.13630098
18,0.2455427,0.12778926,0.2572717,0.1403321
19,0.2632537,0.12797832,0.2666939,0.14519411
20,0.28126514,0.12688702,0.27567,0.15079254
21,0.29955524,0.124449134,0.28420228,0.15712583
22,0.3181033,0.12084663,0.29244947,0.16381353
23,0.3368885,0.11613679,0.30043173,0.17058712
24,0.35586733,0.11019653,0.3081211,0.1771909
25,0.37498844,0.10289091,0.31557775,0.18319356
26,0.39421296,0.09414244,0.32274848,0.1882357
27,0.41351223,0.08396155,0.32969463,0.1921739
28,0.4328211,0.07240242,0.3364414,0.19497293
29,0.45206594,0.05940014,0.34299606,0.19648492
30,0.4711908,0.044986665,0.34940106,0.19691569
31,0.49011356,0.029198587,0.35568076,0.19628441
32,0.50880015,0.012033224,0.3618819,0.19486076
33,0.5272191,-0.0060585737,0.36798507,0.1929496
34,0.54534763,-0.025176644,0.37394226,0.19101208
35,0.5631658,-0.04493916,0.3797726,0.18923527
36,0.5806665,-0.06518662,0.38548768,0.18756992
37,0.5978606,-0.08564055,0.3911416,0.18627334
38,0.61474955,-0.106016874,0.39673066,0.18568826
39,0.6313511,-0.12567103,0.40233982,0.1857897
40,0.6476691,-0.14440942,0.40803927,0.18689406
41,0.6636855,-0.16167855,0.4138736,0.18915927
42,0.6793951,-0.17675567,0.41983724,0.19285339
43,0.69471574,-0.18951452,0.42597777,0.19785303
44,0.709557,-0.19961941,0.43231332,0.20409799
45,0.7238164,-0.20705342,0.43871945,0.21154451
46,0.7374035,-0.21162975,0.4450971,0.21988982
47,0.75020504,-0.21306181,0.4514265,0.22885829
48,0.76212895,-0.21142375,0.4578073,0.23811454
49,0.7730756,-0.20730412,0.4642254,0.24719238
50,0.7829852,-0.2006079,0.47065943,0.25615096
51,0.79185104,-0.19123888,0.4771049,0.26473445
52,0.7996778,-0.17964375,0.4835366,0.272986
53,0.80653346,-0.16653895,0.4899919,0.28084952
54,0.81251144,-0.15221775,0.4964205,0.28805065
55,0.8177273,-0.13739169,0.50279725,0.29454255
56,0.8223039,-0.12243414,0.50911963,0.30051154
