run_utc,run_id,design_name,design_id,recipe_id,flow_mode,top_module,clock_port,abc_fast_cfg,clock_period_ns_cfg,max_fanout_cfg,max_transition_ns_cfg,max_capacitance_ff_cfg,fanout_load_cfg,num_rtl_files,ast_json_path,ast_log_path,netlist_path,sdc_path,run_dir,area_um2,worst_slack_ns,total_negative_slack_ns,clock_period_ns_sta,utilization_pct,tool_runtime_s,status,error_stage,error_message
2026-04-19T03:11:29+00:00,flopoco_00127_fpmult__base,flopoco_00127_fpmult,flopoco_00127,base,fast,flopoco_00127_fpmult_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00127_fpmult.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00127_fpmult.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00127_fpmult__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00127_fpmult__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00127_fpmult__base,6991.2778,-1.554600,-27.808389,1.000000,1.15,52.124,success,,
2026-04-19T03:11:30+00:00,flopoco_00128_fpconstmult__base,flopoco_00128_fpconstmult,flopoco_00128,base,fast,flopoco_00128_fpconstmult_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00128_fpconstmult.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00128_fpconstmult.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00128_fpconstmult__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00128_fpconstmult__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00128_fpconstmult__base,1641.2200,-0.567582,-10.396986,1.000000,0.27,40.801,success,,
2026-04-19T03:11:31+00:00,flopoco_00129_ieeefpfma__base,flopoco_00129_ieeefpfma,flopoco_00129,base,fast,flopoco_00129_ieeefpfma_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00129_ieeefpfma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00129_ieeefpfma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00129_ieeefpfma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00129_ieeefpfma__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00129_ieeefpfma__base,4362.1342,-2.586669,-41.010787,1.000000,0.72,48.215,success,,
2026-04-19T03:11:32+00:00,flopoco_00130_fpconstmult__base,flopoco_00130_fpconstmult,flopoco_00130,base,fast,flopoco_00130_fpconstmult_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00130_fpconstmult.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00130_fpconstmult.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00130_fpconstmult__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00130_fpconstmult__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00130_fpconstmult__base,4982.9780,-1.353428,-52.134117,1.000000,0.82,49.669,success,,
2026-04-19T03:11:34+00:00,flopoco_00131_fpsqrt__base,flopoco_00131_fpsqrt,flopoco_00131,base,fast,flopoco_00131_fpsqrt_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00131_fpsqrt.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00131_fpsqrt.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00131_fpsqrt__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00131_fpsqrt__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00131_fpsqrt__base,28130.2981,-0.718889,-241.262178,1.000000,4.63,62.294,success,,
2026-04-19T03:11:34+00:00,flopoco_00132_fpadd__base,flopoco_00132_fpadd,flopoco_00132,base,fast,flopoco_00132_fpadd_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00132_fpadd.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00132_fpadd.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00132_fpadd__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00132_fpadd__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00132_fpadd__base,1749.7480,-0.771018,-12.396450,1.000000,0.29,40.906,success,,
2026-04-19T03:11:36+00:00,flopoco_00133_fpadd__base,flopoco_00133_fpadd,flopoco_00133,base,fast,flopoco_00133_fpadd_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00133_fpadd.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00133_fpadd.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00133_fpadd__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00133_fpadd__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00133_fpadd__base,5582.8080,-1.193363,-81.402741,1.000000,0.92,43.854,success,,
2026-04-19T03:11:37+00:00,flopoco_00134_fpconstmult__base,flopoco_00134_fpconstmult,flopoco_00134,base,fast,flopoco_00134_fpconstmult_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00134_fpconstmult.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00134_fpconstmult.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00134_fpconstmult__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00134_fpconstmult__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00134_fpconstmult__base,4645.4240,-1.071100,-44.611676,1.000000,0.77,44.206,success,,
2026-04-19T03:11:38+00:00,flopoco_00135_fpdiv__base,flopoco_00135_fpdiv,flopoco_00135,base,fast,flopoco_00135_fpdiv_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00135_fpdiv.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00135_fpdiv.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00135_fpdiv__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00135_fpdiv__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00135_fpdiv__base,25534.9359,-1.120344,-217.780118,1.000000,4.21,61.976,success,,
2026-04-19T03:11:38+00:00,flopoco_00136_fpdiv__base,flopoco_00136_fpdiv,flopoco_00136,base,fast,flopoco_00136_fpdiv_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00136_fpdiv.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00136_fpdiv.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00136_fpdiv__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00136_fpdiv__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00136_fpdiv__base,13377.9379,-2.916147,-330.121035,1.000000,2.20,51.837,success,,
2026-04-19T03:11:41+00:00,flopoco_00137_fpcomparator__base,flopoco_00137_fpcomparator,flopoco_00137,base,fast,flopoco_00137_fpcomparator_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00137_fpcomparator.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00137_fpcomparator.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00137_fpcomparator__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00137_fpcomparator__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00137_fpcomparator__base,802.2560,0.361399,0.000000,1.000000,0.13,9.020,success,,
2026-04-19T03:11:45+00:00,flopoco_00138_fpconstmult__base,flopoco_00138_fpconstmult,flopoco_00138,base,fast,flopoco_00138_fpconstmult_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00138_fpconstmult.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00138_fpconstmult.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00138_fpconstmult__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00138_fpconstmult__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00138_fpconstmult__base,5161.7302,-1.689826,-74.809743,1.000000,0.85,45.307,success,,
2026-04-19T03:11:45+00:00,flopoco_00139_ieeefpfma__base,flopoco_00139_ieeefpfma,flopoco_00139,base,fast,flopoco_00139_ieeefpfma_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00139_ieeefpfma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00139_ieeefpfma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00139_ieeefpfma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00139_ieeefpfma__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00139_ieeefpfma__base,14284.4661,-1.818126,-119.650938,1.000000,2.35,56.313,success,,
2026-04-19T03:11:47+00:00,flopoco_00140_fpdiv__base,flopoco_00140_fpdiv,flopoco_00140,base,fast,flopoco_00140_fpdiv_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00140_fpdiv.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00140_fpdiv.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00140_fpdiv__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00140_fpdiv__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00140_fpdiv__base,6130.7679,-2.890074,-89.042845,1.000000,1.01,44.330,success,,
2026-04-19T03:11:50+00:00,flopoco_00141_fpsqrt__base,flopoco_00141_fpsqrt,flopoco_00141,base,fast,flopoco_00141_fpsqrt_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00141_fpsqrt.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00141_fpsqrt.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00141_fpsqrt__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00141_fpsqrt__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00141_fpsqrt__base,5783.3720,-2.563961,-141.056394,1.000000,0.95,44.718,success,,
2026-04-19T03:11:51+00:00,flopoco_00142_fpdiv__base,flopoco_00142_fpdiv,flopoco_00142,base,fast,flopoco_00142_fpdiv_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00142_fpdiv.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00142_fpdiv.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00142_fpdiv__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00142_fpdiv__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00142_fpdiv__base,4315.8499,-1.008578,-40.384007,1.000000,0.71,42.394,success,,
2026-04-19T03:11:51+00:00,flopoco_00143_fpdiv__base,flopoco_00143_fpdiv,flopoco_00143,base,fast,flopoco_00143_fpdiv_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00143_fpdiv.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00143_fpdiv.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00143_fpdiv__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00143_fpdiv__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00143_fpdiv__base,21662.7747,-2.187707,-455.126339,1.000000,3.57,62.315,success,,
2026-04-19T03:11:51+00:00,flopoco_00144_ieeefpfma__base,flopoco_00144_ieeefpfma,flopoco_00144,base,fast,flopoco_00144_ieeefpfma_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00144_ieeefpfma.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00144_ieeefpfma.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00144_ieeefpfma__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00144_ieeefpfma__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00144_ieeefpfma__base,14839.6078,-0.580260,-64.125411,1.000000,2.44,55.324,success,,
2026-04-19T03:11:51+00:00,flopoco_00145_fpconstdiv__base,flopoco_00145_fpconstdiv,flopoco_00145,base,fast,flopoco_00145_fpconstdiv_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00145_fpconstdiv.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00145_fpconstdiv.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00145_fpconstdiv__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00145_fpconstdiv__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00145_fpconstdiv__base,3107.1461,-1.179063,-32.158281,1.000000,0.51,36.247,success,,
2026-04-19T03:11:54+00:00,flopoco_00146_ieeefpadd__base,flopoco_00146_ieeefpadd,flopoco_00146,base,fast,flopoco_00146_ieeefpadd_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00146_ieeefpadd.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00146_ieeefpadd.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00146_ieeefpadd__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00146_ieeefpadd__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00146_ieeefpadd__base,7739.8017,-1.264212,-206.647306,1.000000,1.28,50.610,success,,
2026-04-19T03:11:54+00:00,flopoco_00147_fpdiv__base,flopoco_00147_fpdiv,flopoco_00147,base,fast,flopoco_00147_fpdiv_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00147_fpdiv.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00147_fpdiv.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00147_fpdiv__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00147_fpdiv__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00147_fpdiv__base,35192.0662,-1.440784,-346.704534,1.000000,5.80,72.966,success,,
2026-04-19T03:11:56+00:00,flopoco_00148_fpconstdiv__base,flopoco_00148_fpconstdiv,flopoco_00148,base,fast,flopoco_00148_fpconstdiv_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00148_fpconstdiv.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00148_fpconstdiv.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00148_fpconstdiv__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00148_fpconstdiv__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00148_fpconstdiv__base,1388.7860,-0.191882,-0.870025,1.000000,0.23,41.822,success,,
2026-04-19T03:11:56+00:00,flopoco_00149_fpdiv__base,flopoco_00149_fpdiv,flopoco_00149,base,fast,flopoco_00149_fpdiv_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00149_fpdiv.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00149_fpdiv.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00149_fpdiv__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00149_fpdiv__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00149_fpdiv__base,71486.9657,-4.782026,-2658.210935,1.000000,11.78,118.293,success,,
2026-04-19T03:11:59+00:00,flopoco_00150_fpconstdiv__base,flopoco_00150_fpconstdiv,flopoco_00150,base,fast,flopoco_00150_fpconstdiv_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00150_fpconstdiv.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00150_fpconstdiv.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00150_fpconstdiv__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00150_fpconstdiv__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00150_fpconstdiv__base,1328.4041,0.007287,0.000000,1.000000,0.22,38.428,success,,
2026-04-19T03:11:59+00:00,flopoco_00151_fpmult__base,flopoco_00151_fpmult,flopoco_00151,base,fast,flopoco_00151_fpmult_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00151_fpmult.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00151_fpmult.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00151_fpmult__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00151_fpmult__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00151_fpmult__base,28258.2437,-2.680844,-118.631586,1.000000,4.66,61.519,success,,
2026-04-19T03:11:59+00:00,flopoco_00152_fpconstmult__base,flopoco_00152_fpconstmult,flopoco_00152,base,fast,flopoco_00152_fpconstmult_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00152_fpconstmult.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00152_fpconstmult.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00152_fpconstmult__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00152_fpconstmult__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00152_fpconstmult__base,2976.8059,-0.934846,-40.253192,1.000000,0.49,41.080,success,,
2026-04-19T03:11:59+00:00,flopoco_00153_fpdiv__base,flopoco_00153_fpdiv,flopoco_00153,base,fast,flopoco_00153_fpdiv_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00153_fpdiv.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00153_fpdiv.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00153_fpdiv__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00153_fpdiv__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00153_fpdiv__base,4509.7641,-0.671257,-10.952865,1.000000,0.74,43.253,success,,
2026-04-19T03:12:02+00:00,flopoco_00154_fpcomparator__base,flopoco_00154_fpcomparator,flopoco_00154,base,fast,flopoco_00154_fpcomparator_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00154_fpcomparator.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00154_fpcomparator.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00154_fpcomparator__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00154_fpcomparator__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00154_fpcomparator__base,1099.3780,0.150210,0.000000,1.000000,0.18,45.073,success,,
2026-04-19T03:12:03+00:00,flopoco_00155_fpcomparator__base,flopoco_00155_fpcomparator,flopoco_00155,base,fast,flopoco_00155_fpcomparator_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00155_fpcomparator.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00155_fpcomparator.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00155_fpcomparator__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00155_fpcomparator__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00155_fpcomparator__base,918.4980,0.289174,0.000000,1.000000,0.15,10.094,success,,
2026-04-19T03:12:04+00:00,flopoco_00156_fpconstmult__base,flopoco_00156_fpconstmult,flopoco_00156,base,fast,flopoco_00156_fpconstmult_top,clk,True,1.0,,,,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast/flopoco_00156_fpconstmult.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_results/ast_logs/flopoco_00156_fpconstmult.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/flopoco_00156_fpconstmult__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/flopoco_00156_fpconstmult__base.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/flopoco_runs/flopoco_00156_fpconstmult__base,5923.0221,-0.472979,-17.887321,1.000000,0.98,46.308,success,,
