fold,target,epoch,train_loss
2,delta_total_negative_slack_ns,18,0.014849923595830842
2,delta_total_negative_slack_ns,19,0.014953691302588931
2,delta_total_negative_slack_ns,20,0.014045930699677439
2,delta_total_negative_slack_ns,21,0.014177324356617513
2,delta_total_negative_slack_ns,22,0.013704798461214916
2,delta_total_negative_slack_ns,23,0.012914166816541025
2,delta_total_negative_slack_ns,24,0.012843859513421674
2,delta_total_negative_slack_ns,25,0.012367810435906366
2,delta_total_negative_slack_ns,26,0.012052384468058387
2,delta_total_negative_slack_ns,27,0.01209050400725177
2,delta_total_negative_slack_ns,28,0.011873467131755553
2,delta_total_negative_slack_ns,29,0.011484718766880108
2,delta_total_negative_slack_ns,30,0.010995196349158123
3,delta_worst_slack_ns,1,0.5150810274028639
3,delta_worst_slack_ns,2,0.05506809047091077
3,delta_worst_slack_ns,3,0.03561444844157375
3,delta_worst_slack_ns,4,0.030510092524495738
3,delta_worst_slack_ns,5,0.027083984625182654
3,delta_worst_slack_ns,6,0.02451742713867921
3,delta_worst_slack_ns,7,0.022339969470399863
3,delta_worst_slack_ns,8,0.020564509185346944
3,delta_worst_slack_ns,9,0.01914688104992373
3,delta_worst_slack_ns,10,0.018133286811542092
3,delta_worst_slack_ns,11,0.01709987100061269
3,delta_worst_slack_ns,12,0.01641854539252164
3,delta_worst_slack_ns,13,0.015793705168479714
3,delta_worst_slack_ns,14,0.015247039643949583
3,delta_worst_slack_ns,15,0.014723529619823771
3,delta_worst_slack_ns,16,0.014188781680201578
3,delta_worst_slack_ns,17,0.013865169753151678
3,delta_worst_slack_ns,18,0.013632726060411734
3,delta_worst_slack_ns,19,0.013293006097930566
3,delta_worst_slack_ns,20,0.013028275020071986
3,delta_worst_slack_ns,21,0.012769515419171916
3,delta_worst_slack_ns,22,0.012575326285907748
3,delta_worst_slack_ns,23,0.012257797006321581
3,delta_worst_slack_ns,24,0.012136247733400928
3,delta_worst_slack_ns,25,0.011944329371534244
3,delta_worst_slack_ns,26,0.011699414915508695
3,delta_worst_slack_ns,27,0.011674219137874612
3,delta_worst_slack_ns,28,0.011383882288042216
3,delta_worst_slack_ns,29,0.011267581099524485
3,delta_worst_slack_ns,30,0.01097692193583264
3,delta_total_negative_slack_ns,1,0.7399235768624913
3,delta_total_negative_slack_ns,2,0.3336984738271836
3,delta_total_negative_slack_ns,3,0.20381998658528802
3,delta_total_negative_slack_ns,4,0.11367412830828226
3,delta_total_negative_slack_ns,5,0.06675175261514926
3,delta_total_negative_slack_ns,6,0.045912365489013014
3,delta_total_negative_slack_ns,7,0.035860365616124976
3,delta_total_negative_slack_ns,8,0.0301381371348922
3,delta_total_negative_slack_ns,9,0.025533378091559075
3,delta_total_negative_slack_ns,10,0.02251218464116604
3,delta_total_negative_slack_ns,11,0.020928554748843985
3,delta_total_negative_slack_ns,12,0.019573767772979207
3,delta_total_negative_slack_ns,13,0.018067323586397004
3,delta_total_negative_slack_ns,14,0.0174728526804618
3,delta_total_negative_slack_ns,15,0.016917010562287435
3,delta_total_negative_slack_ns,16,0.015673646888537715
3,delta_total_negative_slack_ns,17,0.015237795287056974
3,delta_total_negative_slack_ns,18,0.014331887655875139
3,delta_total_negative_slack_ns,19,0.013719148879424173
3,delta_total_negative_slack_ns,20,0.01362003313039827
3,delta_total_negative_slack_ns,21,0.013245728046616964
3,delta_total_negative_slack_ns,22,0.012968983920563382
3,delta_total_negative_slack_ns,23,0.012381159901967522
3,delta_total_negative_slack_ns,24,0.012115091630067045
3,delta_total_negative_slack_ns,25,0.011952852334674687
3,delta_total_negative_slack_ns,26,0.011448557205411077
3,delta_total_negative_slack_ns,27,0.011444724028744893
3,delta_total_negative_slack_ns,28,0.011163618589876688
3,delta_total_negative_slack_ns,29,0.010700179666977876
3,delta_total_negative_slack_ns,30,0.01073652500972936
4,delta_worst_slack_ns,1,0.5797634749123227
4,delta_worst_slack_ns,2,0.058392208679551964
4,delta_worst_slack_ns,3,0.038467754811397074
4,delta_worst_slack_ns,4,0.03321324948940361
4,delta_worst_slack_ns,5,0.02983475180222974
4,delta_worst_slack_ns,6,0.027178945978395423
4,delta_worst_slack_ns,7,0.025312935911685402
4,delta_worst_slack_ns,8,0.023926901320616405
4,delta_worst_slack_ns,9,0.022731878647678776
4,delta_worst_slack_ns,10,0.021579892739479304
4,delta_worst_slack_ns,11,0.020867595449090004
4,delta_worst_slack_ns,12,0.020019251352165177
4,delta_worst_slack_ns,13,0.01921162519015764
4,delta_worst_slack_ns,14,0.018513240137992548
4,delta_worst_slack_ns,15,0.017949785274720333
4,delta_worst_slack_ns,16,0.01732175114254157
4,delta_worst_slack_ns,17,0.016824222349545413
4,delta_worst_slack_ns,18,0.01631985303036302
4,delta_worst_slack_ns,19,0.016061137315996905
4,delta_worst_slack_ns,20,0.015555796714510486
4,delta_worst_slack_ns,21,0.015253635401134951
4,delta_worst_slack_ns,22,0.014749589000354734
4,delta_worst_slack_ns,23,0.01447572746472052
4,delta_worst_slack_ns,24,0.014167205632081506
4,delta_worst_slack_ns,25,0.013802983743623334
4,delta_worst_slack_ns,26,0.013450811110567628
4,delta_worst_slack_ns,27,0.013318204124899287
4,delta_worst_slack_ns,28,0.012935479373088357
4,delta_worst_slack_ns,29,0.012729542248212454
4,delta_worst_slack_ns,30,0.012495820568493235
4,delta_total_negative_slack_ns,1,0.778227226427424
4,delta_total_negative_slack_ns,2,0.34222605894183555
4,delta_total_negative_slack_ns,3,0.18635978397221592
4,delta_total_negative_slack_ns,4,0.09153265689025845
4,delta_total_negative_slack_ns,5,0.05150732326141575
4,delta_total_negative_slack_ns,6,0.03772929798789889
4,delta_total_negative_slack_ns,7,0.030319538675466474
4,delta_total_negative_slack_ns,8,0.025575077553328714
4,delta_total_negative_slack_ns,9,0.023555582204060246
4,delta_total_negative_slack_ns,10,0.020935458931745143
4,delta_total_negative_slack_ns,11,0.019857285849270764
4,delta_total_negative_slack_ns,12,0.01863092193870168
