fold,design_name,source_recipe_id,target,chosen_target_recipe_id,oracle_target_recipe_id,chosen_pred_delta,chosen_true_delta,oracle_true_delta,exact_match,improves_over_source,regret
1,s1196,abcfast_clk0p1_fo16_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8794578313827515,0.8096129894256592,0.8308149576187134,0,1,0.0212019681930542
1,s1196,abcfast_clk0p1_fo32_tr0p16_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8673561215400696,0.8260599970817566,0.8472620248794556,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo32_tr0p16_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8660935163497925,0.8055039644241333,0.8267059922218323,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo32_tr0p16_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.869305431842804,0.8048020005226135,0.8260040283203125,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo32_tr0p16_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8665725588798523,0.8202090263366699,0.8414109945297241,0,1,0.0212019681930542
1,s1196,abcfast_clk0p1_fo32_tr0p24_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8725078105926514,0.8260599970817566,0.8472620248794556,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo32_tr0p24_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8712452054023743,0.8055039644241333,0.8267059922218323,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo32_tr0p24_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8744572401046753,0.8048020005226135,0.8260040283203125,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo32_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.874039351940155,0.8139170408248901,0.8351190090179443,0,1,0.0212019681930542
1,s1196,abcfast_clk0p1_fo32_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8699319958686829,0.8260599970817566,0.8472620248794556,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo32_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8686693906784058,0.8055039644241333,0.8267059922218323,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo32_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.871881365776062,0.8048020005226135,0.8260040283203125,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo32_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8682213425636292,0.822733998298645,0.8439359664916992,0,1,0.0212019681930542
1,s1196,abcfast_clk0p1_fo64_tr0p16_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8545539379119873,0.8260599970817566,0.8472620248794556,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo64_tr0p16_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.853291392326355,0.8055039644241333,0.8267059922218323,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo64_tr0p16_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.856503427028656,0.8048020005226135,0.8260040283203125,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo64_tr0p16_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.85377037525177,0.8202090263366699,0.8414109945297241,0,1,0.0212019681930542
1,s1196,abcfast_clk0p1_fo64_tr0p24_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8597056865692139,0.8260599970817566,0.8472620248794556,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo64_tr0p24_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8584430813789368,0.8055039644241333,0.8267059922218323,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo64_tr0p24_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8616551160812378,0.8048020005226135,0.8260040283203125,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo64_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8612372875213623,0.8139170408248901,0.8351190090179443,0,1,0.0212019681930542
1,s1196,abcfast_clk0p1_fo64_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8571298122406006,0.8260599970817566,0.8472620248794556,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo64_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.855867326259613,0.8055039644241333,0.8267059922218323,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo64_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8590792417526245,0.8048020005226135,0.8260040283203125,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo64_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8554191589355469,0.822733998298645,0.8439359664916992,0,1,0.0212019681930542
1,s1196,abcfast_clk0p1_fo8_tr0p16_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8803183436393738,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p16_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8689820766448975,0.8258689641952515,0.8470709919929504,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p16_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8743826746940613,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p16_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8773505091667175,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p24_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8854700326919556,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p24_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8733155131340027,0.8258689641952515,0.8470709919929504,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p24_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8795343637466431,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8825021982192993,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8828942775726318,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8709863424301147,0.8258689641952515,0.8470709919929504,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8769584894180298,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.879926323890686,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p16_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7731494903564453,0.712399959564209,0.733601987361908,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p16_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7718778848648071,0.6936439871788025,0.7148460149765015,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p16_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7681897282600403,0.713310956954956,0.734512984752655,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p16_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7708072662353516,0.712399959564209,0.733601987361908,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p24_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.778268575668335,0.712399959564209,0.733601987361908,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p24_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7765363454818726,0.6936439871788025,0.7148460149765015,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p24_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7728482484817505,0.713310956954956,0.734512984752655,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7754656672477722,0.712399959564209,0.733601987361908,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7756926417350769,0.712399959564209,0.733601987361908,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7742070555686951,0.6936439871788025,0.7148460149765015,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7705188989639282,0.713310956954956,0.734512984752655,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7731364369392395,0.712399959564209,0.733601987361908,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo32_tr0p16_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7554382085800171,0.7492619752883911,0.7704640030860901,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo32_tr0p16_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7621133923530579,0.7046099901199341,0.7258119583129883,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo32_tr0p16_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.770294725894928,0.6867070198059082,0.7079089879989624,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo32_tr0p16_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7631514072418213,0.7165169715881348,0.7377189993858337,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo32_tr0p24_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7600967288017273,0.7492619752883911,0.7704640030860901,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo32_tr0p24_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7667717933654785,0.7046099901199341,0.7258119583129883,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo32_tr0p24_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7754464745521545,0.6867070198059082,0.7079089879989624,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo32_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7655798196792603,0.7237520217895508,0.744953989982605,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo32_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7577674984931946,0.7492619752883911,0.7704640030860901,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo32_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7644425630569458,0.7046099901199341,0.7258119583129883,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo32_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.772870659828186,0.6867070198059082,0.7079089879989624,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo32_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7638254761695862,0.721871018409729,0.7430729866027832,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo64_tr0p16_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7426355481147766,0.7492619752883911,0.7704640030860901,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo64_tr0p16_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7493106722831726,0.7046099901199341,0.7258119583129883,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo64_tr0p16_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7574926018714905,0.6867070198059082,0.7079089879989624,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo64_tr0p16_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7503486275672913,0.7165169715881348,0.7377189993858337,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo64_tr0p24_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7472940683364868,0.7492619752883911,0.7704640030860901,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo64_tr0p24_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7539690732955933,0.7046099901199341,0.7258119583129883,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo64_tr0p24_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7626444697380066,0.6867070198059082,0.7079089879989624,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo64_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.752777099609375,0.7237520217895508,0.744953989982605,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo64_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7449648380279541,0.7492619752883911,0.7704640030860901,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo64_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7516399025917053,0.7046099901199341,0.7258119583129883,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo64_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7600685358047485,0.6867070198059082,0.7079089879989624,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo64_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7510226964950562,0.721871018409729,0.7430729866027832,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo8_tr0p16_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7690280079841614,0.7363289594650269,0.7575309872627258,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo8_tr0p16_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.763899028301239,0.7300989627838135,0.7513009905815125,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo8_tr0p16_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7643435597419739,0.7363289594650269,0.7575309872627258,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo8_tr0p16_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7666858434677124,0.7363289594650269,0.7575309872627258,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo8_tr0p24_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.773686408996582,0.7363289594650269,0.7575309872627258,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo8_tr0p24_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7685574889183044,0.7300989627838135,0.7513009905815125,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo8_tr0p24_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7690019607543945,0.7363289594650269,0.7575309872627258,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo8_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7713441848754883,0.7363289594650269,0.7575309872627258,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo8_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7713573575019836,0.7363289594650269,0.7575309872627258,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo8_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7662282586097717,0.7300989627838135,0.7513009905815125,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo8_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7666727900505066,0.7363289594650269,0.7575309872627258,0,1,0.021202027797698975
