epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,-1.4251508712768555,-20.69157600402832,-0.07987642288208008,-0.1021575927734375
2,-1.0325210094451904,-19.57240867614746,-0.07904291152954102,-0.1015625
3,-0.6911617517471313,-18.515335083007812,-0.07821154594421387,-0.10097503662109375
4,-0.40092742443084717,-17.524019241333008,-0.07738173007965088,-0.10039567947387695
5,-0.16087663173675537,-16.602005004882812,-0.0765526294708252,-0.09982168674468994
6,0.031001150608062744,-15.752769470214844,-0.0757218599319458,-0.09925615787506104
7,0.17796576023101807,-14.979393005371094,-0.07489895820617676,-0.09869551658630371
8,0.28465455770492554,-14.284375190734863,-0.07407331466674805,-0.09814608097076416
9,0.3570514917373657,-13.669248580932617,-0.0732489824295044,-0.09760379791259766
10,0.4021644592285156,-13.134248733520508,-0.07243001461029053,-0.09706592559814453
11,0.42750537395477295,-12.678112983703613,-0.07160735130310059,-0.09653615951538086
12,0.4404202699661255,-12.297904968261719,-0.07078814506530762,-0.09601366519927979
13,0.4474683403968811,-11.989386558532715,-0.06997311115264893,-0.09549510478973389
14,0.45394933223724365,-11.747136116027832,-0.06916260719299316,-0.09498512744903564
15,0.4636412262916565,-11.565197944641113,-0.06835007667541504,-0.09448051452636719
16,0.47877681255340576,-11.437357902526855,-0.06753849983215332,-0.09397923946380615
17,0.5001780986785889,-11.357522964477539,-0.06673026084899902,-0.09348571300506592
18,0.5275161862373352,-11.319852828979492,-0.06592130661010742,-0.09299767017364502
19,0.5596247911453247,-11.318901062011719,-0.06511354446411133,-0.09251320362091064
20,0.5948119759559631,-11.349525451660156,-0.06430971622467041,-0.0920335054397583
21,0.6311521530151367,-11.406820297241211,-0.06351077556610107,-0.09155964851379395
22,0.6667248010635376,-11.486043930053711,-0.06271243095397949,-0.0910881757736206
23,0.6998202800750732,-11.582454681396484,-0.06191539764404297,-0.09062409400939941
24,0.7290706634521484,-11.69131088256836,-0.0611191987991333,-0.09016203880310059
25,0.7535470724105835,-11.807733535766602,-0.06032824516296387,-0.08970212936401367
26,0.7727943658828735,-11.926904678344727,-0.05954241752624512,-0.0892477035522461
27,0.7868260145187378,-12.043994903564453,-0.058750033378601074,-0.08879566192626953
28,0.7960727214813232,-12.15439510345459,-0.05796241760253906,-0.08834636211395264
29,0.80129075050354,-12.253836631774902,-0.05717766284942627,-0.08789920806884766
30,0.803449809551239,-12.338615417480469,-0.05639660358428955,-0.0874549150466919
31,0.8036093711853027,-12.405669212341309,-0.0556180477142334,-0.08701252937316895
32,0.8027929067611694,-12.452862739562988,-0.05483746528625488,-0.08657240867614746
33,0.8018858432769775,-12.478901863098145,-0.0540616512298584,-0.0861353874206543
34,0.8015611171722412,-12.483539581298828,-0.053284406661987305,-0.08569943904876709
35,0.8022425174713135,-12.4674072265625,-0.052510619163513184,-0.0852656364440918
36,0.8040974140167236,-12.431917190551758,-0.05174124240875244,-0.08483195304870605
37,0.8070679306983948,-12.379277229309082,-0.05097532272338867,-0.08439898490905762
38,0.810920000076294,-12.312178611755371,-0.050208449363708496,-0.08396923542022705
39,0.8153080344200134,-12.233724594116211,-0.04944324493408203,-0.08353984355926514
40,0.8198468685150146,-12.147181510925293,-0.048682451248168945,-0.08310949802398682
41,0.8241655826568604,-12.055883407592773,-0.047919511795043945,-0.0826793909072876
42,0.8279653787612915,-11.963017463684082,-0.047159671783447266,-0.08225047588348389
43,0.8310447931289673,-11.87160587310791,-0.0464015007019043,-0.08181869983673096
44,0.8333227634429932,-11.784299850463867,-0.04564464092254639,-0.0813910961151123
45,0.8348253965377808,-11.703373908996582,-0.04489755630493164,-0.08095967769622803
46,0.8356704711914062,-11.630703926086426,-0.044144630432128906,-0.08052957057952881
47,0.8360402584075928,-11.567679405212402,-0.04339194297790527,-0.08009755611419678
48,0.8361465930938721,-11.51528549194336,-0.04264533519744873,-0.07966411113739014
49,0.8361899852752686,-11.474040031433105,-0.04190182685852051,-0.07923007011413574
50,0.836342990398407,-11.44410228729248,-0.041159629821777344,-0.07879364490509033
51,0.8367228507995605,-11.42522144317627,-0.04041910171508789,-0.07835686206817627
52,0.8373809456825256,-11.416865348815918,-0.03967642784118652,-0.07791638374328613
53,0.8383125066757202,-11.418148040771484,-0.038939833641052246,-0.07747650146484375
54,0.8394626379013062,-11.427995681762695,-0.038205862045288086,-0.07703423500061035
55,0.8407406210899353,-11.445144653320312,-0.037473320960998535,-0.07658767700195312
56,0.8420407176017761,-11.468110084533691,-0.036742448806762695,-0.07613873481750488
57,0.8432647585868835,-11.495414733886719,-0.036015868186950684,-0.07568752765655518
58,0.8443304896354675,-11.525425910949707,-0.035285234451293945,-0.07523512840270996
59,0.8451854586601257,-11.556620597839355,-0.03455948829650879,-0.07477688789367676
60,0.8458126187324524,-11.58750057220459,-0.03383636474609375,-0.07431900501251221
61,0.8462231159210205,-11.616694450378418,-0.033113718032836914,-0.07385480403900146
62,0.8464561700820923,-11.643038749694824,-0.03239274024963379,-0.07338809967041016
63,0.8465635180473328,-11.665566444396973,-0.03167593479156494,-0.0729207992553711
64,0.8466050028800964,-11.683566093444824,-0.030957937240600586,-0.07244670391082764
65,0.8466341495513916,-11.696614265441895,-0.03024280071258545,-0.07197165489196777
66,0.8466918468475342,-11.704514503479004,-0.029528260231018066,-0.07148826122283936
67,0.8468027114868164,-11.707391738891602,-0.028818249702453613,-0.07100212574005127
68,0.8469763994216919,-11.705583572387695,-0.028108596801757812,-0.07051551342010498
69,0.8472040891647339,-11.699615478515625,-0.02739870548248291,-0.07002198696136475
70,0.8474663496017456,-11.690214157104492,-0.026691079139709473,-0.06952250003814697
71,0.8477391004562378,-11.6781644821167,-0.02598714828491211,-0.06901991367340088
72,0.8479976058006287,-11.664362907409668,-0.025284409523010254,-0.06851255893707275
73,0.8482223153114319,-11.64967155456543,-0.024581551551818848,-0.0680006742477417
74,0.8483998775482178,-11.634984016418457,-0.02388310432434082,-0.06748390197753906
75,0.8485262393951416,-11.621033668518066,-0.02318441867828369,-0.06696414947509766
76,0.8486054539680481,-11.608541488647461,-0.022487401962280273,-0.06643426418304443
