design_name,fold,target,design_rows,r2,mae,rmse,true_min,true_max,true_mean,pred_mean,mean_error
s27,4,total_negative_slack_ns,288,-118.94725799560547,1.4705326557159424,1.8811770677566528,-0.4652949869632721,0.0,-0.08177533745765686,-0.4825569689273834,-0.4007817506790161
i2c,2,total_negative_slack_ns,288,-33.46974182128906,65.19258117675781,67.64213562011719,-33.42695617675781,0.0,-7.131219863891602,-72.32379913330078,-65.19258117675781
usb_phy,1,total_negative_slack_ns,288,-13.833585739135742,18.870447158813477,28.27463150024414,-20.32241439819336,0.0,-4.0896806716918945,-22.960126876831055,-18.870447158813477
s444,2,total_negative_slack_ns,288,-9.384923934936523,4.422215938568115,5.3620805740356445,-4.594910144805908,0.0,-0.8916535973548889,-5.313869953155518,-4.422215938568115
s510,1,total_negative_slack_ns,288,-7.847127914428711,2.7020959854125977,3.7921035289764404,-3.521289110183716,0.0,-0.8304376602172852,-3.4046735763549805,-2.5742366313934326
systemcdes,2,total_negative_slack_ns,288,-5.457115650177002,75.2732162475586,76.98484802246094,-83.60449981689453,0.0,-23.923463821411133,-99.1966781616211,-75.2732162475586
s386,5,total_negative_slack_ns,288,-2.2259926795959473,1.555343508720398,2.0954036712646484,-3.1184980869293213,0.0,-0.746756911277771,-2.185699462890625,-1.4389424324035645
s838,5,total_negative_slack_ns,288,-1.7604539394378662,4.670835018157959,6.37136697769165,-9.767878532409668,0.0,-2.6199939250946045,-7.252603530883789,-4.6326093673706055
s420,3,total_negative_slack_ns,288,-0.2660503387451172,1.2493711709976196,1.8819360733032227,-4.480721950531006,0.0,-1.081291913986206,-2.0408809185028076,-0.959588885307312
s1423,4,total_negative_slack_ns,288,-0.023319125175476074,11.094935417175293,15.204431533813477,-40.30670166015625,0.0,-14.81924819946289,-4.613121032714844,10.206127166748047
s1423a,3,total_negative_slack_ns,288,0.0540691614151001,10.494471549987793,14.567526817321777,-40.895965576171875,0.0,-14.305703163146973,-4.381884574890137,9.923818588256836
s832,2,total_negative_slack_ns,288,0.08756399154663086,1.897940993309021,2.4302139282226562,-6.867057800292969,0.0,-1.7138322591781616,-3.601700782775879,-1.8878686428070068
s832a,1,total_negative_slack_ns,288,0.15823012590408325,1.7316436767578125,2.3342103958129883,-6.867057800292969,0.0,-1.7138322591781616,-3.3514187335968018,-1.6375869512557983
s820,4,total_negative_slack_ns,288,0.160389244556427,1.9032162427902222,2.287236213684082,-6.843706130981445,0.0,-1.6709110736846924,-3.574127674102783,-1.9032162427902222
s526,5,total_negative_slack_ns,288,0.2583445906639099,1.1661567687988281,1.4332221746444702,-4.650142192840576,0.0,-0.8880174160003662,-1.7925118207931519,-0.9044948220252991
s298,3,total_negative_slack_ns,288,0.2978280186653137,0.7354719638824463,0.9507490396499634,-3.157489061355591,0.0,-0.5928377509117126,-0.7257703542709351,-0.13293273746967316
ss_pcm,3,total_negative_slack_ns,288,0.38383883237838745,4.344396114349365,4.590273857116699,-16.613008499145508,0.0,-3.321835517883301,-7.652097225189209,-4.33026123046875
s400,4,total_negative_slack_ns,288,0.42632609605789185,1.065786361694336,1.2398399114608765,-4.488002777099609,0.0,-0.8724053502082825,-1.5926899909973145,-0.7202847599983215
s526a,4,total_negative_slack_ns,288,0.5060882568359375,1.016939640045166,1.176399827003479,-4.59926700592041,0.0,-0.8958985805511475,-1.5362244844436646,-0.6403258442878723
s820a,3,total_negative_slack_ns,288,0.5489687919616699,1.3300920724868774,1.6763908863067627,-6.843706130981445,0.0,-1.6709110736846924,-2.9439187049865723,-1.2730077505111694
s344,2,total_negative_slack_ns,288,0.5579715967178345,0.8492524027824402,1.0729988813400269,-4.482790946960449,0.0,-0.950855016708374,-1.7802166938781738,-0.8293616771697998
s1238a,2,total_negative_slack_ns,288,0.6108150482177734,1.387495517730713,1.9685583114624023,-8.9385986328125,0.0,-2.6519179344177246,-1.4315946102142334,1.2203233242034912
s382,4,total_negative_slack_ns,288,0.6231856346130371,0.9224987030029297,1.073419213294983,-4.823084831237793,0.0,-0.9624850749969482,-1.4199113845825195,-0.4574262797832489
s35932,5,total_negative_slack_ns,288,0.6648434400558472,56.11075973510742,81.15971374511719,-438.6055908203125,0.0,-88.74264526367188,-144.7633056640625,-56.020652770996094
s713,5,total_negative_slack_ns,288,0.6945863962173462,1.8190184831619263,2.3071491718292236,-11.170372009277344,0.0,-2.9202499389648438,-4.645078182220459,-1.7248281240463257
s1238,3,total_negative_slack_ns,288,0.7906948924064636,1.1549046039581299,1.470569133758545,-9.127351760864258,0.0,-2.787226438522339,-1.67497718334198,1.1122491359710693
s349,1,total_negative_slack_ns,288,0.7966256141662598,0.561389684677124,0.8249849081039429,-4.973042011260986,0.0,-1.0988430976867676,-1.3863455057144165,-0.28750258684158325
s953,2,total_negative_slack_ns,288,0.8080500364303589,1.2710862159729004,1.6269317865371704,-10.15001106262207,0.0,-2.2330358028411865,-3.1817495822906494,-0.9487138390541077
s1196,1,total_negative_slack_ns,288,0.8512601256370544,0.8010018467903137,1.1180721521377563,-8.146805763244629,0.0,-2.3030331134796143,-1.6041134595870972,0.6989198327064514
s5378,3,total_negative_slack_ns,288,0.8517305254936218,4.908793926239014,6.187055587768555,-42.78767776489258,0.0,-11.415985107421875,-9.78892707824707,1.6270580291748047
s1488,2,total_negative_slack_ns,288,0.8530007600784302,1.1402699947357178,1.3293366432189941,-9.541492462158203,0.0,-2.5044665336608887,-2.734818935394287,-0.2303525060415268
s953a,1,total_negative_slack_ns,288,0.8571490049362183,0.9838545918464661,1.4035145044326782,-10.15001106262207,0.0,-2.2330358028411865,-3.0498363971710205,-0.8168007731437683
simple_spi,4,total_negative_slack_ns,288,0.8940576910972595,3.1850242614746094,3.9348223209381104,-33.24667739868164,0.0,-7.457696914672852,-7.682371139526367,-0.2246747612953186
s5378a,2,total_negative_slack_ns,288,0.8991734981536865,3.448700189590454,5.066730499267578,-43.22509002685547,0.0,-11.281671524047852,-9.209369659423828,2.072303056716919
sasc,5,total_negative_slack_ns,288,0.9241622090339661,2.109384775161743,2.9379379749298096,-29.25296974182129,0.0,-6.715629577636719,-6.129255294799805,0.5863738059997559
s9234a,3,total_negative_slack_ns,288,0.9306511878967285,4.09431791305542,4.516801834106445,-45.17364501953125,0.0,-12.543959617614746,-14.56705379486084,-2.0230939388275146
s1196b,4,total_negative_slack_ns,288,0.9385655522346497,0.5415777564048767,0.6857197880744934,-7.770129203796387,0.0,-2.1623144149780273,-2.528425693511963,-0.3661115765571594
s641,1,total_negative_slack_ns,288,0.9387560486793518,0.844680666923523,1.0937891006469727,-11.92619514465332,0.0,-3.298856496810913,-4.04087495803833,-0.7420185208320618
s38417,3,total_negative_slack_ns,288,0.9439071416854858,24.32526397705078,43.0758056640625,-513.5249633789062,0.0,-134.61981201171875,-122.99998474121094,11.619833946228027
s1196a,5,total_negative_slack_ns,288,0.9501667022705078,0.47255808115005493,0.6175903677940369,-7.770129203796387,0.0,-2.1623144149780273,-2.2754526138305664,-0.11313804239034653
s13207a,5,total_negative_slack_ns,288,0.9647464156150818,7.6543426513671875,9.531439781188965,-141.1276397705078,0.0,-34.330806732177734,-41.718994140625,-7.388190269470215
s9234,4,total_negative_slack_ns,288,0.9739470481872559,2.3052189350128174,2.7541537284851074,-44.81858444213867,0.0,-12.493487358093262,-14.45850658416748,-1.9650198221206665
s15850,1,total_negative_slack_ns,288,0.9783598780632019,6.5558552742004395,9.274327278137207,-176.63528442382812,0.0,-55.19429016113281,-50.10933303833008,5.084950923919678
