epoch,design_name,design_id,target_name,num_recipes,overall_best_test_mae,overall_best_test_rmse,overall_best_test_r2,design_mae_mean,design_maemedian,design_rmse,design_pct_error_mean,design_pct_errormedian,design_r2,target_mean,prediction_mean
144,s1238,iscas89_0004,tns,192,0.372246557757968,0.5209129228042497,0.885508120059967,0.5455887212107579,0.5394805371761322,0.6001177835519264,83.61749354232104,86.78056545859172,-3.260038258271888,-0.6376897400865952,-0.09274348057806492
144,s1423,iscas89_0008,tns,192,0.372246557757968,0.5209129228042497,0.885508120059967,0.08553525153547525,0.07802653312683105,0.0884582877453488,100.0,100.0,-14.385433575290588,-0.08553525153547525,0.0
144,s38584,iscas89_0020,tns,192,0.372246557757968,0.5209129228042497,0.885508120059967,0.28507245254392427,0.18484342098236084,0.3994791530948399,55.839321594704906,60.92345870249321,-0.6556680340296761,-0.4157411032356322,-0.13311154209077358
144,s386,iscas89_0022,tns,192,0.372246557757968,0.5209129228042497,0.885508120059967,0.6789012212927142,0.5177690833806992,0.784426347352974,166.9758078538221,162.3257968226501,-6.9950913656579585,-0.4335278822109103,-1.1124291035036247
144,s838,iscas89_0037,tns,192,0.372246557757968,0.5209129228042497,0.885508120059967,0.10565622088809808,0.10449886322021484,0.10634879787926797,237.81626327730422,214.9782801272049,-11.129244304378458,-0.0593701396137476,-0.1650263605018457
144,s953,iscas89_0040,tns,192,0.372246557757968,0.5209129228042497,0.885508120059967,0.22603448325147232,0.24535968899726868,0.2522367473222294,132.39893662627398,55.756593009124295,0.8857804327340724,-0.752457938157022,-0.8807951981822649
144,ss_pcm,iwls05_0012,tns,192,0.372246557757968,0.5209129228042497,0.885508120059967,0.6789375614995757,0.689142107963562,0.8256172974377471,33.229419486629276,14.249866306993638,0.8893080265031139,-3.676932005522152,-3.7550530464698872
