design_name,fold,target,design_rows,r2,mae,rmse,true_min,true_max,true_mean,pred_mean,mean_error
s27,4,total_negative_slack_ns,288,-178.43826293945312,1.5752522945404053,2.3008697032928467,-0.4652949869632721,0.0,-0.08177533745765686,-0.9523150324821472,-0.8705399036407471
s510,1,total_negative_slack_ns,288,-8.662883758544922,2.928002119064331,3.96307635307312,-3.521289110183716,0.0,-0.8304376602172852,-3.565558910369873,-2.735121250152588
s444,2,total_negative_slack_ns,288,-5.750020980834961,2.9612793922424316,4.3229899406433105,-4.594910144805908,0.0,-0.8916535973548889,-3.8036410808563232,-2.911987781524658
ss_pcm,3,total_negative_slack_ns,288,-2.975412607192993,9.34158706665039,11.659570693969727,-16.613008499145508,0.0,-3.321835517883301,-12.663422584533691,-9.34158706665039
s838,5,total_negative_slack_ns,288,-1.6585843563079834,4.747259616851807,6.252700328826904,-9.767878532409668,0.0,-2.6199939250946045,-7.36725378036499,-4.747259616851807
s386,5,total_negative_slack_ns,288,-1.6099612712860107,1.3668782711029053,1.8847471475601196,-3.1184980869293213,0.0,-0.746756911277771,-2.106865406036377,-1.3601086139678955
s298,3,total_negative_slack_ns,288,-1.3470702171325684,1.2687387466430664,1.7382298707962036,-3.157489061355591,0.0,-0.5928377509117126,-1.2164639234542847,-0.6236264109611511
i2c,2,total_negative_slack_ns,288,-0.6985231637954712,13.624364852905273,15.015301704406738,-33.42695617675781,0.0,-7.131219863891602,-20.755584716796875,-13.624364852905273
systemcdes,2,total_negative_slack_ns,288,-0.6424210071563721,35.31052780151367,38.82649612426758,-83.60449981689453,0.0,-23.923463821411133,-54.65849685668945,-30.735036849975586
s420,3,total_negative_slack_ns,288,-0.30720818042755127,1.4272222518920898,1.9122811555862427,-4.480721950531006,0.0,-1.081291913986206,-2.406364917755127,-1.325073003768921
s832a,1,total_negative_slack_ns,288,-0.11592400074005127,2.020035982131958,2.687575101852417,-6.867057800292969,0.0,-1.7138322591781616,-3.554460287094116,-1.8406281471252441
s832,2,total_negative_slack_ns,288,-0.10354471206665039,2.0057859420776367,2.672626256942749,-6.867057800292969,0.0,-1.7138322591781616,-3.6474761962890625,-1.9336438179016113
s1423a,3,total_negative_slack_ns,288,-0.025926947593688965,10.765777587890625,15.171004295349121,-40.895965576171875,0.0,-14.305703163146973,-3.8487582206726074,10.456944465637207
s1423,4,total_negative_slack_ns,288,0.07222539186477661,10.743453025817871,14.47724437713623,-40.30670166015625,0.0,-14.81924819946289,-4.932652473449707,9.886594772338867
s400,4,total_negative_slack_ns,288,0.14250922203063965,1.1344369649887085,1.5158205032348633,-4.488002777099609,0.0,-0.8724053502082825,-1.8177227973937988,-0.9453173875808716
s526a,4,total_negative_slack_ns,288,0.24197232723236084,1.1066150665283203,1.4573800563812256,-4.59926700592041,0.0,-0.8958985805511475,-1.7605490684509277,-0.8646503686904907
s382,4,total_negative_slack_ns,288,0.40071868896484375,1.0260752439498901,1.3536956310272217,-4.823084831237793,0.0,-0.9624850749969482,-1.7965139150619507,-0.8340286016464233
s344,2,total_negative_slack_ns,288,0.4288662075996399,0.8896964192390442,1.2196722030639648,-4.482790946960449,0.0,-0.950855016708374,-1.7075309753417969,-0.7566758990287781
s820,4,total_negative_slack_ns,288,0.4970354437828064,1.372421145439148,1.7702748775482178,-6.843706130981445,0.0,-1.6709110736846924,-3.0105581283569336,-1.3396475315093994
s526,5,total_negative_slack_ns,288,0.5432729721069336,0.9325663447380066,1.1247106790542603,-4.650142192840576,0.0,-0.8880174160003662,-1.7969393730163574,-0.9089221954345703
