epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,0.032675624,-0.032759786,-0.016418457,-0.057756424
2,0.049735367,-0.011542201,0.004810512,-0.034419894
3,0.06655067,0.008812487,0.024999857,-0.012200117
4,0.08319223,0.028253853,0.044086635,0.008787334
5,0.099733114,0.04674363,0.062026024,0.028324544
6,0.11624545,0.06429356,0.07878113,0.046254337
7,0.13275778,0.08100623,0.09438032,0.06276077
8,0.14929897,0.09688723,0.1089831,0.07797438
9,0.16593546,0.111944914,0.122727275,0.0920977
10,0.18271017,0.12616384,0.13572246,0.10528958
11,0.19959718,0.13952601,0.14815998,0.11769694
12,0.21665198,0.15207905,0.16018444,0.12951612
13,0.23397833,0.16393125,0.17198735,0.14097184
14,0.25160992,0.17514884,0.18361986,0.15214211
15,0.26952374,0.18576896,0.19520986,0.16321468
16,0.2876842,0.19571656,0.20671684,0.17423826
17,0.30609626,0.20514166,0.21808499,0.18512255
18,0.3247519,0.21414208,0.22935063,0.19570798
19,0.343651,0.22274536,0.24049568,0.20591974
20,0.36275405,0.23103541,0.25147575,0.21572012
21,0.3820454,0.23923618,0.26225215,0.22509736
22,0.40152168,0.24740762,0.2727759,0.23404092
23,0.42112964,0.2557699,0.28301972,0.24247748
24,0.4407884,0.2645297,0.29289186,0.25027996
25,0.46044648,0.27410042,0.30232894,0.2573921
26,0.48012447,0.28474075,0.31133473,0.2638179
27,0.49987584,0.29689127,0.3199244,0.26958013
28,0.5197648,0.31094187,0.3280719,0.27467382
29,0.53976434,0.32706124,0.33577257,0.2790879
30,0.559801,0.34537548,0.34303558,0.28287792
31,0.579836,0.36606145,0.34987527,0.286071
32,0.5998192,0.3888448,0.35634363,0.2887078
33,0.6196705,0.4135844,0.36246896,0.29086304
34,0.6393478,0.4401198,0.3682574,0.29250616
35,0.6587746,0.46794647,0.37376142,0.29386145
36,0.6778479,0.4965167,0.37909895,0.29516107
37,0.6964787,0.52525854,0.38442189,0.29675663
