epoch,design_name,design_id,target_name,num_recipes,overall_best_test_mae,overall_best_test_rmse,overall_best_test_r2,design_mae_mean,design_maemedian,design_rmse,design_pct_error_mean,design_pct_errormedian,design_r2,target_mean,prediction_mean
38,s15850,iscas89_0011,wns,288,0.1115753369494563,0.1445474513651967,0.8789822459220886,0.07343869269566818,0.06590484082698822,0.08359556206386566,93.25803866357445,10.950113441822644,0.9061614539380074,-0.48379020870197564,-0.41125531189350617
38,s386,iscas89_0022,wns,288,0.1115753369494563,0.1445474513651967,0.8789822459220886,0.046465977968182415,0.0435284860432148,0.05505637031185331,1681.2845017212958,18.142475352301954,0.9698401765232894,0.11537568067433313,0.0701596897173052
38,s420,iscas89_0024,wns,288,0.1115753369494563,0.1445474513651967,0.8789822459220886,0.130002981543334,0.11625246610492468,0.13722433200472942,409.9536288013312,49.506564875404436,0.7942145246093284,0.09833455349629124,0.22833753503962523
38,s5378a,iscas89_0030,wns,288,0.1115753369494563,0.1445474513651967,0.8789822459220886,0.04517440638220352,0.04530945513397455,0.051495825095895204,132.7514041898138,16.34175234745858,0.9737688156718147,-0.07398581824963912,-0.029596628349584837
38,s953,iscas89_0040,wns,288,0.1115753369494563,0.1445474513651967,0.8789822459220886,0.1500494992877874,0.1136242002248764,0.17195747219453505,58.214946537438294,41.16807865541193,0.8285857908785847,0.233824172639288,0.0837746733515006
38,ss_pcm,iwls05_0012,wns,288,0.1115753369494563,0.1445474513651967,0.8789822459220886,0.05349959805607796,0.036578670144081116,0.07154957199183516,20.939441244126712,17.212912801668736,0.9503666804576344,0.22190281399525702,0.23952818747299412
38,usb_phy,iwls05_0018,wns,288,0.1115753369494563,0.1445474513651967,0.8789822459220886,0.2823961904020204,0.28327905386686325,0.2829616330408941,146.9954963952797,95.73912858389845,0.4786573639768692,0.2538192157323162,-0.028576974669704214
