design_name,fold,target,design_rows,r2,mae,rmse,true_min,true_max,true_mean,pred_mean,mean_error
i2c,2,total_negative_slack_ns,288,-18.045217514038086,49.327728271484375,50.279541015625,-33.42695617675781,0.0,-7.131219863891602,42.196510314941406,49.327728271484375
s386,5,total_negative_slack_ns,288,-15.43536376953125,4.131709575653076,4.729613780975342,-3.1184980869293213,0.0,-0.746756911277771,3.384953022003174,4.131709575653076
s298,3,total_negative_slack_ns,288,-5.520687103271484,2.132073163986206,2.897282361984253,-3.157489061355591,0.0,-0.5928377509117126,1.2686402797698975,1.8614779710769653
s444,2,total_negative_slack_ns,288,-4.584531307220459,3.2703418731689453,3.9321045875549316,-4.594910144805908,0.0,-0.8916535973548889,2.378688097000122,3.2703418731689453
s510,1,total_negative_slack_ns,288,-4.336997985839844,2.7245962619781494,2.945286512374878,-3.521289110183716,0.0,-0.8304376602172852,-2.7831830978393555,-1.9527454376220703
s1196,1,total_negative_slack_ns,288,-4.093583106994629,6.295187473297119,6.542862892150879,-8.146805763244629,0.0,-2.3030331134796143,3.992154359817505,6.295187473297119
s344,2,total_negative_slack_ns,288,-3.764594078063965,2.8395638465881348,3.5227930545806885,-4.482790946960449,0.0,-0.950855016708374,1.8887075185775757,2.83956241607666
s1238a,2,total_negative_slack_ns,288,-3.67706298828125,6.598906517028809,6.824280738830566,-8.9385986328125,0.0,-2.6519179344177246,3.946988344192505,6.598906517028809
s1196a,5,total_negative_slack_ns,288,-2.9630367755889893,5.207075119018555,5.507503509521484,-7.770129203796387,0.0,-2.1623144149780273,3.0447607040405273,5.207075119018555
s832,2,total_negative_slack_ns,288,-2.953930616378784,4.684889316558838,5.058919906616211,-6.867057800292969,0.0,-1.7138322591781616,2.971057415008545,4.684889316558838
s832a,1,total_negative_slack_ns,288,-2.6560018062591553,4.441488265991211,4.864592552185059,-6.867057800292969,0.0,-1.7138322591781616,2.727656364440918,4.441488265991211
s1238,3,total_negative_slack_ns,288,-2.499633312225342,5.764081001281738,6.013216018676758,-9.127351760864258,0.0,-2.787226438522339,2.9768545627593994,5.764081001281738
s349,1,total_negative_slack_ns,288,-2.3189444541931152,2.554076671600342,3.3327128887176514,-4.973042011260986,0.0,-1.0988430976867676,1.4423251152038574,2.541168212890625
s820a,3,total_negative_slack_ns,288,-1.8007750511169434,3.73404598236084,4.177448749542236,-6.843706130981445,0.0,-1.6709110736846924,2.0631349086761475,3.73404598236084
ss_pcm,3,total_negative_slack_ns,288,-1.6915147304534912,8.461917877197266,9.593781471252441,-16.613008499145508,0.0,-3.321835517883301,5.140081405639648,8.461917877197266
systemcdes,2,total_negative_slack_ns,288,-1.4965541362762451,38.77669906616211,47.869232177734375,-83.60449981689453,0.0,-23.923463821411133,14.853236198425293,38.77669906616211
s1488,2,total_negative_slack_ns,288,-1.0679519176483154,4.489718437194824,4.985946178436279,-9.541492462158203,0.0,-2.5044665336608887,1.9852519035339355,4.489718437194824
s526,5,total_negative_slack_ns,288,-1.0217421054840088,1.9309889078140259,2.366330146789551,-4.650142192840576,0.0,-0.8880174160003662,-1.2580128908157349,-0.36999544501304626
s1423,4,total_negative_slack_ns,288,-0.9670587778091431,14.889653205871582,21.08013153076172,-40.30670166015625,0.0,-14.81924819946289,0.0704062283039093,14.889653205871582
s838,5,total_negative_slack_ns,288,-0.7289903163909912,4.374734401702881,5.042415618896484,-9.767878532409668,0.0,-2.6199939250946045,-6.994728088378906,-4.374734401702881
s27,4,total_negative_slack_ns,288,-0.698581337928772,0.17795592546463013,0.22386060655117035,-0.4652949869632721,0.0,-0.08177533745765686,0.021138019859790802,0.10291334986686707
s1423a,3,total_negative_slack_ns,288,-0.6057523488998413,14.168024063110352,18.979965209960938,-40.895965576171875,0.0,-14.305703163146973,-0.1376793086528778,14.168024063110352
