epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,-2.1583421,-3.8997827,-0.09207153,-0.25516593
2,-1.7669384,-3.4853702,-0.09122884,-0.25941777
3,-1.4086893,-3.1129055,-0.09038818,-0.26373386
4,-1.0828815,-2.7934186,-0.089549184,-0.2681136
5,-0.78865874,-2.5405848,-0.08871186,-0.27255523
6,-0.525179,-2.367159,-0.0878762,-0.2770561
7,-0.29146957,-2.2797186,-0.08704245,-0.2816143
8,-0.08648968,-2.276821,-0.08621061,-0.28622818
9,0.09084076,-2.3510795,-0.085380554,-0.29089522
10,0.2417478,-2.4915338,-0.08455241,-0.2956134
11,0.3677103,-2.6845315,-0.08372605,-0.30038047
12,0.4704967,-2.913758,-0.0829016,-0.30519414
13,0.5521583,-3.1605577,-0.08207917,-0.310053
14,0.6150015,-3.4053874,-0.081258655,-0.31495464
15,0.6615195,-3.630549,-0.080439925,-0.31989753
16,0.6942853,-3.8233085,-0.07962334,-0.32488
17,0.7158371,-3.9780097,-0.078808665,-0.32990015
18,0.728593,-4.096275,-0.077996016,-0.33495617
19,0.73479015,-4.185551,-0.07718539,-0.34004605
20,0.73644274,-4.2566824,-0.07637656,-0.34516764
21,0.735309,-4.321261,-0.07556999,-0.3503188
22,0.7328691,-4.3892493,-0.074765205,-0.35549748
23,0.7303109,-4.467305,-0.07396245,-0.36070096
24,0.7285272,-4.558003,-0.07316184,-0.36592758
25,0.7281271,-4.659858,-0.07236326,-0.3711747
26,0.729463,-4.7677565,-0.0715667,-0.37643957
27,0.7326696,-4.873569,-0.07077205,-0.38172054
28,0.7377104,-4.966889,-0.06997943,-0.38701558
29,0.74442816,-5.0360985,-0.06918895,-0.39232194
30,0.7525872,-5.0699153,-0.0684005,-0.3976382
31,0.7619045,-5.0593624,-0.06761408,-0.4029621
32,0.77206373,-4.999569,-0.06682968,-0.40829194
33,0.78272307,-4.8907914,-0.06604719,-0.41362572
34,0.79352486,-4.7382455,-0.06526697,-0.4189614
35,0.80411464,-4.5509257,-0.06448865,-0.42429733
36,0.8141669,-4.339905,-0.06371224,-0.42963135
37,0.8234117,-4.1166143,-0.062937975,-0.43496156
38,0.8316532,-3.8913622,-0.062165856,-0.44028556
39,0.8387755,-3.672305,-0.061395526,-0.4456017
40,0.84473574,-3.4648786,-0.060627222,-0.45090783
41,0.84954935,-3.2717066,-0.059860945,-0.45620167
42,0.8532749,-3.0929303,-0.059096575,-0.46148157
43,0.8560035,-2.9268408,-0.05833423,-0.4667455
44,0.85785365,-2.7706795,-0.057573915,-0.47199178
45,0.85896707,-2.6215158,-0.056815505,-0.47721827
46,0.85950273,-2.4770174,-0.056059003,-0.48242378
47,0.8596255,-2.336042,-0.055304408,-0.4876063
48,0.85949254,-2.198925,-0.05455184,-0.49276435
49,0.85924155,-2.0674324,-0.05380106,-0.4978963
50,0.85898376,-1.9444113,-0.053052187,-0.50300026
51,0.8588037,-1.8332496,-0.05230534,-0.5080751
52,0.85876197,-1.7372358,-0.051560283,-0.5131185
53,0.85889786,-1.6589887,-0.050817132,-0.51812935
54,0.85922945,-1.6000206,-0.05007565,-0.52310574
55,0.8597527,-1.5605254,-0.049336195,-0.5280465
56,0.8604423,-1.5393794,-0.048598528,-0.53294957
57,0.861256,-1.5343337,-0.04786265,-0.5378138
58,0.8621429,-1.5423405,-0.04712856,-0.5426378
59,0.86305225,-1.5599723,-0.046396375,-0.54742014
60,0.86393976,-1.583873,-0.04566586,-0.55215955
61,0.8647702,-1.6111805,-0.044937134,-0.55685484
62,0.8655162,-1.6398382,-0.044210315,-0.5615046
63,0.8661578,-1.6687353,-0.043485045,-0.56610763
64,0.86668146,-1.6976447,-0.042761564,-0.5706626
65,0.86708164,-1.7269812,-0.04203987,-0.57516825
66,0.867362,-1.757432,-0.041319847,-0.5796237
67,0.867535,-1.7895851,-0.04060161,-0.58402693
68,0.86761934,-1.8235886,-0.039884925,-0.58837795
69,0.86763686,-1.8589642,-0.03916979,-0.5926746
70,0.8676097,-1.8945601,-0.03845656,-0.59691656
71,0.8675587,-1.9286873,-0.03774488,-0.6011025
72,0.867503,-1.9593732,-0.03703487,-0.6052314
73,0.86745894,-1.984714,-0.03632641,-0.60930264
74,0.86743975,-2.0032232,-0.035619736,-0.6133146
75,0.8674538,-2.0141072,-0.034914494,-0.6172674
76,0.86750424,-2.0174003,-0.03421092,-0.62115943
77,0.8675896,-2.0139298,-0.033508897,-0.62499
78,0.8677048,-2.005125,-0.032808542,-0.62875843
79,0.8678431,-1.9927263,-0.0321095,-0.63246393
80,0.86799705,-1.9784629,-0.031412244,-0.6361058
81,0.86815894,-1.9637809,-0.03071642,-0.63968277
82,0.8683213,-1.9496541,-0.030022144,-0.64319515
83,0.868477,-1.9365315,-0.0293293,-0.6466415
84,0.8686201,-1.9244027,-0.028638005,-0.65002143
85,0.8687465,-1.912955,-0.027948141,-0.65333426
86,0.8688542,-1.9017835,-0.027259946,-0.65658
87,0.8689433,-1.8905952,-0.026572943,-0.65975773
88,0.869015,-1.8793533,-0.02588749,-0.66286707
89,0.8690718,-1.8683424,-0.025203705,-0.66590726
90,0.8691164,-1.8581262,-0.024521112,-0.66887856
91,0.8691522,-1.8494298,-0.02383995,-0.6717802
92,0.8691821,-1.8429766,-0.02316022,-0.6746118
93,0.8692091,-1.8393161,-0.022482038,-0.6773732
94,0.8692355,-1.8387029,-0.021805048,-0.6800637
95,0.8692629,-1.8410363,-0.021129608,-0.6826836
96,0.8692921,-1.8458831,-0.02045548,-0.68523264
97,0.8693236,-1.8525732,-0.019782543,-0.68771017
98,0.86935747,-1.8603263,-0.019111276,-0.69011676
99,0.86939335,-1.8684139,-0.018441081,-0.69245183
100,0.86943066,-1.876277,-0.017772317,-0.6947154
101,0.8694687,-1.8835974,-0.017104864,-0.6969074
102,0.86950666,-1.8903091,-0.016438842,-0.6990279
103,0.8695437,-1.8965366,-0.01577413,-0.70107687
104,0.8695791,-1.9024994,-0.015110612,-0.7030542
105,0.8696125,-1.9084098,-0.014448285,-0.7049601
106,0.8696437,-1.9143698,-0.013787389,-0.70679486
107,0.8696725,-1.9203336,-0.013127804,-0.7085582
108,0.869699,-1.9261005,-0.012469411,-0.7102506
109,0.86972344,-1.9313664,-0.011812329,-0.7118722
110,0.869746,-1.9358039,-0.01115644,-0.7134234
111,0.86976725,-1.9391491,-0.010501862,-0.71490383
112,0.86978734,-1.9412704,-0.009848475,-0.7163143
113,0.8698069,-1.9421985,-0.009196401,-0.71765494
114,0.8698261,-1.9421244,-0.008545399,-0.71892595
115,0.8698453,-1.9413409,-0.007895827,-0.72012806
116,0.86986464,-1.9401774,-0.0072473288,-0.7212614
117,0.8698843,-1.9389238,-0.0066000223,-0.72232616
118,0.86990434,-1.9377704,-0.005953908,-0.7233231
119,0.86992455,-1.9367874,-0.0053088665,-0.72425246
120,0.86994493,-1.9359295,-0.0046653748,-0.7251147
121,0.8699653,-1.9350786,-0.0040228367,-0.7259103
122,0.8699855,-1.9340944,-0.0033814907,-0.7266401
123,0.87000537,-1.9328725,-0.0027413368,-0.727304
124,0.8700248,-1.9313836,-0.0021021366,-0.7279029
125,0.87004375,-1.929678,-0.0014642477,-0.72843754
126,0.87006223,-1.9278805,-0.0008275509,-0.7289082
127,0.87008023,-1.9261465,-0.00019204617,-0.7293154
128,0.8700977,-1.9246254,0.00044244528,-0.7296603
129,0.8701148,-1.9234169,0.0010757446,-0.7299427
130,0.8701317,-1.9225478,0.0017079115,-0.73016393
131,0.8701483,-1.9219756,0.0023388863,-0.7303244
132,0.87016475,-1.9216058,0.0029687881,-0.7304245
133,0.8701812,-1.921319,0.0035975575,-0.73046553
134,0.87019753,-1.9210198,0.0042253733,-0.73044765
135,0.8702139,-1.9206502,0.004851997,-0.7303715
136,0.87023026,-1.920213,0.005477369,-0.73023844
137,0.8702465,-1.91976,0.0061018467,-0.73004854
138,0.8702628,-1.9193728,0.006725192,-0.7298027
139,0.87027895,-1.919138,0.007347405,-0.72950196
140,0.870295,-1.9191139,0.007968545,-0.7291466
141,0.8703109,-1.919322,0.008588493,-0.72873795
142,0.8703267,-1.9197328,0.0092074275,-0.72827613
143,0.87034225,-1.920285,0.009825408,-0.7277622
144,0.87035775,-1.9209015,0.010442138,-0.7271974
145,0.870373,-1.9215109,0.0110580325,-0.7265816
146,0.8703882,-1.92207,0.011672676,-0.72591615
147,0.87040323,-1.9225652,0.012286246,-0.7252016
148,0.8704182,-1.9230149,0.012898922,-0.72443926
149,0.87043303,-1.923459,0.013510346,-0.723629
150,0.8704478,-1.9239337,0.014120877,-0.72277236
151,0.8704625,-1.9244635,0.014730215,-0.7218697
152,0.87047714,-1.9250491,0.015338719,-0.72092223
153,0.8704917,-1.9256647,0.015945971,-0.7199305
154,0.8705062,-1.9262693,0.01655221,-0.71889544
155,0.8705207,-1.9268138,0.017157435,-0.7178174
156,0.8705351,-1.9272645,0.017761707,-0.7166978
157,0.87054944,-1.927604,0.018364966,-0.7155371
158,0.8705637,-1.9278417,0.018967092,-0.71433604
159,0.8705779,-1.9280057,0.019568205,-0.7130954
160,0.870592,-1.9281366,0.020168245,-0.7118163
161,0.870606,-1.9282725,0.02076745,-0.71049905
162,0.87061995,-1.9284425,0.021365404,-0.70914483
163,0.87063384,-1.928658,0.021962643,-0.7077539
164,0.87064767,-1.9289179,0.02255851,-0.7063277
165,0.8706614,-1.9292057,0.023153603,-0.70486665
166,0.870675,-1.9295092,0.023747563,-0.70337117
167,0.8706886,-1.9298182,0.02434063,-0.70184267
168,0.87070215,-1.9301355,0.024932683,-0.70028126
169,0.8707156,-1.9304748,0.025523663,-0.69868803
170,0.87072897,-1.9308548,0.026113689,-0.6970638
171,0.8707423,-1.9312956,0.026702642,-0.6954093
172,0.87075555,-1.9318118,0.027290642,-0.693725
173,0.8707688,-1.9324052,0.027877629,-0.6920116
174,0.8707819,-1.9330645,0.02846378,-0.6902702
175,0.87079495,-1.9337716,0.029048681,-0.68850076
176,0.87080795,-1.9345021,0.029632747,-0.686705
177,0.8708209,-1.9352348,0.0302158,-0.68488276
178,0.87083375,-1.9359553,0.030797958,-0.683035
179,0.8708465,-1.9366558,0.031378984,-0.6811625
180,0.87085927,-1.9373381,0.031959057,-0.6792661
181,0.87087196,-1.9380074,0.032538116,-0.67734575
182,0.87088454,-1.9386675,0.03311634,-0.67540264
183,0.87089705,-1.9393191,0.033693492,-0.67343724
184,0.8709096,-1.9399598,0.03426975,-0.67145014
185,0.87092197,-1.9405785,0.034844995,-0.6694423
186,0.87093425,-1.9411674,0.035419285,-0.66741407
187,0.8709465,-1.9417169,0.035992563,-0.6653658
188,0.87095875,-1.942225,0.036564708,-0.66329837
189,0.8709709,-1.9426951,0.037136078,-0.6612122
190,0.870983,-1.9431353,0.037706554,-0.6591084
191,0.87099504,-1.9435558,0.038275898,-0.65698683
192,0.87100697,-1.9439719,0.038844347,-0.6548486
193,0.8710189,-1.9443889,0.039411783,-0.6526936
194,0.87103075,-1.9448123,0.039978325,-0.6505232
195,0.8710425,-1.9452426,0.040543973,-0.6483371
196,0.87105423,-1.945678,0.04110855,-0.6461364
197,0.87106586,-1.9461145,0.04167223,-0.6439215
198,0.8710774,-1.9465528,0.042235017,-0.64169276
199,0.871089,-1.9469919,0.04279679,-0.63945067
200,0.8711004,-1.9474382,0.04335749,-0.63719594
201,0.8711118,-1.9478934,0.043917358,-0.6349287
202,0.8711232,-1.9483628,0.04447627,-0.6326498
203,0.87113446,-1.9488478,0.04503429,-0.63035965
204,0.87114567,-1.9493451,0.045591295,-0.6280583
205,0.8711568,-1.949852,0.046147406,-0.6257465
206,0.87116796,-1.9503624,0.046702564,-0.6234244
207,0.871179,-1.9508729,0.04725671,-0.62109303
208,0.87118995,-1.9513772,0.047810018,-0.61875236
209,0.8712009,-1.9518766,0.048362255,-0.61640286
210,0.87121177,-1.9523697,0.048913717,-0.6140449
211,0.87122256,-1.9528575,0.049464166,-0.61167896
212,0.87123334,-1.9533427,0.05001366,-0.6093054
213,0.871244,-1.9538267,0.050562322,-0.60692465
214,0.8712546,-1.954308,0.05110985,-0.6045368
215,0.8712652,-1.954787,0.051656663,-0.60214245
216,0.8712757,-1.9552596,0.052202523,-0.5997422
217,0.87128615,-1.9557264,0.05274731,-0.5973357
218,0.8712966,-1.9561841,0.05329132,-0.5949241
219,0.87130696,-1.9566374,0.05383444,-0.592507
220,0.87131727,-1.9570851,0.054376364,-0.5900849
221,0.8713275,-1.9575307,0.054917634,-0.5876585
222,0.87133765,-1.9579768,0.05545783,-0.58522785
223,0.8713478,-1.9584246,0.055997252,-0.58279324
224,0.8713579,-1.9588726,0.0565356,-0.5803549
225,0.87136793,-1.9593217,0.057073116,-0.5779133
226,0.8713779,-1.9597704,0.057609737,-0.57546866
227,0.87138784,-1.9602177,0.058145344,-0.57302105
228,0.8713977,-1.9606624,0.058680236,-0.57057095
229,0.8714075,-1.9611068,0.059214056,-0.5681186
230,0.8714172,-1.9615502,0.05974704,-0.56566405
231,0.87142694,-1.9619927,0.06027901,-0.56320786
232,0.8714366,-1.9624369,0.060810328,-0.5607501
233,0.87144625,-1.9628828,0.06134051,-0.55829096
234,0.8714558,-1.9633272,0.0618698,-0.55583096
235,0.87146527,-1.9637718,0.062398136,-0.55336976
236,0.87147474,-1.9642153,0.062925756,-0.5509081
237,0.87148416,-1.9646566,0.06345242,-0.54844606
238,0.8714935,-1.9650941,0.06397802,-0.54598355
239,0.8715028,-1.9655299,0.064502954,-0.54352105
240,0.87151206,-1.9659643,0.06502688,-0.5410588
241,0.8715213,-1.9663978,0.06554985,-0.53859687
242,0.8715304,-1.966831,0.06607205,-0.5361352
243,0.8715396,-1.9672632,0.06659323,-0.5336747
244,0.87154865,-1.9676948,0.06711364,-0.5312146
245,0.87155765,-1.9681239,0.06763309,-0.5287559
246,0.87156665,-1.9685504,0.06815177,-0.52629817
247,0.8715756,-1.9689741,0.06866932,-0.523842
248,0.8715845,-1.9693954,0.06918621,-0.52138734
249,0.8715933,-1.9698145,0.06970209,-0.51893413
250,0.8716021,-1.9702318,0.07021725,-0.51648307
251,0.8716109,-1.9706466,0.0707314,-0.5140338
252,0.8716196,-1.9710598,0.07124454,-0.5115864
253,0.8716282,-1.9714715,0.07175702,-0.50914145
254,0.87163687,-1.9718814,0.072268486,-0.50669885
255,0.87164545,-1.9722874,0.07277918,-0.50425875
256,0.871654,-1.9726903,0.07328898,-0.50182116
257,0.8716625,-1.9730911,0.07379776,-0.49938643
258,0.87167096,-1.973489,0.07430589,-0.49695456
259,0.87167937,-1.9738858,0.07481301,-0.49452555
260,0.8716877,-1.9742796,0.07531929,-0.49209964
261,0.87169605,-1.9746742,0.07582468,-0.48967683
262,0.87170434,-1.975066,0.07632917,-0.48725724
263,0.87171257,-1.9754567,0.07683289,-0.484841
264,0.8717208,-1.9758446,0.07733554,-0.48242843
265,0.87172896,-1.9762323,0.07783759,-0.4800191
266,0.8717371,-1.9766166,0.07833862,-0.47761357
267,0.8717452,-1.9770005,0.078838766,-0.4752115
268,0.8717533,-1.9773829,0.07933813,-0.4728136
269,0.8717613,-1.9777634,0.07983667,-0.4704193
270,0.8717693,-1.9781427,0.080334306,-0.46802902
271,0.87177724,-1.9785213,0.08083099,-0.4656427
272,0.87178516,-1.9788983,0.0813269,-0.46326053
273,0.87179303,-1.9792738,0.08182198,-0.46088243
274,0.87180084,-1.9796476,0.0823161,-0.45850873
275,0.87180865,-1.9800191,0.08280951,-0.4561392
276,0.8718164,-1.9803884,0.08330202,-0.45377398
277,0.87182415,-1.9807558,0.08379364,-0.4514135
278,0.8718319,-1.9811223,0.084284365,-0.4490571
279,0.8718395,-1.9814856,0.084774315,-0.44670546
280,0.87184715,-1.9818478,0.08526349,-0.44435835
281,0.8718548,-1.982209,0.08575171,-0.44201577
282,0.87186235,-1.9825664,0.08623898,-0.43967807
283,0.87186986,-1.9829223,0.08672559,-0.4373449
284,0.8718774,-1.9832761,0.08721125,-0.4350164
285,0.8718848,-1.9836283,0.087696254,-0.432693
286,0.8718923,-1.983979,0.088180184,-0.43037438
287,0.8718997,-1.9843278,0.0886634,-0.4280604
288,0.8719071,-1.9846752,0.08914584,-0.4257517
289,0.8719144,-1.9850202,0.089627266,-0.42344785
290,0.8719218,-1.985364,0.09010804,-0.42114902
291,0.87192905,-1.9857063,0.090587795,-0.41885507
292,0.8719363,-1.9860466,0.09106672,-0.41656625
293,0.87194353,-1.9863858,0.09154487,-0.41428268
294,0.87195075,-1.986723,0.09202236,-0.4120041
295,0.8719579,-1.9870598,0.0924989,-0.4097309
296,0.87196505,-1.9873946,0.092974484,-0.4074626
297,0.87197214,-1.9877274,0.093449295,-0.4051994
298,0.87197924,-1.9880579,0.09392345,-0.40294182
299,0.87198627,-1.9883883,0.09439659,-0.40068948
300,0.8719933,-1.9887164,0.09486896,-0.39844227
