epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,-0.6520518,-8.437831,-0.08172071,-0.12951386
2,-0.47525954,-8.317782,-0.08092117,-0.1280495
3,-0.32006752,-8.218989,-0.08012295,-0.12658978
4,-0.18543613,-8.135052,-0.07932627,-0.1251353
5,-0.06959629,-8.059108,-0.07853091,-0.12368548
6,0.029938817,-7.9866104,-0.07773721,-0.1222409
7,0.11582285,-7.917097,-0.07694495,-0.12080121
8,0.19069213,-7.853282,-0.07615423,-0.119366646
9,0.25715643,-7.799342,-0.07536507,-0.117937446
10,0.31751537,-7.7586775,-0.07457745,-0.11651349
11,0.37332708,-7.731783,-0.073791385,-0.11509466
12,0.42539197,-7.7162504,-0.07300699,-0.11368108
13,0.4740978,-7.708293,-0.07222414,-0.11227298
14,0.51962733,-7.7044992,-0.07144284,-0.110869884
15,0.5619456,-7.7030306,-0.070663095,-0.10947251
16,0.6008117,-7.703869,-0.069885135,-0.10807979
17,0.6359133,-7.708412,-0.069108605,-0.10669279
18,0.667018,-7.718623,-0.068333745,-0.10531056
19,0.6940191,-7.7357607,-0.06756067,-0.103933334
20,0.7169026,-7.759342,-0.06678891,-0.102561355
21,0.73577845,-7.7870884,-0.06601906,-0.10119414
22,0.75097245,-7.8158655,-0.065250635,-0.09983206
23,0.7630253,-7.8430195,-0.06448424,-0.09847462
24,0.77256715,-7.8674097,-0.063719034,-0.097121954
25,0.7802017,-7.889655,-0.06295562,-0.095774055
26,0.78648055,-7.911563,-0.06219399,-0.094430804
27,0.79189897,-7.934968,-0.06143391,-0.09309232
28,0.79684573,-7.9605885,-0.060675383,-0.09175861
29,0.80156636,-7.987565,-0.059918523,-0.090429306
30,0.80619884,-8.01394,-0.05916345,-0.08910453
31,0.8108187,-8.037724,-0.05840981,-0.08778441
32,0.81542826,-8.057967,-0.057657957,-0.08646858
33,0.8199436,-8.075248,-0.056907773,-0.085157394
34,0.8242398,-8.09128,-0.05615914,-0.08385062
35,0.8282126,-8.107894,-0.055412292,-0.08254838
36,0.8317957,-8.126009,-0.054667115,-0.08125043
37,0.8349564,-8.145258,-0.053923488,-0.07995713
38,0.83771014,-8.164345,-0.05318141,-0.07866812
39,0.84012675,-8.181928,-0.052441,-0.0773834
40,0.84230137,-8.197489,-0.05170238,-0.07610333
41,0.84432125,-8.211673,-0.05096519,-0.07482767
42,0.846263,-8.225895,-0.05022955,-0.073556304
43,0.8481932,-8.241456,-0.049495816,-0.072289586
