epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,-1.6145515,-1.7139602,-0.0840044,-0.2031219
2,-1.3478031,-1.5442796,-0.083209634,-0.20189035
3,-1.1212873,-1.3934548,-0.082416534,-0.20068288
4,-0.93367255,-1.260304,-0.08162463,-0.1994996
5,-0.78178537,-1.142756,-0.08083451,-0.1983403
6,-0.66029525,-1.0378768,-0.08004546,-0.19720507
7,-0.56220865,-0.94228816,-0.079257965,-0.19609368
8,-0.48025548,-0.8528677,-0.07847214,-0.19500542
9,-0.40832794,-0.7672926,-0.07768762,-0.19394004
10,-0.34217095,-0.68417966,-0.07690489,-0.19289696
11,-0.27929878,-0.60292745,-0.07612336,-0.19187558
12,-0.21853781,-0.52345264,-0.07534337,-0.19087529
13,-0.15953851,-0.44596255,-0.07456517,-0.18989563
14,-0.102404,-0.37079573,-0.073788285,-0.18893647
15,-0.047448754,-0.29832852,-0.07301295,-0.1879971
16,0.0049541593,-0.22891307,-0.07223916,-0.18707716
17,0.054472744,-0.1628319,-0.07146692,-0.18617678
18,0.10089034,-0.100260496,-0.070696354,-0.18529522
19,0.14415717,-0.04123819,-0.069927335,-0.18443203
20,0.18441415,0.014341712,-0.069159865,-0.1835872
21,0.22197449,0.06671929,-0.068393946,-0.18276
22,0.2572648,0.11623222,-0.067629576,-0.18195021
23,0.2907359,0.16326082,-0.066866994,-0.18115723
24,0.3227716,0.20816946,-0.06610584,-0.1803807
25,0.35362542,0.2512561,-0.06534636,-0.17962003
26,0.38340187,0.29272342,-0.06458843,-0.17887461
27,0.4120835,0.33267176,-0.063832164,-0.17814445
28,0.43958515,0.37111545,-0.06307745,-0.17742884
29,0.46581358,0.40800923,-0.062324405,-0.1767273
30,0.49070936,0.44328088,-0.06157291,-0.17603981
31,0.5142635,0.47685933,-0.060823083,-0.17536557
32,0.53651094,0.50869375,-0.060074925,-0.17470455
33,0.5575148,0.5387637,-0.0593282,-0.17405653
34,0.57734865,0.5670798,-0.05858314,-0.17342103
35,0.5960836,0.5936791,-0.05783975,-0.1727978
36,0.61377865,0.61861575,-0.05709791,-0.1721865
