fold,target,epoch,train_loss
2,delta_total_negative_slack_ns,18,0.49272994164590006
2,delta_total_negative_slack_ns,19,0.48473941536995024
2,delta_total_negative_slack_ns,20,0.47771735824980177
2,delta_total_negative_slack_ns,21,0.47155263474037695
2,delta_total_negative_slack_ns,22,0.46620678454190045
2,delta_total_negative_slack_ns,23,0.46147858201562464
2,delta_total_negative_slack_ns,24,0.45749384129011594
2,delta_total_negative_slack_ns,25,0.4540463169594785
2,delta_total_negative_slack_ns,26,0.45110793809990984
2,delta_total_negative_slack_ns,27,0.44864578433222957
2,delta_total_negative_slack_ns,28,0.4463914093133566
2,delta_total_negative_slack_ns,29,0.4446000128357976
2,delta_total_negative_slack_ns,30,0.44310910762609307
3,delta_worst_slack_ns,1,0.7660611665736862
3,delta_worst_slack_ns,2,0.5142102232801984
3,delta_worst_slack_ns,3,0.34917902667620027
3,delta_worst_slack_ns,4,0.23960453315436492
3,delta_worst_slack_ns,5,0.16668650865206244
3,delta_worst_slack_ns,6,0.11855747115019469
3,delta_worst_slack_ns,7,0.08695473321522885
3,delta_worst_slack_ns,8,0.06648548219723312
3,delta_worst_slack_ns,9,0.05336859253676314
3,delta_worst_slack_ns,10,0.04514639360601442
3,delta_worst_slack_ns,11,0.04012179396480148
3,delta_worst_slack_ns,12,0.03710634886608486
3,delta_worst_slack_ns,13,0.03534674219656409
3,delta_worst_slack_ns,14,0.03433657274173017
3,delta_worst_slack_ns,15,0.033766631494488636
3,delta_worst_slack_ns,16,0.03343742796116405
3,delta_worst_slack_ns,17,0.03323575856479985
3,delta_worst_slack_ns,18,0.03310334619287162
3,delta_worst_slack_ns,19,0.03300297994449822
3,delta_worst_slack_ns,20,0.03292370520052854
3,delta_worst_slack_ns,21,0.032848435797189414
3,delta_worst_slack_ns,22,0.03278464298934965
3,delta_worst_slack_ns,23,0.03271766516723131
3,delta_worst_slack_ns,24,0.03265229669230723
3,delta_worst_slack_ns,25,0.032587085747056536
3,delta_worst_slack_ns,26,0.03252866611494656
3,delta_worst_slack_ns,27,0.032466257415842595
3,delta_worst_slack_ns,28,0.03240330763466177
3,delta_worst_slack_ns,29,0.032347312796185586
3,delta_worst_slack_ns,30,0.03228567074439679
3,delta_total_negative_slack_ns,1,1.0130851254825703
3,delta_total_negative_slack_ns,2,0.8820350898636712
3,delta_total_negative_slack_ns,3,0.8167651790624474
3,delta_total_negative_slack_ns,4,0.7721784731798005
3,delta_total_negative_slack_ns,5,0.7345688430189389
3,delta_total_negative_slack_ns,6,0.7012127536779259
3,delta_total_negative_slack_ns,7,0.6714919296621579
3,delta_total_negative_slack_ns,8,0.6446544747603568
3,delta_total_negative_slack_ns,9,0.6205580203156722
3,delta_total_negative_slack_ns,10,0.5989909475309807
3,delta_total_negative_slack_ns,11,0.5795364717991032
3,delta_total_negative_slack_ns,12,0.56216750960601
3,delta_total_negative_slack_ns,13,0.5467725441469784
3,delta_total_negative_slack_ns,14,0.5327356534394604
3,delta_total_negative_slack_ns,15,0.5203571281237909
