epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,-0.02151823,-0.047179103,0.07189214,0.06141126
2,0.00018280745,-0.017091751,0.08777797,0.07854056
3,0.021177292,0.011048019,0.10341954,0.09561807
4,0.041555345,0.037135422,0.11878812,0.11250818
5,0.06133032,0.061514854,0.13391954,0.12919831
6,0.08058387,0.08426714,0.14869612,0.14549696
7,0.09939879,0.10571599,0.1631189,0.16131926
8,0.1178475,0.12610304,0.17712128,0.17665184
9,0.1359204,0.14549524,0.19065928,0.19149584
10,0.15366203,0.16394383,0.20367402,0.20574343
11,0.17117405,0.18140143,0.21613735,0.21934956
12,0.18848842,0.19780004,0.22800136,0.23220724
13,0.2056095,0.21299207,0.23925483,0.24430305
14,0.22257519,0.22695684,0.24985182,0.25557393
15,0.2393856,0.23978436,0.2598123,0.26605934
16,0.25604683,0.25150537,0.26910913,0.27571237
17,0.2725752,0.26222765,0.27777952,0.28457588
18,0.28899592,0.27205378,0.285811,0.29263598
19,0.3053854,0.28118837,0.2932405,0.29992437
20,0.3217954,0.28983033,0.30005503,0.30643463
21,0.3382855,0.29845124,0.3063271,0.31229627
22,0.35489666,0.3074869,0.31215394,0.31764346
23,0.37170118,0.31742984,0.31754822,0.3224566
24,0.38875926,0.32852966,0.32259136,0.32687908
25,0.4061166,0.34084976,0.32738924,0.3310449
26,0.42380643,0.35473955,0.332053,0.33516365
27,0.4418578,0.3705269,0.3367235,0.3394162
28,0.46027893,0.38825792,0.34154677,0.34404463
29,0.47903055,0.40829098,0.346645,0.34918255
30,0.4980806,0.43027747,0.3520316,0.35481685
31,0.51738477,0.45407254,0.3577308,0.3609097
32,0.5368769,0.4795742,0.363701,0.36734402
33,0.5564785,0.50648504,0.3697307,0.37361544
34,0.5760896,0.53462136,0.3758065,0.3796193
35,0.5955975,0.5633854,0.3819216,0.38536078
36,0.6149239,0.5924985,0.38804364,0.3907783
37,0.63391393,0.6216429,0.39418024,0.39588547
38,0.65245223,0.6504928,0.40035707,0.40071487
39,0.67041755,0.67847955,0.4065295,0.40535605
40,0.6876922,0.7050128,0.4127503,0.40995753
41,0.7041875,0.7295823,0.4189846,0.4145866
42,0.7198158,0.751855,0.42520517,0.4192857
43,0.7345186,0.7715088,0.43138915,0.4238987
44,0.74823457,0.788355,0.4375329,0.42849565
45,0.7609196,0.8024825,0.44371718,0.4333843
46,0.7725376,0.81393504,0.44994318,0.4384417
47,0.7830489,0.8228564,0.4562223,0.44372523
48,0.7924365,0.8293906,0.46251494,0.44907534
49,0.8006726,0.833882,0.4688136,0.4544369
50,0.807741,0.83653045,0.47513342,0.45976996
51,0.81364375,0.8377741,0.4814639,0.46501553
52,0.8184467,0.8381846,0.48780304,0.47005892
53,0.8222554,0.8382175,0.49412715,0.47465336
54,0.8252264,0.8381499,0.50045884,0.47908103
55,0.8275173,0.838298,0.50679684,0.48333985
56,0.8293102,0.83897704,0.5131295,0.48769516
57,0.83074987,0.8401085,0.5194318,0.4920885
58,0.8319693,0.84186363,0.5257293,0.4965136
59,0.83306956,0.8440189,0.5320014,0.5012648
60,0.83411753,0.84643495,0.53822416,0.50627756
61,0.8351778,0.84892106,0.54439485,0.51147693
62,0.83630836,0.85120255,0.55054057,0.5169411
63,0.8375643,0.85334516,0.5566349,0.5225675
64,0.8389692,0.85544527,0.5626748,0.5286964
65,0.8405163,0.8574466,0.5686468,0.5353334
