epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,0.046402574,-0.48324597,-0.060664654,-17.719511
2,0.0677349,-0.4422847,-0.04565251,-17.605
3,0.08873546,-0.40247607,-0.031392932,-17.532108
4,0.109436214,-0.36429465,-0.017836452,-17.479647
5,0.12980103,-0.32749248,-0.0048588514,-17.470444
6,0.14982039,-0.29214025,0.0076120496,-17.538933
7,0.16954231,-0.25804174,0.01959914,-17.620583
8,0.18900263,-0.22507572,0.031186402,-17.67376
9,0.20821989,-0.19308817,0.042277575,-17.694944
10,0.22725403,-0.16176867,0.05291897,-17.681828
11,0.2461623,-0.13081932,0.06316006,-17.634653
12,0.26501548,-0.10002732,0.07305753,-17.54147
13,0.2838062,-0.06924641,0.082740545,-17.40635
14,0.30256367,-0.038250923,0.09227556,-17.217386
15,0.3213066,-0.006994605,0.10174018,-16.981104
16,0.3400563,0.024652302,0.11109328,-16.673128
17,0.35883963,0.056689262,0.12035984,-16.299046
18,0.37763208,0.08892566,0.12945825,-15.848337
19,0.39641112,0.12134802,0.13837808,-15.317364
20,0.41517895,0.15393102,0.14724207,-14.714104
21,0.43391895,0.1865713,0.1561619,-14.036573
22,0.4526146,0.21922821,0.16510928,-13.293
23,0.4712478,0.25172806,0.17407256,-12.505204
24,0.48982537,0.28399897,0.18302637,-11.702556
25,0.50831985,0.31586838,0.19191092,-10.920943
26,0.5267203,0.34726548,0.20069706,-10.1925335
27,0.54501796,0.37807178,0.20937955,-9.535734
28,0.56318116,0.40814996,0.21793318,-8.958974
29,0.5811986,0.4374069,0.2263602,-8.439315
30,0.599023,0.4657058,0.23465401,-8.019971
31,0.6166059,0.4929009,0.24279433,-7.668535
32,0.63389623,0.5188873,0.25076622,-7.3796167
33,0.6508354,0.5435859,0.25856638,-7.1521587
34,0.6673547,0.56688726,0.26631433,-6.9656515
35,0.6833648,0.58870864,0.27413124,-6.8159447
36,0.69879085,0.60901856,0.28175348,-6.684719
37,0.71353865,0.627792,0.28891855,-6.546902
38,0.7275121,0.6450225,0.29570282,-6.3945384
39,0.7406255,0.66072357,0.30219406,-6.220268
40,0.7527959,0.67491144,0.30848545,-6.01736
41,0.76398003,0.68759847,0.31470382,-5.7619367
42,0.77411646,0.69876385,0.32093954,-5.462994
43,0.7831852,0.7084855,0.3272639,-5.1309705
44,0.7911638,0.7168311,0.3337211,-4.7874556
45,0.7980758,0.72387654,0.34043807,-4.4266043
46,0.80395484,0.72971475,0.34750348,-4.0475554
47,0.80887103,0.7344011,0.35498506,-3.685575
48,0.8129053,0.73804915,0.3627491,-3.3452458
49,0.8161547,0.7408133,0.3707711,-3.057487
50,0.8187162,0.74285036,0.3790394,-2.841544
51,0.8207008,0.74420965,0.3875841,-2.703627
52,0.82221806,0.7450702,0.3963436,-2.645863
53,0.82337874,0.7455196,0.40519905,-2.667026
54,0.8242853,0.7455577,0.41412652,-2.7648487
55,0.8250461,0.745415,0.4232334,-2.9327004
56,0.8257511,0.7452049,0.4324094,-3.155448
57,0.82648623,0.7450948,0.44151002,-3.4200797
58,0.82732034,0.74515927,0.45060194,-3.717414
59,0.8282943,0.7455561,0.45975155,-4.0307155
60,0.82941604,0.74624765,0.4689492,-4.3532696
61,0.83068013,0.7471665,0.47824574,-4.6770372
62,0.8320367,0.74833333,0.4875868,-4.997161
63,0.83346254,0.7496219,0.49697107,-5.3090715
64,0.8349034,0.7509744,0.5063085,-5.6066527
65,0.836323,0.7522613,0.51554984,-5.895926
66,0.8376926,0.75345075,0.52467036,-6.1903696
67,0.8389992,0.7545812,0.53367937,-6.5083175
68,0.840215,0.75564003,0.54257965,-6.863941
69,0.8413408,0.75663996,0.55135715,-7.253172
