design_name,fold,target,design_rows,r2,mae,rmse,true_min,true_max,true_mean,pred_mean,mean_error
s27,4,total_negative_slack_ns,288,-203.89210510253906,1.6218911409378052,2.4586522579193115,-0.4652949869632721,0.0,-0.08177533745765686,-1.029632329940796,-0.9478570222854614
s510,1,total_negative_slack_ns,288,-9.129948616027832,2.7786319255828857,4.057725429534912,-3.521289110183716,0.0,-0.8304376602172852,-3.5788357257843018,-2.7483983039855957
s444,2,total_negative_slack_ns,288,-6.207032203674316,3.9795260429382324,4.466938018798828,-4.594910144805908,0.0,-0.8916535973548889,-4.812246322631836,-3.9205923080444336
systemcdes,2,total_negative_slack_ns,288,-4.705264568328857,69.78585815429688,72.36421966552734,-83.60449981689453,0.0,-23.923463821411133,-93.70932006835938,-69.78585815429688
s838,5,total_negative_slack_ns,288,-3.386085033416748,5.654384136199951,8.031208992004395,-9.767878532409668,0.0,-2.6199939250946045,-7.624690532684326,-5.004696369171143
s298,3,total_negative_slack_ns,288,-0.8579812049865723,1.2132574319839478,1.5465530157089233,-3.157489061355591,0.0,-0.5928377509117126,-1.0446317195892334,-0.4517940878868103
i2c,2,total_negative_slack_ns,288,-0.5229475498199463,11.63674545288086,14.218074798583984,-33.42695617675781,0.0,-7.131219863891602,-7.312280654907227,-0.181060791015625
s344,2,total_negative_slack_ns,288,-0.1788482666015625,1.4821562767028809,1.7522785663604736,-4.482790946960449,0.0,-0.950855016708374,-2.163814067840576,-1.2129590511322021
s1423a,3,total_negative_slack_ns,288,-0.05989277362823486,11.116318702697754,15.420096397399902,-40.895965576171875,0.0,-14.305703163146973,-4.2482404708862305,10.057461738586426
s1423,4,total_negative_slack_ns,288,-0.026597976684570312,11.281012535095215,15.22877025604248,-40.30670166015625,0.0,-14.81924819946289,-4.339924335479736,10.479323387145996
ss_pcm,3,total_negative_slack_ns,288,-0.02324390411376953,4.686731815338135,5.915358066558838,-16.613008499145508,0.0,-3.321835517883301,-8.003961563110352,-4.682126522064209
s400,4,total_negative_slack_ns,288,0.0015811920166015625,1.2764919996261597,1.6356464624404907,-4.488002777099609,0.0,-0.8724053502082825,-1.8645654916763306,-0.9921601414680481
s420,3,total_negative_slack_ns,288,0.033937931060791016,1.2686944007873535,1.643924593925476,-4.480721950531006,0.0,-1.081291913986206,-2.237614393234253,-1.1563224792480469
s526a,4,total_negative_slack_ns,288,0.16113990545272827,1.2024893760681152,1.5331162214279175,-4.59926700592041,0.0,-0.8958985805511475,-1.791922688484192,-0.8960239887237549
s832a,1,total_negative_slack_ns,288,0.16316980123519897,1.6778110265731812,2.3273513317108154,-6.867057800292969,0.0,-1.7138322591781616,-3.3745622634887695,-1.660730242729187
s386,5,total_negative_slack_ns,288,0.24622821807861328,0.7224739193916321,1.0128753185272217,-3.1184980869293213,0.0,-0.746756911277771,-1.352434754371643,-0.6056777834892273
s382,4,total_negative_slack_ns,288,0.2746695876121521,1.1632142066955566,1.489270567893982,-4.823084831237793,0.0,-0.9624850749969482,-1.8329203128814697,-0.8704352378845215
s832,2,total_negative_slack_ns,288,0.49034583568573,1.3605796098709106,1.8162727355957031,-6.867057800292969,0.0,-1.7138322591781616,-2.643378973007202,-0.929546594619751
s820,4,total_negative_slack_ns,288,0.4927944540977478,1.4473482370376587,1.7777225971221924,-6.843706130981445,0.0,-1.6709110736846924,-3.049685478210449,-1.3787742853164673
s1238a,2,total_negative_slack_ns,288,0.5005840063095093,1.9051107168197632,2.229982852935791,-8.9385986328125,0.0,-2.6519179344177246,-1.385429859161377,1.2664880752563477
s820a,3,total_negative_slack_ns,288,0.5979009866714478,1.3665624856948853,1.5828453302383423,-6.843706130981445,0.0,-1.6709110736846924,-3.020843029022217,-1.3499319553375244
usb_phy,1,total_negative_slack_ns,288,0.6529697179794312,3.701909065246582,4.324715614318848,-20.32241439819336,0.0,-4.0896806716918945,-7.71234130859375,-3.6226603984832764
s1488,2,total_negative_slack_ns,288,0.6621423959732056,1.7388849258422852,2.0153210163116455,-9.541492462158203,0.0,-2.5044665336608887,-3.8107244968414307,-1.3062580823898315
s713,5,total_negative_slack_ns,288,0.7059783339500427,1.655371904373169,2.263711929321289,-11.170372009277344,0.0,-2.9202499389648438,-3.8983798027038574,-0.9781298041343689
s1196a,5,total_negative_slack_ns,288,0.7177357077598572,1.2040562629699707,1.4698354005813599,-7.770129203796387,0.0,-2.1623144149780273,-1.1902213096618652,0.9720929265022278
s349,1,total_negative_slack_ns,288,0.7731915712356567,0.6860625147819519,0.871219277381897,-4.973042011260986,0.0,-1.0988430976867676,-1.6884764432907104,-0.5896332263946533
s1196,1,total_negative_slack_ns,288,0.7803772687911987,1.0145775079727173,1.358609914779663,-8.146805763244629,0.0,-2.3030331134796143,-1.5985485315322876,0.7044846415519714
s526,5,total_negative_slack_ns,288,0.7889170050621033,0.538738489151001,0.7646083831787109,-4.650142192840576,0.0,-0.8880174160003662,-1.1124626398086548,-0.2244453728199005
