design_name,fold,target,design_rows,r2,mae,rmse,true_min,true_max,true_mean,pred_mean,mean_error
s1196b,4,total_negative_slack_ns,288,0.9346938133239746,0.5702149271965027,0.7069975137710571,-7.770129203796387,0.0,-2.1623144149780273,-2.207216262817383,-0.044902026653289795
simple_spi,4,total_negative_slack_ns,288,0.9448574185371399,2.463099718093872,2.838794231414795,-33.24667739868164,0.0,-7.457696914672852,-7.55313777923584,-0.09544144570827484
sasc,5,total_negative_slack_ns,288,0.9562140703201294,2.003549814224243,2.232375383377075,-29.25296974182129,0.0,-6.715629577636719,-7.773575782775879,-1.0579460859298706
s13207a,5,total_negative_slack_ns,288,0.9721539616584778,7.45000696182251,8.471074104309082,-141.1276397705078,0.0,-34.330806732177734,-41.07964324951172,-6.748839378356934
s15850a,5,total_negative_slack_ns,288,0.9779602289199829,7.228010177612305,9.277070999145508,-183.90872192382812,0.0,-55.6925163269043,-51.222415924072266,4.470102310180664
s15850,1,total_negative_slack_ns,288,0.9807881712913513,6.456188678741455,8.738503456115723,-176.63528442382812,0.0,-55.19429016113281,-50.90199661254883,4.29228401184082
s13207,1,total_negative_slack_ns,288,0.9872035980224609,4.531167984008789,6.2608418464660645,-152.84768676757812,0.0,-39.19118118286133,-39.06691360473633,0.12426444888114929
s38584,2,total_negative_slack_ns,288,0.9874556660652161,15.472232818603516,21.7817440032959,-531.3651123046875,0.0,-137.66419982910156,-137.31610107421875,0.34810957312583923
s38584a,1,total_negative_slack_ns,288,0.9956325888633728,7.426167964935303,12.852324485778809,-531.3651123046875,0.0,-137.66419982910156,-136.8269805908203,0.8372189998626709
s1423,4,worst_slack_ns,288,-1.127302646636963,0.46801328659057617,0.46948590874671936,-0.904833972454071,0.05347999930381775,-0.4536753296852112,0.014337976463139057,0.46801328659057617
s1423a,3,worst_slack_ns,288,-0.45556163787841797,0.3967626988887787,0.3995344042778015,-0.9081609845161438,0.08398900181055069,-0.4250045120716095,-0.028241833671927452,0.3967626988887787
i2c,2,worst_slack_ns,288,-0.21656560897827148,0.4154118299484253,0.45833274722099304,-0.42114099860191345,0.9052670001983643,0.14738112688064575,0.5626195073127747,0.4152384400367737
s1238,3,worst_slack_ns,288,0.3866155743598938,0.19232678413391113,0.20552106201648712,-0.48858699202537537,0.3754050135612488,-0.1210445687174797,0.07128221541643143,0.19232678413391113
s1196,1,worst_slack_ns,288,0.4735604524612427,0.16468526422977448,0.18830381333827972,-0.4025309979915619,0.4447309970855713,-0.06138269603252411,0.10330256074666977,0.16468526422977448
s1238a,2,worst_slack_ns,288,0.4874413013458252,0.17797115445137024,0.19035528600215912,-0.4787989854812622,0.40557900071144104,-0.10643424093723297,0.07153692841529846,0.17797115445137024
s1196a,5,worst_slack_ns,288,0.5332038998603821,0.14975431561470032,0.17349447309970856,-0.40435999631881714,0.4369480013847351,-0.059910330921411514,0.08984395861625671,0.14975431561470032
s953a,1,worst_slack_ns,288,0.7251214981079102,0.2037331759929657,0.21775493025779724,-0.29395800828933716,0.9368590116500854,0.23382419347763062,0.030091021209955215,-0.2037331759929657
systemcdes,2,worst_slack_ns,288,0.731894314289093,0.1747526079416275,0.213318333029747,-0.8039060235023499,0.5867850184440613,-0.2027876228094101,-0.0835506021976471,0.1192370355129242
s953,2,worst_slack_ns,288,0.7429608702659607,0.17969807982444763,0.21057036519050598,-0.29395800828933716,0.9368590116500854,0.23382419347763062,0.055438995361328125,-0.1783851981163025
s444,2,worst_slack_ns,288,0.7598452568054199,0.1629740595817566,0.19800999760627747,-0.22208400070667267,0.981033980846405,0.301553338766098,0.14094951748847961,-0.1606038212776184
s38417,3,worst_slack_ns,288,0.7756605744361877,0.15007823705673218,0.19509853422641754,-0.7261450290679932,0.5731649994850159,-0.1325196474790573,-0.2715931534767151,-0.13907353579998016
s38584,2,worst_slack_ns,288,0.7846556901931763,0.1219506785273552,0.14239317178726196,-0.8176090121269226,0.21062800288200378,-0.3516120910644531,-0.3007706105709076,0.05084148421883583
s1196b,4,worst_slack_ns,288,0.7876097559928894,0.09406471252441406,0.11702787131071091,-0.40435999631881714,0.4369480013847351,-0.059910330921411514,0.03406667709350586,0.09397701174020767
s510,1,worst_slack_ns,288,0.8098227977752686,0.15168119966983795,0.15512098371982574,-0.2979460060596466,0.7879970073699951,0.149302139878273,-0.0023790996056050062,-0.15168119966983795
s344,2,worst_slack_ns,288,0.8343563079833984,0.1309531331062317,0.15300795435905457,-0.23261000216007233,0.8955979943275452,0.23366516828536987,0.10293389856815338,-0.1307312697172165
s15850,1,worst_slack_ns,288,0.8486189842224121,0.09417848289012909,0.1061764806509018,-0.8966479897499084,0.0019749999046325684,-0.48379024863243103,-0.38980960845947266,0.0939805805683136
s526,5,worst_slack_ns,288,0.8593943119049072,0.12615340948104858,0.15061365067958832,-0.21416400372982025,0.9915810227394104,0.30270758271217346,0.17655418813228607,-0.12615340948104858
s13207,1,worst_slack_ns,288,0.8594168424606323,0.11556664854288101,0.12949813902378082,-0.9119889736175537,0.16093799471855164,-0.4433831572532654,-0.32781654596328735,0.11556664854288101
s1488,2,worst_slack_ns,288,0.8985411524772644,0.08899709582328796,0.10120801627635956,-0.4350210130214691,0.5903030037879944,0.027697470039129257,0.11428822576999664,0.08659075945615768
s420,3,worst_slack_ns,288,0.9006830453872681,0.09085261821746826,0.09533128887414932,-0.30499300360679626,0.613726019859314,0.09833455085754395,0.007481932640075684,-0.09085261821746826
s9234a,3,worst_slack_ns,288,0.9115328192710876,0.09123735129833221,0.10767389088869095,-0.5206940174102783,0.586995005607605,-0.04768199473619461,-0.13891933858394623,-0.09123735129833221
s35932,5,worst_slack_ns,288,0.9119315147399902,0.06434658169746399,0.07553952932357788,-0.5854319930076599,0.3560270071029663,-0.15095442533493042,-0.18184001743793488,-0.030885597690939903
s838,5,worst_slack_ns,288,0.9133211970329285,0.07844129204750061,0.08785101026296616,-0.41954898834228516,0.5179610252380371,-0.013055192306637764,-0.08660921454429626,-0.07355402410030365
s832a,1,worst_slack_ns,288,0.9188081622123718,0.08586356788873672,0.09106897562742233,-0.3316049873828888,0.6678580045700073,0.0963238924741745,0.010648568160831928,-0.08567535132169724
s9234,4,worst_slack_ns,288,0.9337543845176697,0.07333908975124359,0.09399742633104324,-0.5231829881668091,0.6010839939117432,-0.044771261513233185,-0.1097170040011406,-0.0649457648396492
s820,4,worst_slack_ns,288,0.9381135702133179,0.0765046700835228,0.08039692044258118,-0.3234170079231262,0.6648060083389282,0.09980800747871399,0.023303363472223282,-0.0765046700835228
s641,1,worst_slack_ns,288,0.9381559491157532,0.05240039899945259,0.06527529656887054,-0.5128679871559143,0.35886698961257935,-0.11432687193155289,-0.09587759524583817,0.01844928041100502
sasc,5,worst_slack_ns,288,0.9392810463905334,0.07803096622228622,0.08960920572280884,-0.3465690016746521,0.7585679888725281,0.11248702555894852,0.19036605954170227,0.07787901908159256
ss_pcm,3,worst_slack_ns,288,0.9430122375488281,0.06782881170511246,0.07666745781898499,-0.23278799653053284,0.7496780157089233,0.22190281748771667,0.15407401323318481,-0.06782881170511246
