epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
1,1.01286,0.008787895,-0.026959766,1.0463623,-0.029705238,-0.7192045
2,0.992453,0.028853273,-0.00960133,1.0299193,-0.013703978,-0.6441892
3,0.9728341,0.048439443,0.006774497,1.0156437,0.001562488,-0.57685286
4,0.9535332,0.06760025,0.022329712,1.0000497,0.016144644,-0.51670724
5,0.9347435,0.08641933,0.037246455,0.9859821,0.030083,-0.46298456
6,0.9164239,0.104943074,0.051687527,0.97242033,0.04342196,-0.41490716
7,0.8984569,0.12324367,0.06577394,0.9588539,0.056182932,-0.37165052
8,0.88037807,0.14137042,0.07956399,0.94586337,0.06846007,-0.33193463
9,0.8621265,0.15935732,0.09301182,0.9338088,0.080288135,-0.29480997
10,0.8444689,0.17722835,0.10623431,0.92268103,0.09174035,-0.25959915
11,0.82709724,0.19500107,0.11924641,0.9118603,0.102920756,-0.22577462
12,0.8092577,0.21270294,0.13211562,0.89979565,0.11387785,-0.19309582
13,0.7918604,0.23034906,0.14493051,0.889073,0.124618545,-0.16127399
14,0.77430695,0.24795027,0.1577255,0.87901086,0.13516693,-0.13010606
15,0.75707364,0.26552498,0.17055021,0.8683674,0.14554986,-0.09935161
16,0.7396134,0.2830924,0.18345241,0.8573203,0.15577254,-0.069006845
17,0.72213197,0.3006658,0.19653802,0.8475151,0.165867,-0.03909135
18,0.7046375,0.3182604,0.2098505,0.83683634,0.17587478,-0.009501219
19,0.68810976,0.33589846,0.22346902,0.8277548,0.18581547,0.01962005
20,0.6697851,0.35358268,0.23742728,0.8165166,0.19570294,0.048115276
21,0.65209025,0.37133867,0.2518223,0.8072955,0.20552352,0.07578927
22,0.63516396,0.38917953,0.26674375,0.7986343,0.21525443,0.1024871
23,0.61767846,0.40711433,0.28226173,0.78806436,0.2248642,0.12803215
24,0.6000705,0.42514342,0.29842663,0.77826035,0.23431978,0.15209056
25,0.5815078,0.44327003,0.3152832,0.7693682,0.2435834,0.17434841
26,0.5636568,0.46149006,0.33286566,0.7605807,0.25261316,0.19454226
27,0.5457281,0.47980958,0.35121638,0.75043,0.2613946,0.21247411
28,0.5280563,0.4982183,0.3703269,0.7434865,0.26989353,0.22787237
29,0.510013,0.5166961,0.3902308,0.733988,0.2780883,0.24048312
30,0.49254265,0.5352122,0.41087398,0.7257078,0.2859714,0.25019413
31,0.47350153,0.55373335,0.43224877,0.7170321,0.29354835,0.25702322
32,0.45463783,0.57220495,0.45424527,0.7097791,0.30081958,0.26110393
33,0.4367005,0.5905769,0.4766817,0.7033423,0.30781454,0.2626062
34,0.41840965,0.6087829,0.4993704,0.69613016,0.31455556,0.26186717
35,0.4007638,0.6267561,0.52215844,0.68947214,0.3210768,0.25931674
36,0.38395435,0.6444254,0.5448573,0.68156993,0.32743055,0.2554974
37,0.367315,0.6617199,0.5672625,0.67699164,0.3336665,0.2510844
38,0.34951177,0.6785672,0.5891492,0.6710969,0.33983153,0.24656281
39,0.33259863,0.6949005,0.61033636,0.66578037,0.34590968,0.24235678
40,0.31792933,0.71064556,0.63068473,0.6604828,0.3519187,0.23896131
41,0.30166724,0.7257229,0.6500453,0.65262103,0.35783893,0.23667839
42,0.28750968,0.7400606,0.6682427,0.64875853,0.36371392,0.23568912
43,0.27412483,0.7535923,0.6851406,0.644722,0.3696137,0.23614573
44,0.26032132,0.7662456,0.7006299,0.6372994,0.37558493,0.2379386
45,0.24811614,0.77795565,0.71456957,0.63124096,0.38166633,0.24087472
46,0.23664936,0.7886578,0.72693497,0.6249685,0.38789496,0.2448171
47,0.22629328,0.79831207,0.73769265,0.6198792,0.39424247,0.24952635
48,0.21666864,0.80689347,0.74684966,0.6108228,0.40067068,0.25471562
49,0.20877242,0.81439936,0.75448525,0.606273,0.4072039,0.26035318
50,0.20190735,0.82085097,0.7606498,0.60063267,0.41379896,0.26627344
51,0.19536997,0.8262876,0.7654825,0.5933174,0.4204378,0.27242798
52,0.19141169,0.8307794,0.7691232,0.586605,0.42712623,0.27871552
53,0.1871842,0.83441716,0.77185076,0.57949275,0.433844,0.28508624
54,0.18345313,0.8373016,0.77369404,0.57212037,0.44053942,0.2915464
55,0.180879,0.8395526,0.77492476,0.56775546,0.44719154,0.29804984
56,0.17828162,0.84129506,0.7757121,0.56465197,0.4538147,0.30465016
57,0.17766316,0.84265596,0.7761195,0.5547971,0.46048293,0.31140527
58,0.17620662,0.8437587,0.7763692,0.5488187,0.46720773,0.3182972
59,0.17585985,0.84471244,0.77641344,0.5421335,0.47401953,0.32539374
60,0.17527752,0.84561044,0.7764319,0.53377223,0.4809125,0.3324884
61,0.1744568,0.84651816,0.77645916,0.5279411,0.48790485,0.3396403
62,0.17342624,0.8474823,0.77650833,0.5195908,0.4949902,0.34670892
63,0.17179729,0.84853107,0.776525,0.51532483,0.50214344,0.35372034
64,0.17123613,0.8496696,0.7767146,0.507654,0.5093602,0.36056942
65,0.17012158,0.85088986,0.77710295,0.50127,0.51659906,0.36732286
66,0.16907996,0.8521694,0.7776168,0.4958489,0.5238296,0.37397814
67,0.1662474,0.853479,0.7783324,0.48707598,0.53102356,0.3804575
68,0.1661444,0.8547891,0.7791765,0.48197588,0.5381573,0.38682672
69,0.16399027,0.856071,0.780285,0.47386202,0.54521763,0.39305454
70,0.16348644,0.8573123,0.78154176,0.46663174,0.5521779,0.39894792
71,0.16214904,0.8584922,0.7828811,0.46166545,0.5590365,0.40468946
72,0.1601481,0.85958576,0.7841838,0.45443115,0.5657957,0.41023493
73,0.15931414,0.860577,0.78546673,0.4495162,0.5724718,0.4156918
74,0.15865466,0.86146367,0.7866092,0.44319993,0.57906115,0.42110935
75,0.15679625,0.8622426,0.7875887,0.43492752,0.5855628,0.42655024
76,0.15637021,0.86291647,0.7883986,0.42945242,0.59197754,0.4321844
77,0.1552411,0.8634901,0.78908575,0.42605466,0.59831476,0.4380064
78,0.15506136,0.86398107,0.78966796,0.41564107,0.6045537,0.44379884
79,0.15406668,0.8643985,0.79001105,0.4098212,0.6106941,0.44962806
80,0.15356779,0.8647601,0.79029566,0.40469328,0.6167266,0.455525
81,0.15390758,0.86507833,0.79055274,0.40012813,0.62264186,0.46129793
82,0.1531465,0.8653715,0.79075205,0.39579946,0.62844926,0.46706304
83,0.15270588,0.8656527,0.7908727,0.38854066,0.6341508,0.47272864
84,0.15223059,0.8659363,0.7908086,0.38576427,0.6397418,0.47809
85,0.15183982,0.86622906,0.7906054,0.3816208,0.6452341,0.48337156
86,0.15126236,0.8665334,0.79041785,0.37368053,0.65062106,0.48866254
87,0.15083194,0.866855,0.790291,0.3700564,0.6559267,0.49390045
88,0.15050347,0.86719245,0.790077,0.36657625,0.66114426,0.4989461
89,0.15097558,0.86754054,0.7900236,0.36009333,0.6662849,0.5040822
90,0.14962709,0.8679018,0.78986967,0.3509657,0.6713436,0.50911033
91,0.14961272,0.8682747,0.78962606,0.34586084,0.67631996,0.5142406
92,0.14982769,0.8686511,0.78934675,0.34209198,0.6812142,0.5193752
93,0.1484946,0.8690211,0.78899497,0.3382704,0.6860391,0.52439845
94,0.14817348,0.86938107,0.78864443,0.3341275,0.69079953,0.52948517
95,0.14806685,0.86973095,0.78839,0.32909384,0.69549096,0.5343045
96,0.14786673,0.87007105,0.7882238,0.3247136,0.7001341,0.5389082
97,0.14693269,0.87039965,0.7880726,0.32092437,0.70474565,0.54351515
98,0.14737633,0.870716,0.7877389,0.31618172,0.70932066,0.5475103
99,0.14627625,0.87101686,0.7874933,0.3149768,0.7138101,0.5511731
100,0.14645211,0.87130004,0.78700507,0.31164306,0.7182418,0.55503726
101,0.14547244,0.8715687,0.7866325,0.30371764,0.7226325,0.55936843
102,0.14544114,0.87182367,0.78633815,0.29912025,0.72696054,0.5637681
103,0.14568153,0.8720657,0.78605306,0.29592684,0.73123777,0.5682796
104,0.14476286,0.87229884,0.7858588,0.2918061,0.735464,0.5726572
105,0.14548457,0.8725235,0.7857089,0.28653938,0.73964787,0.57674986
