fold,split,target,mae,rmse,r2
1,train,worst_slack_ns,0.11283718794584274,0.158719003200531,0.8497716188430786
1,train,total_negative_slack_ns,2.742846965789795,5.978088855743408,0.9906253218650818
1,test,worst_slack_ns,0.10300701856613159,0.12856008112430573,0.911107063293457
1,test,total_negative_slack_ns,3.170175790786743,5.848302841186523,0.994519829750061
2,train,worst_slack_ns,0.11320871114730835,0.15874448418617249,0.8541640639305115
2,train,total_negative_slack_ns,10.121440887451172,32.30472183227539,0.7403970956802368
2,test,worst_slack_ns,0.12447460740804672,0.14801989495754242,0.8705654740333557
2,test,total_negative_slack_ns,19.632047653198242,45.288795471191406,0.6287843585014343
3,train,worst_slack_ns,0.0798889622092247,0.11924532055854797,0.9193387031555176
3,train,total_negative_slack_ns,2.568074941635132,5.801054000854492,0.9917551279067993
3,test,worst_slack_ns,0.13736069202423096,0.18863336741924286,0.7709226608276367
3,test,total_negative_slack_ns,12.418046951293945,38.71372604370117,0.7239009737968445
4,train,worst_slack_ns,0.08125689625740051,0.12124484032392502,0.9116418957710266
4,train,total_negative_slack_ns,2.806570053100586,5.890051364898682,0.9934410452842712
4,test,worst_slack_ns,0.12512041628360748,0.1900622546672821,0.8051179051399231
4,test,total_negative_slack_ns,2.847269296646118,5.751156806945801,0.682080864906311
5,train,worst_slack_ns,0.1047130599617958,0.14783236384391785,0.8766819834709167
5,train,total_negative_slack_ns,2.264272928237915,4.535775661468506,0.9953896999359131
5,test,worst_slack_ns,0.10061956197023392,0.13658474385738373,0.8726702928543091
5,test,total_negative_slack_ns,5.742782115936279,12.996813774108887,0.9556747674942017
