fold,split,target,mae,rmse,r2
1,train,worst_slack_ns,0.11629707366228104,0.1611630916595459,0.8451093435287476
1,train,total_negative_slack_ns,2.6894357204437256,6.315549373626709,0.9895370602607727
1,test,worst_slack_ns,0.09730082750320435,0.1227932721376419,0.9189031720161438
1,test,total_negative_slack_ns,5.044089317321777,12.143027305603027,0.9763740301132202
2,train,worst_slack_ns,0.1145731508731842,0.15869908034801483,0.8542474508285522
2,train,total_negative_slack_ns,3.546426773071289,7.737494468688965,0.9851071238517761
2,test,worst_slack_ns,0.13803087174892426,0.1630283147096634,0.8429868817329407
2,test,total_negative_slack_ns,4.653237342834473,10.416741371154785,0.9803614616394043
3,train,worst_slack_ns,0.08469469100236893,0.12521617114543915,0.9110587239265442
3,train,total_negative_slack_ns,2.793461561203003,6.357490062713623,0.9900975823402405
3,test,worst_slack_ns,0.12820564210414886,0.18619954586029053,0.7767958641052246
3,test,total_negative_slack_ns,11.058004379272461,35.58339309692383,0.7667456865310669
4,train,worst_slack_ns,0.07865303754806519,0.11679729074239731,0.9180054068565369
4,train,total_negative_slack_ns,2.9539730548858643,6.206313610076904,0.9927177429199219
4,test,worst_slack_ns,0.11082525551319122,0.17569471895694733,0.8334680199623108
4,test,total_negative_slack_ns,2.4078726768493652,5.334545612335205,0.7264724969863892
5,train,worst_slack_ns,0.10543642193078995,0.15004202723503113,0.8729678988456726
5,train,total_negative_slack_ns,2.640608310699463,5.242672443389893,0.9938406944274902
5,test,worst_slack_ns,0.08225182443857193,0.10526955127716064,0.9243636131286621
5,test,total_negative_slack_ns,5.1205525398254395,11.688672065734863,0.9641485214233398
