design_name,fold,target,design_rows,r2,mae,rmse,true_min,true_max,true_mean,pred_mean,mean_error
s1423,4,worst_slack_ns,192,-6.249194145202637,0.0568261444568634,0.06071951240301132,-0.12927299737930298,-0.06098499894142151,-0.08553525060415268,-0.028709104284644127,0.0568261444568634
s15850,1,worst_slack_ns,192,-5.429467678070068,0.08372706919908524,0.09122351557016373,-0.268561989068985,-0.09925399720668793,-0.18739110231399536,-0.10374967008829117,0.0836414322257042
s13207a,5,worst_slack_ns,192,-3.9413557052612305,0.058121275156736374,0.06419842690229416,-0.11797299981117249,0.0032470000442117453,-0.039306845515966415,-0.09684727340936661,-0.05754043534398079
s344,2,worst_slack_ns,192,-3.3377246856689453,0.05030067637562752,0.060791995376348495,-0.11192899942398071,-0.01634499989449978,-0.06500737369060516,-0.015443113632500172,0.049564260989427567
s386,5,worst_slack_ns,192,-3.2114009857177734,0.05062589421868324,0.05826038494706154,-0.14009100198745728,-0.056981999427080154,-0.09299995750188828,-0.042374055832624435,0.05062589421868324
s1488,2,worst_slack_ns,192,-2.668494939804077,0.044565197080373764,0.056148745119571686,-0.15994800627231598,-0.04370800033211708,-0.09271470457315445,-0.04866352677345276,0.04405118152499199
s38584,2,worst_slack_ns,192,-2.1285572052001953,0.05363984778523445,0.06245347484946251,-0.20914900302886963,-0.022002000361680984,-0.11003443598747253,-0.15845613181591034,-0.048421695828437805
s1423a,3,worst_slack_ns,192,-2.0078911781311035,0.03204957768321037,0.035523876547813416,-0.13133099675178528,-0.06387799978256226,-0.08588534593582153,-0.11228456348180771,-0.026399223133921623
s820,4,worst_slack_ns,192,-1.926485538482666,0.023847049102187157,0.02749786712229252,-0.07603199779987335,-0.011938000097870827,-0.04151457920670509,-0.06414023786783218,-0.02262566238641739
s9234a,3,worst_slack_ns,192,-1.8495378494262695,0.040748197585344315,0.046575725078582764,-0.13097399473190308,-0.03951900079846382,-0.07529235631227493,-0.11034145951271057,-0.03504910320043564
s1196b,4,worst_slack_ns,192,-1.7999186515808105,0.02503468655049801,0.02704518288373947,-0.0760980024933815,-0.008476000279188156,-0.02949567697942257,-0.05119228735566139,-0.021696612238883972
s953,2,worst_slack_ns,192,-1.6643414497375488,0.04010194540023804,0.05703344941139221,-0.10880299657583237,-0.012807999737560749,-0.04998673498630524,-0.010448403656482697,0.03953833132982254
s1196a,5,worst_slack_ns,192,-1.6542267799377441,0.024465760216116905,0.026332145556807518,-0.0760980024933815,-0.008476000279188156,-0.02949567697942257,-0.04992184042930603,-0.020426161587238312
s713,5,worst_slack_ns,192,-1.4900975227355957,0.02901615761220455,0.03419644013047218,-0.08851400017738342,-0.010545000433921814,-0.03519425168633461,-0.06179860234260559,-0.02660434879362583
s5378a,2,worst_slack_ns,192,-1.3605833053588867,0.039507027715444565,0.05103452876210213,-0.15020400285720825,-0.027959000319242477,-0.07994841039180756,-0.046351999044418335,0.03359640762209892
s1196,1,worst_slack_ns,192,-1.0761847496032715,0.02564639411866665,0.0287032350897789,-0.08454299718141556,-0.005526000168174505,-0.03303388133645058,-0.05296943709254265,-0.019935553893446922
s838,5,worst_slack_ns,192,-1.0266594886779785,0.03448275849223137,0.03873281925916672,-0.10917499661445618,-0.014817999675869942,-0.057304829359054565,-0.0848492980003357,-0.027544474229216576
s444,2,worst_slack_ns,192,-0.9904205799102783,0.0348927266895771,0.04843442887067795,-0.10118100047111511,-0.01244600024074316,-0.047113969922065735,-0.020572440698742867,0.02654152549803257
s832,2,worst_slack_ns,192,-0.8977055549621582,0.024562552571296692,0.030302179977297783,-0.10171599686145782,-0.0004600000102072954,-0.03910867124795914,-0.025028450414538383,0.014080222696065903
s641,1,worst_slack_ns,192,-0.8903508186340332,0.02975381910800934,0.036068182438611984,-0.1423249989748001,-0.026892000809311867,-0.0766807273030281,-0.05259452387690544,0.02408619411289692
s420,3,worst_slack_ns,192,-0.8779611587524414,0.027465440332889557,0.03903234750032425,-0.12153399735689163,-0.04778899997472763,-0.07632818818092346,-0.05377845838665962,0.022549724206328392
s15850a,5,worst_slack_ns,192,-0.5886304378509521,0.038355037569999695,0.047254715114831924,-0.235152006149292,-0.08191999793052673,-0.15677477419376373,-0.1274784356355667,0.029296347871422768
simple_spi,4,worst_slack_ns,192,-0.5249247550964355,0.02916433848440647,0.040894556790590286,-0.12316499650478363,-0.023388000205159187,-0.06311898678541183,-0.03738858923316002,0.025730399414896965
s832a,1,worst_slack_ns,192,-0.49427998065948486,0.021018877625465393,0.026889048516750336,-0.10171599686145782,-0.0004600000102072954,-0.03910867124795914,-0.05441282317042351,-0.015304147265851498
s1238a,2,worst_slack_ns,192,-0.48882853984832764,0.03385923057794571,0.040169890969991684,-0.13731199502944946,-0.010224999859929085,-0.059914618730545044,-0.07547128945589066,-0.015556673519313335
s13207,1,worst_slack_ns,192,-0.48599255084991455,0.032740212976932526,0.034978121519088745,-0.1092969998717308,-0.009139999747276306,-0.04741794988512993,-0.06726261228322983,-0.01984466426074505
s820a,3,worst_slack_ns,192,-0.3846496343612671,0.015343795530498028,0.018914539366960526,-0.07603199779987335,-0.011938000097870827,-0.04151457920670509,-0.041366156190633774,0.0001484236418036744
s1238,3,worst_slack_ns,192,-0.3665813207626343,0.024309247732162476,0.030471155419945717,-0.13455399870872498,-0.013988000340759754,-0.0768962875008583,-0.0666593462228775,0.01023694034665823
s298,3,worst_slack_ns,192,-0.2748476266860962,0.032665375620126724,0.039405301213264465,-0.10268300026655197,-0.009801000356674194,-0.04540090635418892,-0.03593755513429642,0.009463352151215076
s27,4,worst_slack_ns,192,-0.17407608032226562,0.02752176858484745,0.029832856729626656,-0.08016499876976013,-0.009356999769806862,-0.0370590016245842,-0.05088331922888756,-0.013824318535625935
s953a,1,worst_slack_ns,192,-0.12080264091491699,0.03207967057824135,0.03534212335944176,-0.10006000101566315,-0.008967000059783459,-0.04312370717525482,-0.052893828600645065,-0.009770124219357967
s526,5,worst_slack_ns,192,-0.08777546882629395,0.03229139372706413,0.036572325974702835,-0.10246700048446655,-0.009278000332415104,-0.04581743851304054,-0.055264662951231,-0.00944722443819046
s510,1,worst_slack_ns,192,-0.08659970760345459,0.022759437561035156,0.028367415070533752,-0.12327700108289719,-0.040998999029397964,-0.0724184513092041,-0.0645885244011879,0.007829923182725906
s38584a,1,worst_slack_ns,192,-0.07196283340454102,0.030291350558400154,0.03655732795596123,-0.20914900302886963,-0.022002000361680984,-0.11003443598747253,-0.11232393980026245,-0.002289512427523732
s349,1,worst_slack_ns,192,-0.07039022445678711,0.02992594987154007,0.03469843044877052,-0.11010900139808655,-0.018800999969244003,-0.056499183177948,-0.050280485302209854,0.006218703929334879
s35932,5,worst_slack_ns,192,-0.05288839340209961,0.03777379170060158,0.04666895046830177,-0.21486100554466248,-0.0280930008739233,-0.0794745460152626,-0.0891089215874672,-0.009634371846914291
sasc,5,worst_slack_ns,192,-0.03225100040435791,0.02459695003926754,0.02845383994281292,-0.08620999753475189,-0.004478999879211187,-0.037959348410367966,-0.03954704478383064,-0.001587695092894137
s9234,4,worst_slack_ns,192,0.04195791482925415,0.027603665366768837,0.03204992040991783,-0.1494390070438385,-0.03534400090575218,-0.07669607549905777,-0.08383425325155258,-0.007138179149478674
s382,4,worst_slack_ns,192,0.04269444942474365,0.030244439840316772,0.03488977253437042,-0.09952399879693985,-0.0033140000887215137,-0.03997610881924629,-0.045150745660066605,-0.005174635443836451
s400,4,worst_slack_ns,192,0.04650616645812988,0.028504706919193268,0.03352591395378113,-0.10630299896001816,-0.017156999558210373,-0.05225867033004761,-0.04764657840132713,0.004612095654010773
s526a,4,worst_slack_ns,192,0.06000012159347534,0.029421532526612282,0.034239329397678375,-0.10379199683666229,-0.008104000240564346,-0.04444582760334015,-0.04704493656754494,-0.00259910780005157
