epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,0.00816077,0.018703997,0.0022785068,0.009679258
2,0.025133789,0.03926748,0.016048312,0.023749292
3,0.041826487,0.059452593,0.029420078,0.037654817
4,0.05832082,0.07939154,0.04248172,0.051458478
5,0.07471448,0.099327505,0.05521792,0.06500018
6,0.09108257,0.11943954,0.06766516,0.07830012
7,0.107448995,0.13968909,0.07987064,0.09141332
8,0.12382442,0.16012222,0.09191096,0.10437918
9,0.1402201,0.1807208,0.103827715,0.11721152
10,0.15659118,0.20131856,0.11568743,0.12996614
11,0.1729204,0.22180212,0.12755382,0.14268589
12,0.18918824,0.24204999,0.13950354,0.1555214
13,0.20538151,0.26193422,0.15152812,0.16843617
14,0.22148675,0.28140277,0.16361278,0.18136531
15,0.23750347,0.30044514,0.17568696,0.1941132
16,0.25346583,0.3191036,0.1877765,0.20673949
17,0.2693979,0.33739358,0.19978869,0.21906435
18,0.28533846,0.3553543,0.21166104,0.23099959
19,0.30134618,0.3730687,0.22337615,0.24256182
20,0.31746215,0.39060795,0.23490214,0.25368738
21,0.33372992,0.4081,0.2462216,0.2643891
22,0.3502087,0.42564768,0.2572565,0.27461278
23,0.36691552,0.44329983,0.2679491,0.2843125
24,0.3838684,0.46114904,0.27820468,0.2933148
25,0.401079,0.47922862,0.28793353,0.3015312
26,0.41856128,0.49761695,0.29708207,0.30889755
27,0.4362839,0.516304,0.30560946,0.31542695
28,0.45424402,0.53529286,0.313509,0.32115698
29,0.47240233,0.5545248,0.320773,0.32613826
30,0.4907034,0.5739132,0.32741666,0.33042622
31,0.5090988,0.59331405,0.33350915,0.33416593
32,0.52753264,0.612599,0.3391388,0.3374756
33,0.54594195,0.63163793,0.34442484,0.34053904
34,0.56426,0.65033406,0.3495282,0.34362197
35,0.58241075,0.6685609,0.3545534,0.3468532
36,0.60032165,0.68622106,0.35964978,0.35043764
37,0.61792195,0.7032312,0.36495513,0.3545487
38,0.63513756,0.71958005,0.37055546,0.35927624
39,0.6518834,0.7352439,0.3764935,0.3646288
40,0.6681005,0.7502542,0.38278115,0.37067366
41,0.68372685,0.76466525,0.38944417,0.37744546
42,0.69868857,0.77850866,0.39640534,0.384745
43,0.71290964,0.791779,0.40355116,0.3923437
44,0.72630715,0.8044075,0.4107976,0.40008336
45,0.7388349,0.81649655,0.41809797,0.40785897
46,0.7504385,0.82795435,0.42537236,0.41543794
47,0.76107574,0.83864677,0.4326725,0.42296976
48,0.77074444,0.84863985,0.43997324,0.430358
49,0.77944434,0.8578578,0.44725192,0.43760413
50,0.78718984,0.866321,0.4545275,0.44472998
51,0.7939975,0.87400794,0.4618113,0.45173037
52,0.79989815,0.88089216,0.46912682,0.45867193
53,0.8049182,0.8870083,0.4765336,0.46566367
54,0.8091074,0.89234483,0.48403835,0.47273016
55,0.812529,0.8969689,0.49163383,0.47986585
56,0.8152777,0.9008648,0.49933362,0.48713464
57,0.81744224,0.90406585,0.5071386,0.49456006
58,0.81916386,0.9066465,0.5150286,0.5021142
59,0.82058805,0.9086824,0.522967,0.5097965
60,0.8218252,0.91024184,0.5309495,0.51761335
61,0.82298696,0.91141325,0.5389101,0.52544534
62,0.82416034,0.91229415,0.5468385,0.5332694
63,0.825387,0.91301906,0.5547357,0.5411065
64,0.8267016,0.9136661,0.56257856,0.54893225
65,0.82811785,0.91427577,0.57034546,0.55670834
66,0.82963663,0.9148941,0.578063,0.5644556
67,0.83125055,0.9156095,0.58573955,0.5722321
68,0.83293194,0.91638017,0.59334034,0.5799534
69,0.83464855,0.91717184,0.6008582,0.58760875
70,0.8363553,0.9179404,0.60826147,0.5951332
71,0.8380066,0.91868216,0.61556923,0.60259163
72,0.83955824,0.91937786,0.62276995,0.6099508
73,0.84096754,0.920001,0.6299311,0.61728126
74,0.8422284,0.920501,0.6369692,0.6245012
75,0.84333193,0.9208868,0.64387035,0.63160694
76,0.84429264,0.92114997,0.6506353,0.6385932
77,0.84511983,0.9213127,0.6572473,0.6454849
78,0.845832,0.9214159,0.6637164,0.6523142
79,0.8464383,0.9214579,0.6700864,0.659101
80,0.8469578,0.9214973,0.67639524,0.665841
81,0.8474084,0.9215041,0.6825972,0.67250204
82,0.84781605,0.9215054,0.688727,0.6791481
83,0.8481942,0.921496,0.6947794,0.68581724
84,0.8485606,0.92155844,0.7007723,0.6925098
85,0.8489256,0.92167616,0.70666564,0.6990899
