epoch,train_loss,train_mae,train_rmse,train_mape,train_r2,test_loss,test_mae,test_rmse,test_mape,test_r2,num_epochs,learning_rate,batch_size,weight_decay,loss_fn,target_name,target_transform,device,shuffle_training,hidden_dim,num_gat_layers,num_heads,dropout
18,0.023674884101464636,0.06791557973280313,0.09003855383044033,159.8527284879533,0.9526422023773193,0.17731271451108144,0.1734680374936452,0.25079522326672277,156.81589699926832,0.6138149499893188,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
19,0.022629188292378945,0.06645221471609104,0.08802876603129908,147.78076045475308,0.9547328352928162,0.17350196979093616,0.17080759295513706,0.2479676439429279,154.32694813561818,0.622473955154419,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
20,0.022151483106426895,0.06558175256387108,0.08709858490926461,155.04125744198996,0.9556844234466553,0.17922593165643602,0.17413436417423545,0.25244964099264194,155.66027447912427,0.6087030172348022,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
21,0.020904296083331463,0.06399229981951297,0.08460729155306344,135.8461617401668,0.9581832885742188,0.1765335648863887,0.1713582973868128,0.2505362656533521,152.6992905669742,0.6146121025085449,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
22,0.02041461489658566,0.06323780465338912,0.08360317150259393,137.92374778172328,0.9591699838638306,0.1784260977431023,0.17395567205098886,0.252351652906182,151.65163306205991,0.6090067625045776,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
23,0.01992793788482982,0.06239245966490772,0.08260071727500638,152.69894092802016,0.9601432681083679,0.17958711498021518,0.17200218302212536,0.2532644764386914,151.71867558691235,0.606173038482666,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
24,0.01897419104722166,0.060735905365574924,0.0805989756606705,134.86347959155128,0.9620516300201416,0.1756728367430956,0.16970957525902325,0.2501954992033625,148.57048019530282,0.6156597137451172,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
25,0.01876911462935072,0.060297881223497884,0.08016222502668854,152.61404393968127,0.9624617695808411,0.17551045685300662,0.16948162057688312,0.24994577902998222,148.61418531811427,0.6164265275001526,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
26,0.01756963318782962,0.058383299747393244,0.0775584672794578,126.92678835278465,0.964860737323761,0.18000128545053673,0.1715701362561612,0.25396268757451407,150.9831757696848,0.6039985418319702,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
27,0.01751746997673301,0.05829780420199746,0.07744952030809568,129.5530424118042,0.9649593830108643,0.17857175090050856,0.17088002813536496,0.25277707331457683,146.82233375973172,0.6076873540878296,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
28,0.01738562636883072,0.05781391910499051,0.07715412419298094,137.46528795787268,0.9652261734008789,0.17822787631765039,0.1703640746011857,0.25241499072624657,145.40710938166058,0.6088104248046875,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
29,0.017107397689306664,0.056702412236186245,0.07654527767089209,124.86616235309177,0.965772807598114,0.1729699180369997,0.16719853691756725,0.24850336136256657,143.06815145886134,0.6208409070968628,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
30,0.017032934801786075,0.056847409093900333,0.0763650401244974,123.54588961222815,0.9659337997436523,0.17289503622109012,0.16700193402726973,0.24852179094494148,143.03667882510595,0.6207846403121948,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
31,0.01546240931872042,0.05483329511942372,0.07276023719529762,133.39232247594802,0.9690740704536438,0.1725130793176562,0.16742799089600643,0.24826194650938252,140.07354575868638,0.621577262878418,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
32,0.016179047534168357,0.05488015664002252,0.07442610602363998,134.4509482913547,0.9676417708396912,0.17467142759437954,0.16682894660958222,0.25002288577584236,137.70556753779215,0.6161898374557495,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
33,0.015263809835434787,0.05417440144256467,0.07229461142181241,135.02838196830143,0.9694686532020569,0.17635654921168537,0.16825523911162266,0.25165459038361393,140.83772336869012,0.611163854598999,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
34,0.014897464428998766,0.05288801443511768,0.07141897563051955,123.7761127078344,0.9702037572860718,0.1779965541158278,0.1696925096154686,0.2530670408993444,145.94688699358986,0.606786847114563,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
35,0.014692573078228013,0.05296397606827437,0.0709296532177212,107.02187765212287,0.9706106781959534,0.17998537776847592,0.1700237930737554,0.2546576690157305,141.28665636456202,0.6018282175064087,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
36,0.014450225330490087,0.05209945865891992,0.07034333826413637,112.27794918938288,0.97109454870224,0.1766894896605259,0.16904986219569332,0.252061390323155,145.7859769094558,0.6099057197570801,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
37,0.014320809593690293,0.05207498498734028,0.07002231424541897,108.90958711836073,0.9713577628135681,0.17198067186270943,0.16584739488150393,0.24812597445567378,136.55672367035396,0.6219916343688965,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
38,0.01364266629504513,0.05082448481005572,0.06834354519341276,117.40093627051702,0.9727146625518799,0.17840001199326094,0.16970126151979442,0.2536955519673522,145.67570273838345,0.6048312187194824,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
39,0.01380952955814936,0.05117449870273944,0.06876022921427838,87.15487057065206,0.9723809361457825,0.18126487541003228,0.16962712097706067,0.2558657480055273,144.10823882193793,0.5980414748191833,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
40,0.01409348141631141,0.05175952119604936,0.06946355671783115,125.88579041617257,0.9718130230903625,0.17944364685478384,0.1690216368832995,0.254309639799155,147.82861277792188,0.6029158234596252,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
41,0.013354536535824456,0.050367932692761457,0.06761838214727257,105.96125917964511,0.9732906222343445,0.17916356804094644,0.17034697062557652,0.25445348059249173,151.49608461440556,0.6024665832519531,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
42,0.012806174519013554,0.0488616247912721,0.06621546834439168,117.51860011570038,0.9743874073028564,0.18002929555072952,0.16978336362138627,0.25487405274119485,149.25208570086767,0.6011513471603394,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
43,0.01336675299893296,0.04998849885212996,0.06764902962583427,114.29419249958463,0.9732664227485657,0.18319458249052764,0.17121359597270688,0.25767772551418217,150.4194155269199,0.5923281311988831,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
44,0.012986563290247605,0.04958774336421537,0.066680523695068,117.9242918756273,0.9740263819694519,0.1834306434917842,0.1726897739553972,0.2578234412876044,153.14985268456596,0.5918669700622559,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
45,0.012706167155152394,0.04867510465786807,0.06595612782389254,107.95030807691907,0.9745876789093018,0.18491800702250902,0.17221068495529748,0.25907726856275654,153.57439492240783,0.587887704372406,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
46,0.012444305154199283,0.048164543991405816,0.06527294387511659,97.21217102096195,0.9751113653182983,0.18622051968261422,0.17669518200296258,0.2601743851930632,163.35670960895598,0.5843899846076965,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
47,0.013009756890362099,0.04917983758071112,0.06673942561147454,98.653166483319,0.9739804863929749,0.18384440053745899,0.17191703447569456,0.25839851255085006,153.98854951253014,0.5900442600250244,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
48,0.01206304543348591,0.04773066240170645,0.06426527338615574,100.73343652392191,0.9758738875389099,0.18331249218525564,0.172998440023216,0.25791503642993174,158.2702105612982,0.5915769338607788,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
49,0.011997546939667137,0.04741781394159983,0.06409056638736824,104.75191373295254,0.9760048985481262,0.19175699710871819,0.17768737806805543,0.26523279271019073,167.3571528404478,0.5680719614028931,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
50,0.012016060748248406,0.04712312593908301,0.06414097860691897,114.097151616263,0.9759671688079834,0.19432184652846662,0.17923319276185737,0.266979261509277,169.63392490432375,0.5623650550842285,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
51,0.011992368091356068,0.04716428160105669,0.06407673133393937,98.46244721564035,0.9760152697563171,0.18486977100341362,0.17344015854085604,0.2593354937745731,156.83061516474163,0.5870657563209534,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
52,0.011729693517000192,0.04676404802335633,0.06337120723254847,109.04307091425336,0.9765405058860779,0.19254892324730347,0.17815239649886885,0.26549955843047124,167.14676838829405,0.5672026872634888,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
53,0.011647949906228671,0.04658666686967961,0.0631498964885785,120.2210541755434,0.9767041206359863,0.19665142890649834,0.182471014625792,0.2691773593934156,167.67028402903722,0.5551291108131409,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
54,0.01168239064004627,0.04649588578040638,0.06324318589500999,98.30139366028801,0.976635217666626,0.1887717735228343,0.17784480594601187,0.26238475300986003,164.522933278765,0.5772981643676758,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
55,0.011264648408599434,0.04605418355721566,0.06211213097814084,100.72279875240629,0.9774634838104248,0.20096429686721726,0.18453854545655232,0.27269428133204376,175.91483050300963,0.5434283018112183,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
56,0.011526691707013736,0.046415953386929776,0.06282047971027392,92.59266207710145,0.9769465327262878,0.1991226450287892,0.18455467176520163,0.27093877607797334,176.6387056055523,0.5492877960205078,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
57,0.012017645553449198,0.04718516945158915,0.06415068063719462,108.68272836246187,0.9759598970413208,0.1847546707084846,0.17442578202970918,0.25964467261725427,162.7141648020063,0.5860806107521057,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
58,0.011523655733086228,0.046344430459338046,0.06281205684392831,94.09169775342184,0.9769526720046997,0.19479941998355252,0.17923766429284735,0.26752815380110345,167.36356788211398,0.5605636835098267,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
59,0.011130130747222296,0.04575974696744529,0.06173024618831118,104.9257809207553,0.9777397513389587,0.19264217111649776,0.17940568489332995,0.26556189043615047,170.9173800415463,0.5669994950294495,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
60,0.01133951040942015,0.04598451016973409,0.062308174296687904,85.07552540113055,0.9773209691047668,0.19498137179586578,0.18045160363590906,0.2673528611091992,168.8770624720861,0.5611393451690674,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
61,0.01114336740676432,0.04581288144820266,0.061766942240781726,96.826653760577,0.9777132868766785,0.2008042655393688,0.1857764514251834,0.27200588779181273,174.10274398137653,0.5457305312156677,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
62,0.010869677551829863,0.04482599061780742,0.06100370391639097,103.4759514407506,0.9782606363296509,0.19572392664457086,0.18204132293809264,0.26799727680609964,167.94891667366028,0.5590212345123291,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
63,0.010796577229888903,0.04486692146146818,0.06079822818165973,107.49113081750416,0.9784068465232849,0.21327596976854174,0.19064905345144254,0.2819541137213701,178.05043617695097,0.5118943452835083,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
64,0.011362519785059646,0.045619307632838925,0.06237148230016728,102.0306788058508,0.9772748947143555,0.2019399759689501,0.1867419205132931,0.2727273409045811,179.81979028573113,0.5433175563812256,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
65,0.011373195773182762,0.04554730814896406,0.0624006524229424,106.26885529169961,0.9772536158561707,0.20007724058144497,0.18395522627092542,0.27142154048046346,175.28626460499234,0.5476802587509155,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
66,0.011077365989515942,0.04482336688254561,0.06160048597283067,99.54571082478478,0.9778332114219666,0.204720577159028,0.1904926910730345,0.275070611402861,188.87073170949543,0.53543621301651,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
67,0.010679870084415944,0.0448828233509428,0.06046873181580745,94.38883678118388,0.9786402583122253,0.2063316702902768,0.19183598126151732,0.27624741827341376,183.7601808858296,0.5314527750015259,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
68,0.010670610407869967,0.04458222133181398,0.06044251263020062,101.77330436782232,0.9786587953567505,0.20351889451026975,0.18572895438779916,0.2740855977315555,175.58304100944883,0.5387574434280396,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
69,0.0103920535036614,0.04411325881642009,0.059648367758251886,105.63890880251688,0.9792159199714661,0.20536170444739538,0.19144484646145313,0.2755635304425046,188.20860757146562,0.5337697863578796,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
70,0.010362781841115701,0.043801899031100294,0.05956430204097628,92.35338555441962,0.9792744517326355,0.21189549442224523,0.1964577461282412,0.28080718169763946,194.24422705741156,0.5158573389053345,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
71,0.010450053411269826,0.043973658108226364,0.05981501588318241,88.60880225423783,0.9790995717048645,0.205845029578389,0.18795117252461968,0.27587582848783104,174.39172390150645,0.532712459564209,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
72,0.010080612715451963,0.04332420511526011,0.058747764711355385,98.28673662458148,0.9798387885093689,0.20265013643721533,0.1854154042722214,0.27316256850937365,169.18861881891885,0.5418588519096375,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
73,0.010071386740217724,0.04349966568221885,0.05872087410373803,99.98393189717852,0.9798572063446045,0.2132930311631681,0.20031989751649754,0.28160454789364986,197.30105984210968,0.5131039619445801,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
74,0.01014211988501576,0.04340073972615221,0.05892671723630654,94.07778778908745,0.9797157645225525,0.20267471949450233,0.1922012784311341,0.2730658864020013,187.12356747332075,0.5421831011772156,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
75,0.010137720176735745,0.04347459213542087,0.058914237510340466,103.54960522954426,0.9797243475914001,0.20144702330932007,0.1897645950731304,0.2719399682773344,180.81052774474733,0.545950710773468,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
76,0.010174877275454087,0.043512372728732845,0.059021802053000866,93.6569561087896,0.9796502590179443,0.21729367287676607,0.20315060273758948,0.2844703790677524,201.6633200172394,0.5031434297561646,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
77,0.010339455486881354,0.04381070525518486,0.059497224941026904,102.93341992771815,0.9793210625648499,0.21341379969459331,0.20018469292433963,0.28193608132700376,201.0376047293345,0.5119568109512329,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
78,0.010035601348453571,0.04319155290870676,0.05861645895611733,97.62558306588068,0.9799287915229797,0.2127524591240448,0.2016762422974266,0.28127290874842675,199.75988605665782,0.5142500400543213,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
79,0.010050875703907676,0.04307586879336408,0.058667227258578654,106.13949108880664,0.9798940420150757,0.21106449697230895,0.19928757488609306,0.2795899747691453,196.43594363757543,0.5200454592704773,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
80,0.010348679435934635,0.04361232530532612,0.05952401204875136,97.37324875498575,0.9793024659156799,0.21523696318035945,0.2038875813522036,0.2826167633350459,202.59170480758425,0.5095974206924438,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
81,0.010354085971364781,0.04354556376439712,0.059539326250154144,111.65048630653865,0.9792917966842651,0.20729909017534245,0.1921498123186803,0.2766672492864567,181.5421779988304,0.5300275087356567,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
82,0.010042925907616755,0.04285816403312816,0.05863784560617886,94.60125308188181,0.979914128780365,0.20867661702701182,0.19907216332291092,0.277921651800348,197.36931090695518,0.5257561206817627,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
83,0.010160191140751102,0.04305896281249939,0.05898164922618107,91.92287771285527,0.9796779155731201,0.20431389022153795,0.19323841520097285,0.27399495229942405,181.8588335722212,0.5390625,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
84,0.009968203281806339,0.04296110523125482,0.058419886504662226,98.61322937692914,0.9800631999969482,0.20756743433132271,0.19590014025628094,0.2763361285955978,184.61568850373465,0.5311517715454102,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
85,0.009613507249880405,0.04216570294063006,0.05737052263594945,101.8326970092834,0.9807729721069336,0.20434219325317018,0.19640233073501834,0.27404374402180876,188.75531665673333,0.5388982892036438,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
86,0.009895864936951843,0.04277513146636978,0.058206938352654586,91.93424327411348,0.9802082777023315,0.21615260664192545,0.20359022721707348,0.28298131762110634,198.2298386513241,0.5083314180374146,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
87,0.009724286959565703,0.04283349386726817,0.05770012554509698,86.93610156528534,0.9805514216423035,0.21488672431599024,0.20427400887840325,0.28193773794966226,202.7331695253887,0.5119510889053345,300,0.0001,32,0.0001,SmoothL1Loss,wns,none,cuda,True,32,2,4,0.1
