epoch,train_r2_worst_slack_ns,test_r2_worst_slack_ns,train_r2_total_negative_slack_ns,test_r2_total_negative_slack_ns
1,-0.6866474,-1.652633,-0.07747495,-0.124943495
2,-0.44650352,-1.2458086,-0.07653117,-0.124239326
3,-0.2457068,-0.9189464,-0.07558918,-0.123536706
4,-0.08260691,-0.66861963,-0.07464886,-0.12283623
5,0.045574784,-0.4891008,-0.0737102,-0.12213743
6,0.14297175,-0.37193906,-0.072773695,-0.12144065
7,0.21540743,-0.30543673,-0.071838856,-0.12074554
8,0.26992428,-0.27519226,-0.070905805,-0.12005246
9,0.31364673,-0.2655958,-0.06997478,-0.11936116
10,0.35260212,-0.2617358,-0.06904566,-0.118671656
11,0.39099658,-0.25123477,-0.068118334,-0.117984176
12,0.43104053,-0.22561872,-0.06719291,-0.1172986
13,0.47319448,-0.18083799,-0.0662694,-0.11661482
14,0.51665413,-0.11687279,-0.06534779,-0.11593282
15,0.5598955,-0.03673911,-0.06442797,-0.115252614
16,0.6011572,0.054686904,-0.06351018,-0.114574194
17,0.6388092,0.15172362,-0.062594295,-0.11389768
18,0.67159694,0.24870402,-0.061680317,-0.113223314
19,0.69876826,0.34054816,-0.060768366,-0.1125505
20,0.7201016,0.42313838,-0.059858322,-0.11187935
21,0.7358642,0.49355012,-0.058950305,-0.11121023
22,0.746722,0.55017483,-0.058044195,-0.110542774
23,0.7536165,0.59273076,-0.05714023,-0.10987711
24,0.75762635,0.6221546,-0.056238413,-0.10921347
25,0.75982916,0.64036363,-0.055338383,-0.108551264
26,0.7611815,0.64991534,-0.054440618,-0.10789096
27,0.7624283,0.6536081,-0.05354464,-0.10723245
28,0.7640544,0.6540966,-0.05265081,-0.10657561
29,0.7662844,0.6535931,-0.051759124,-0.105920315
30,0.76912403,0.65369725,-0.050869465,-0.10526717
31,0.7724309,0.65536225,-0.049981713,-0.10461521
32,0.7759913,0.6589679,-0.049096227,-0.103965044
33,0.7795868,0.66446126,-0.048212647,-0.10331643
34,0.7830393,0.6715196,-0.047331333,-0.10266948
35,0.7862325,0.6797074,-0.046451807,-0.10202396
36,0.7891173,0.6886066,-0.045574307,-0.10137999
37,0.79170626,0.6979058,-0.044699073,-0.10073757
38,0.79406345,0.70744264,-0.043825746,-0.100096464
39,0.7962895,0.7171938,-0.042954445,-0.099457026
40,0.7985019,0.7272172,-0.04208505,-0.0988189
41,0.80081236,0.73756486,-0.041217804,-0.0981822
42,0.8033043,0.74819136,-0.040352583,-0.0975467
43,0.806016,0.7588871,-0.039489508,-0.09691262
44,0.8089354,0.76925904,-0.03862822,-0.09627986
45,0.81200475,0.77876467,-0.03776908,-0.09564841
46,0.8151344,0.7867932,-0.036911726,-0.09501815
47,0.8182205,0.79277253,-0.036056638,-0.09438908
48,0.82116103,0.7962807,-0.035203338,-0.093761206
49,0.8238709,0.7971377,-0.034352183,-0.09313452
50,0.82629204,0.79546076,-0.033502936,-0.09250903
51,0.8284006,0.79167426,-0.032655478,-0.091884494
52,0.830209,0.7864671,-0.031810164,-0.09126127
53,0.83176154,0.7807068,-0.030966759,-0.090638876
54,0.83312386,0.77532136,-0.03012526,-0.09001756
55,0.834368,0.77117056,-0.02928567,-0.08939719
56,0.8355571,0.7689324,-0.028448224,-0.0887779
57,0.8367337,0.76902306,-0.027612567,-0.08815944
58,0.8379152,0.77156436,-0.026778817,-0.08754194
59,0.8390956,0.7763993,-0.025946856,-0.086925626
60,0.84025294,0.78314507,-0.02511692,-0.08630991
61,0.8413588,0.79127115,-0.024288774,-0.08569491
62,0.8423872,0.80018365,-0.023462772,-0.08508098
63,0.84332204,0.80930233,-0.02263844,-0.08446777
64,0.8441608,0.81812,-0.021816015,-0.08385539
65,0.84491473,0.8262387,-0.02099526,-0.08324373
66,0.84560573,0.8333821,-0.020176768,-0.0826329
67,0.84626,0.8393897,-0.019359589,-0.08202267
68,0.8469013,0.8441973,-0.018544793,-0.08141315
69,0.8475448,0.8478158,-0.017731547,-0.08080435
70,0.84819496,0.85031176,-0.016920209,-0.08019638
71,0.8488458,0.8517946,-0.01611054,-0.07958889
