fold,design_name,source_recipe_id,target,chosen_target_recipe_id,oracle_target_recipe_id,chosen_pred_delta,chosen_true_delta,oracle_true_delta,exact_match,improves_over_source,regret
1,s1196,abcfast_clk0p1_fo32_tr0p24_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9101712703704834,0.8048020005226135,0.8260040283203125,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo32_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9060937166213989,0.8139170408248901,0.8351190090179443,0,1,0.0212019681930542
1,s1196,abcfast_clk0p1_fo32_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9016008377075195,0.8260599970817566,0.8472620248794556,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo32_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9103420376777649,0.7939540147781372,0.8267059922218323,0,1,0.03275197744369507
1,s1196,abcfast_clk0p1_fo32_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9118582010269165,0.7932519912719727,0.8260040283203125,0,1,0.032752037048339844
1,s1196,abcfast_clk0p1_fo32_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9023823738098145,0.8111839890480042,0.8439359664916992,0,1,0.03275197744369507
1,s1196,abcfast_clk0p1_fo64_tr0p16_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9033296704292297,0.8145099878311157,0.8472620248794556,0,1,0.032752037048339844
1,s1196,abcfast_clk0p1_fo64_tr0p16_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9128382802009583,0.7939540147781372,0.8267059922218323,0,1,0.03275197744369507
1,s1196,abcfast_clk0p1_fo64_tr0p16_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9139355421066284,0.7932519912719727,0.8260040283203125,0,1,0.032752037048339844
1,s1196,abcfast_clk0p1_fo64_tr0p16_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.905733585357666,0.8086589574813843,0.8414109945297241,0,1,0.032752037048339844
1,s1196,abcfast_clk0p1_fo64_tr0p24_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.899178147315979,0.8145099878311157,0.8472620248794556,0,1,0.032752037048339844
1,s1196,abcfast_clk0p1_fo64_tr0p24_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9095417261123657,0.7939540147781372,0.8267059922218323,0,1,0.03275197744369507
1,s1196,abcfast_clk0p1_fo64_tr0p24_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9102513194084167,0.7932519912719727,0.8260040283203125,0,1,0.032752037048339844
1,s1196,abcfast_clk0p1_fo64_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9053884148597717,0.8023669719696045,0.8351190090179443,0,1,0.032752037048339844
1,s1196,abcfast_clk0p1_fo64_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.901253879070282,0.8145099878311157,0.8472620248794556,0,1,0.032752037048339844
1,s1196,abcfast_clk0p1_fo64_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9109961986541748,0.7939540147781372,0.8267059922218323,0,1,0.03275197744369507
1,s1196,abcfast_clk0p1_fo64_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.912093460559845,0.7932519912719727,0.8260040283203125,0,1,0.032752037048339844
1,s1196,abcfast_clk0p1_fo64_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9022057056427002,0.8111839890480042,0.8439359664916992,0,1,0.03275197744369507
1,s1196,abcfast_clk0p1_fo8_tr0p16_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9109041690826416,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p16_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9013572335243225,0.8143190145492554,0.8470709919929504,0,1,0.03275197744369507
1,s1196,abcfast_clk0p1_fo8_tr0p16_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9078001379966736,0.8054670095443726,0.8382189869880676,0,1,0.03275197744369507
1,s1196,abcfast_clk0p1_fo8_tr0p16_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9092134833335876,0.8054670095443726,0.8382189869880676,0,1,0.03275197744369507
1,s1196,abcfast_clk0p1_fo8_tr0p24_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9080740809440613,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p24_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8982400894165039,0.8143190145492554,0.8470709919929504,0,1,0.03275197744369507
1,s1196,abcfast_clk0p1_fo8_tr0p24_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9046723246574402,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9063732028007507,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9094892144203186,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8997986316680908,0.8143190145492554,0.8470709919929504,0,1,0.03275197744369507
1,s1196,abcfast_clk0p1_fo8_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.906087338924408,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p1_fo8_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9077883362770081,0.8170169591903687,0.8382189869880676,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p16_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7774406671524048,0.712399959564209,0.733601987361908,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p16_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7850192785263062,0.6820939779281616,0.7148460149765015,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo16_tr0p16_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7741628885269165,0.70176100730896,0.734512984752655,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo16_tr0p16_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7760241627693176,0.7008500099182129,0.733601987361908,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo16_tr0p24_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7746104598045349,0.712399959564209,0.733601987361908,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p24_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7817988991737366,0.6936439871788025,0.7148460149765015,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p24_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7707571387290955,0.713310956954956,0.734512984752655,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7729096412658691,0.712399959564209,0.733601987361908,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7760255336761475,0.712399959564209,0.733601987361908,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7832891345024109,0.6820939779281616,0.7148460149765015,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo16_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.772172212600708,0.713310956954956,0.734512984752655,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo16_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7743246555328369,0.712399959564209,0.733601987361908,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo32_tr0p16_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.753670334815979,0.737712025642395,0.7704640030860901,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo32_tr0p16_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7772679328918457,0.6930599808692932,0.7258119583129883,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo32_tr0p16_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7898600101470947,0.6751569509506226,0.7079089879989624,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo32_tr0p16_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7730110883712769,0.7049670219421387,0.7377189993858337,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo32_tr0p24_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7502965927124023,0.7492619752883911,0.7704640030860901,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo32_tr0p24_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7736013531684875,0.7046099901199341,0.7258119583129883,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo32_tr0p24_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7861285209655762,0.6867070198059082,0.7079089879989624,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo32_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7645881772041321,0.7237520217895508,0.744953989982605,0,1,0.0212019681930542
1,s1196,abcfast_clk0p25_fo32_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7516645789146423,0.7492619752883911,0.7704640030860901,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo32_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7751922011375427,0.6930599808692932,0.7258119583129883,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo32_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7877843379974365,0.6751569509506226,0.7079089879989624,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo32_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7671976685523987,0.7103209495544434,0.7430729866027832,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo64_tr0p16_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7534935474395752,0.737712025642395,0.7704640030860901,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo64_tr0p16_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7770912647247314,0.6930599808692932,0.7258119583129883,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo64_tr0p16_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7896833419799805,0.6751569509506226,0.7079089879989624,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo64_tr0p16_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.772834300994873,0.7049670219421387,0.7377189993858337,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo64_tr0p24_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7493420839309692,0.737712025642395,0.7704640030860901,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo64_tr0p24_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7736668586730957,0.6930599808692932,0.7258119583129883,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo64_tr0p24_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7858231663703918,0.6751569509506226,0.7079089879989624,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo64_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.763830840587616,0.7122019529342651,0.744953989982605,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo64_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.751417875289917,0.737712025642395,0.7704640030860901,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo64_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7750154733657837,0.6930599808692932,0.7258119583129883,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo64_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7876075506210327,0.6751569509506226,0.7079089879989624,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo64_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7670209407806396,0.7103209495544434,0.7430729866027832,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo8_tr0p16_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7637532949447632,0.7363289594650269,0.7575309872627258,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo8_tr0p16_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7629621624946594,0.7185490131378174,0.7513009905815125,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo8_tr0p16_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.760742723941803,0.7247790098190308,0.7575309872627258,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo8_tr0p16_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7621561288833618,0.7247790098190308,0.7575309872627258,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo8_tr0p24_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7609232068061829,0.7363289594650269,0.7575309872627258,0,1,0.021202027797698975
1,s1196,abcfast_clk0p25_fo8_tr0p24_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.7600606679916382,0.7300989627838135,0.7513009905815125,0,1,0.021202027797698975
